-----
{
 "description": "The table refers to block wise distribution of surface flow schemes according to social status. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to social status for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.4.csv"
}
-----
State,District,Block,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
ORISSA,SUNDARGARH,LAHUNIPADA,0,0,4,4
ORISSA,SUNDARGARH,LATHIKATA,0,0,0,0
ORISSA,SUNDARGARH,LEPHRIPARA,0,2,1,3
ORISSA,SUNDARGARH,NUAGAON,0,0,0,0
ORISSA,SUNDARGARH,RAJGANGPUR,0,0,0,0
ORISSA,SUNDARGARH,SUBDEGA,0,2,2,4
ORISSA,SUNDARGARH,SUNDARGARH,0,0,2,2
ORISSA,SUNDARGARH,TANGARAPALLI,0,2,2,4
PUNJAB,AMRITSAR,AJNALA,NA,NA,NA,NA
PUNJAB,AMRITSAR,BHIKHIWIND,NA,NA,NA,NA
PUNJAB,AMRITSAR,CHOGAWAN,NA,NA,NA,NA
PUNJAB,AMRITSAR,CHOHLA SAHIB,NA,NA,NA,NA
PUNJAB,AMRITSAR,GANDI WIND,NA,NA,NA,NA
PUNJAB,AMRITSAR,JANDIALA GURU,NA,NA,NA,NA
PUNJAB,AMRITSAR,KHANDOOR SAHIB,NA,NA,NA,NA
PUNJAB,AMRITSAR,MAJITHA,NA,NA,NA,NA
PUNJAB,AMRITSAR,NAUSHERA PANUWAN,NA,NA,NA,NA
PUNJAB,AMRITSAR,PATTI,NA,NA,NA,NA
PUNJAB,AMRITSAR,RAYYA,NA,NA,NA,NA
PUNJAB,AMRITSAR,TARAN TARAN,NA,NA,NA,NA
PUNJAB,AMRITSAR,TARSIKKA,NA,NA,NA,NA
PUNJAB,AMRITSAR,VALTOHA,0,0,12,12
PUNJAB,AMRITSAR,VERKA,NA,NA,NA,NA
PUNJAB,BATHINDA,BATHINDA,NA,NA,NA,NA
PUNJAB,BATHINDA,MAUR,NA,NA,NA,NA
PUNJAB,BATHINDA,NATHANA,NA,NA,NA,NA
PUNJAB,BATHINDA,PHUL,NA,NA,NA,NA
PUNJAB,BATHINDA,RAMPURA,NA,NA,NA,NA
PUNJAB,BATHINDA,SANGAT,0,0,3,3
PUNJAB,BATHINDA,TALWANDI SABO,NA,NA,NA,NA
PUNJAB,FARIDKOT,BAGHAPURANA,NA,NA,NA,NA
PUNJAB,FARIDKOT,FARIDKOT,NA,NA,NA,NA
PUNJAB,FARIDKOT,GIDDERBAHA,NA,NA,NA,NA
PUNJAB,FARIDKOT,KOTKAPURA,NA,NA,NA,NA
PUNJAB,FARIDKOT,LAMBI,NA,NA,NA,NA
PUNJAB,FARIDKOT,MALAUT,NA,NA,NA,NA
PUNJAB,FARIDKOT,MOGA I,NA,NA,NA,NA
PUNJAB,FARIDKOT,MOGA II,NA,NA,NA,NA
PUNJAB,FARIDKOT,MUKTSAR,NA,NA,NA,NA
PUNJAB,FARIDKOT,N.S. WALA,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,AMLOH,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,BASSI PATHANA,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,KHAMANO,NA,NA,NA,NA
PUNJAB,FATEHGARH SAHIB,SIRHIND,0,0,3,3
PUNJAB,FEROZEPUR,ABOHAR,NA,NA,NA,NA
PUNJAB,FEROZEPUR,FAZILKA,NA,NA,NA,NA
PUNJAB,FEROZEPUR,FEROZEPUR,NA,NA,NA,NA
PUNJAB,FEROZEPUR,GHAL KHURD,NA,NA,NA,NA
PUNJAB,FEROZEPUR,GURUHARSAI,NA,NA,NA,NA
PUNJAB,FEROZEPUR,JALALABAD,NA,NA,NA,NA
PUNJAB,FEROZEPUR,KHUIAN SERVER,NA,NA,NA,NA
PUNJAB,FEROZEPUR,KOT ISEH KHAN,NA,NA,NA,NA
PUNJAB,FEROZEPUR,ZIRA,NA,NA,NA,NA
PUNJAB,GURDASPUR,BANNIAL,NA,NA,NA,NA
PUNJAB,GURDASPUR,BATALA,NA,NA,NA,NA
PUNJAB,GURDASPUR,DERA BABA NANAK,NA,NA,NA,NA
PUNJAB,GURDASPUR,DHAR KALAN,0,0,0,0
PUNJAB,GURDASPUR,DHARIWAL,NA,NA,NA,NA
PUNJAB,GURDASPUR,DINANAGAR,NA,NA,NA,NA
PUNJAB,GURDASPUR,FATEHGARH CHURIAN,NA,NA,NA,NA
PUNJAB,GURDASPUR,GURDASPUR,NA,NA,NA,NA
PUNJAB,GURDASPUR,KAHNUWAN,NA,NA,NA,NA
PUNJAB,GURDASPUR,KALANAUR,NA,NA,NA,NA
PUNJAB,GURDASPUR,NAROT JAIMAL SINGH,NA,NA,NA,NA
PUNJAB,GURDASPUR,PATHANKOT,5,1,35,41
PUNJAB,GURDASPUR,QADIAN,NA,NA,NA,NA
PUNJAB,GURDASPUR,SRI HARGOBIND PUR,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,BALACHAUR,0,0,7,7
PUNJAB,HOSHIARPUR,BHUNGA,0,0,2,2
PUNJAB,HOSHIARPUR,DASUYA,2,3,117,122
PUNJAB,HOSHIARPUR,GARHSHANKAR,1,0,0,1
PUNJAB,HOSHIARPUR,HOSHIARPUR 1,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,HOSHIARPUR-II,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,MAHILPUR,0,0,0,0
PUNJAB,HOSHIARPUR,MUKERIAN,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,SAROYA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,TALWARA,NA,NA,NA,NA
PUNJAB,HOSHIARPUR,TANDA,NA,NA,NA,NA
PUNJAB,JALANDHAR,ADAMPUR,NA,NA,NA,NA
PUNJAB,JALANDHAR,AUR,NA,NA,NA,NA
PUNJAB,JALANDHAR,BANGA,NA,NA,NA,NA
PUNJAB,JALANDHAR,BHOGPUR,NA,NA,NA,NA
PUNJAB,JALANDHAR,EAST JALANDHAR,NA,NA,NA,NA
PUNJAB,JALANDHAR,NAKODAR,NA,NA,NA,NA
PUNJAB,JALANDHAR,NAWAN SHAHAR,NA,NA,NA,NA
PUNJAB,JALANDHAR,NURMAHAL,NA,NA,NA,NA
PUNJAB,JALANDHAR,PHILLAUR,NA,NA,NA,NA
PUNJAB,JALANDHAR,RURKAKALAN,NA,NA,NA,NA
PUNJAB,JALANDHAR,SHAHKOT,NA,NA,NA,NA
PUNJAB,JALANDHAR,WEST JALANDHAR,NA,NA,NA,NA
PUNJAB,KAPURTHALA,KAPURTHALA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,NADALA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,PHAGWARA,NA,NA,NA,NA
PUNJAB,KAPURTHALA,SULTANPUR LODHI,NA,NA,NA,NA
PUNJAB,LUDHIANA,DEHLON,NA,NA,NA,NA
PUNJAB,LUDHIANA,DORAHA,NA,NA,NA,NA
PUNJAB,LUDHIANA,JAGRAON,NA,NA,NA,NA
PUNJAB,LUDHIANA,KHANNA,NA,NA,NA,NA
PUNJAB,LUDHIANA,LUDHIANA,NA,NA,NA,NA
PUNJAB,LUDHIANA,MACHIWARA,NA,NA,NA,NA
PUNJAB,LUDHIANA,MANGAT,NA,NA,NA,NA
PUNJAB,LUDHIANA,PAKHOWAL,NA,NA,NA,NA
PUNJAB,LUDHIANA,SAMRALA,NA,NA,NA,NA
PUNJAB,LUDHIANA,SIDHWAN BET,NA,NA,NA,NA
PUNJAB,LUDHIANA,SUDHAR,NA,NA,NA,NA
PUNJAB,MANSA,BHIKHI,NA,NA,NA,NA
PUNJAB,MANSA,BUDHLADA,NA,NA,NA,NA
PUNJAB,MANSA,JHUNIR,NA,NA,NA,NA
PUNJAB,MANSA,MANSA,NA,NA,NA,NA
PUNJAB,MANSA,SARDULGARH,NA,NA,NA,NA
PUNJAB,PATIALA,BHUNERHERI,NA,NA,NA,NA
PUNJAB,PATIALA,DERA BASSI,NA,NA,NA,NA
PUNJAB,PATIALA,GHANOUR,NA,NA,NA,NA
PUNJAB,PATIALA,NABHA,NA,NA,NA,NA
PUNJAB,PATIALA,PATIALA,NA,NA,NA,NA
PUNJAB,PATIALA,RAJPURA,NA,NA,NA,NA
PUNJAB,PATIALA,SAMANA,NA,NA,NA,NA
PUNJAB,ROPAR,ANANDPUR SAHIB,1,0,3,4
PUNJAB,ROPAR,CHAMKOR SAHIB,NA,NA,NA,NA
PUNJAB,ROPAR,KHARAR,0,1,103,104
PUNJAB,ROPAR,MAJARI,NA,NA,NA,NA
PUNJAB,ROPAR,MORINDA,NA,NA,NA,NA
PUNJAB,ROPAR,NURPUR BEDI,0,0,0,0
PUNJAB,ROPAR,ROPAR,NA,NA,NA,NA
PUNJAB,SANGRUR,AHMEDGARH,NA,NA,NA,NA
PUNJAB,SANGRUR,BARNALA,NA,NA,NA,NA
PUNJAB,SANGRUR,BHAWANIGARH,0,0,18,18
PUNJAB,SANGRUR,DHURI,NA,NA,NA,NA
PUNJAB,SANGRUR,LEHRAGAGA,NA,NA,NA,NA
PUNJAB,SANGRUR,MALERKOTLA,NA,NA,NA,NA
PUNJAB,SANGRUR,MEHAL KALAN,NA,NA,NA,NA
PUNJAB,SANGRUR,SANGRUR,2,2,57,61
PUNJAB,SANGRUR,SEHNA,NA,NA,NA,NA
PUNJAB,SANGRUR,SUNAM,NA,NA,NA,NA
RAJASTHAN,AJMER,AJMER,0,0,2,2
RAJASTHAN,AJMER,BEAWAR,15,0,0,15
RAJASTHAN,AJMER,KEKRI,19,9,208,236
RAJASTHAN,AJMER,KISHANGARH,1,0,14,15
RAJASTHAN,AJMER,NASIRABAD,0,0,14,14
RAJASTHAN,AJMER,SARWAR,0,0,3,3
RAJASTHAN,ALWAR,ALWAR,NA,NA,NA,NA
RAJASTHAN,ALWAR,BANSUR,NA,NA,NA,NA
RAJASTHAN,ALWAR,BEHROR,NA,NA,NA,NA
RAJASTHAN,ALWAR,KISHANGARHBAS,NA,NA,NA,NA
RAJASTHAN,ALWAR,LAXMANGARH,NA,NA,NA,NA
RAJASTHAN,ALWAR,MANDAWAR,NA,NA,NA,NA
RAJASTHAN,ALWAR,RAJGARH,NA,NA,NA,NA
RAJASTHAN,ALWAR,RAMGARH,NA,NA,NA,NA
RAJASTHAN,ALWAR,THANAGAZI,NA,NA,NA,NA
RAJASTHAN,ALWAR,TIJARA,NA,NA,NA,NA
RAJASTHAN,BANSWARA,BAGIDORA,1,1,2,4
RAJASTHAN,BANSWARA,BANSWARA,2,22,30,54
RAJASTHAN,BANSWARA,GARHI,0,0,2,2
RAJASTHAN,BANSWARA,GHATOL,3,0,6,9
RAJASTHAN,BANSWARA,KUSHALGARH,NA,NA,NA,NA
RAJASTHAN,BARAN,ATRU,1,0,22,23
RAJASTHAN,BARAN,BARAN,0,0,0,0
RAJASTHAN,BARAN,CHHABRA,NA,NA,NA,NA
RAJASTHAN,BARAN,CHHIPABARAD,0,0,0,0
RAJASTHAN,BARAN,KISHAN GANJ,0,0,0,0
RAJASTHAN,BARAN,MANGROL,0,0,0,0
RAJASTHAN,BARAN,SHABAD,0,0,0,0
RAJASTHAN,BARMER,BARMER,NA,NA,NA,NA
RAJASTHAN,BARMER,BAYTOO,NA,NA,NA,NA
RAJASTHAN,BARMER,CHOHATAN,NA,NA,NA,NA
RAJASTHAN,BARMER,GUDAMALANI,NA,NA,NA,NA
RAJASTHAN,BARMER,PACH-PHADRA,NA,NA,NA,NA
RAJASTHAN,BARMER,SHIV,NA,NA,NA,NA
RAJASTHAN,BARMER,SIVNA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,BAYANA,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,BEIR,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,BHARATPUR,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,DEEG,0,0,0,0
RAJASTHAN,BHARATPUR,KAMAN,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,KUMHER,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,NADBAI,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,NAGAR,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,PAHARI,NA,NA,NA,NA
RAJASTHAN,BHARATPUR,RUPBAS,0,0,0,0
RAJASTHAN,BHILWARA,ASIND,1,0,41,42
RAJASTHAN,BHILWARA,BANERA,4,1,150,155
RAJASTHAN,BHILWARA,BHILWARA,3,0,0,3
RAJASTHAN,BHILWARA,HURDA,0,0,0,0
RAJASTHAN,BHILWARA,JAHAZPUR,0,0,2,2
RAJASTHAN,BHILWARA,KOTRI,0,0,0,0
RAJASTHAN,BHILWARA,MANDAL,1,0,23,24
RAJASTHAN,BHILWARA,MANDALGARH,NA,NA,NA,NA
RAJASTHAN,BHILWARA,RAIPUR,0,0,26,26
RAJASTHAN,BHILWARA,SAHADA,0,0,2,2
RAJASTHAN,BHILWARA,SHAHPURA,NA,NA,NA,NA
RAJASTHAN,BIKANER,BIKANER,1,0,0,1
RAJASTHAN,BIKANER,KOLAYAT,NA,NA,NA,NA
RAJASTHAN,BIKANER,LUNKARANSAR,NA,NA,NA,NA
RAJASTHAN,BIKANER,NOKHA,NA,NA,NA,NA
RAJASTHAN,BUNDI,BUNDI,0,0,0,0
RAJASTHAN,BUNDI,HINDOLI,0,0,0,0
RAJASTHAN,BUNDI,KESHORAIPATAN,0,1,0,1
RAJASTHAN,BUNDI,NAINWA,0,0,0,0
RAJASTHAN,CHITTORGARH,ARNOD,NA,NA,NA,NA
RAJASTHAN,CHITTORGARH,BEDISARDI,NA,NA,NA,NA
RAJASTHAN,CHITTORGARH,BEGHRU,2,0,5,7
RAJASTHAN,CHITTORGARH,BHADESAR,0,0,0,0
RAJASTHAN,CHITTORGARH,CHHOTISADRI,NA,NA,NA,NA
RAJASTHAN,CHITTORGARH,CHITTORGARH,0,0,0,0
RAJASTHAN,CHITTORGARH,DUNGLA,NA,NA,NA,NA
RAJASTHAN,CHITTORGARH,GANGRAR,0,0,0,0
RAJASTHAN,CHITTORGARH,KAPASAN,0,0,2,2
RAJASTHAN,CHITTORGARH,NIMBAHERA,0,1,2,3
RAJASTHAN,CHITTORGARH,PRATAPGARH,0,1,3,4
RAJASTHAN,CHITTORGARH,RASHMI,NA,NA,NA,NA
RAJASTHAN,CHURU,CHURU,NA,NA,NA,NA
RAJASTHAN,CHURU,DUNGARGARH,NA,NA,NA,NA
RAJASTHAN,CHURU,RAJGARH,NA,NA,NA,NA
RAJASTHAN,CHURU,RATANGARH,1,0,0,1
RAJASTHAN,CHURU,SARDARSHAR,NA,NA,NA,NA
RAJASTHAN,CHURU,SUJANGARH,NA,NA,NA,NA
RAJASTHAN,CHURU,TARANAGAR,NA,NA,NA,NA
RAJASTHAN,DAUSA,BASWA,NA,NA,NA,NA
RAJASTHAN,DAUSA,DAUSA,NA,NA,NA,NA
RAJASTHAN,DAUSA,LALSOT,9,0,0,9
RAJASTHAN,DAUSA,MAHUWA,NA,NA,NA,NA
RAJASTHAN,DAUSA,SIKRAI,NA,NA,NA,NA
RAJASTHAN,DHOLPUR,BARI,0,0,0,0
RAJASTHAN,DHOLPUR,BASERI,0,0,0,0
RAJASTHAN,DHOLPUR,DHOLPUR,0,0,0,0
RAJASTHAN,DHOLPUR,RAJAKHERA,NA,NA,NA,NA
RAJASTHAN,DUNGARPUR,ASPUR,0,0,2,2
RAJASTHAN,DUNGARPUR,DUNGARPUR,0,0,0,0
RAJASTHAN,DUNGARPUR,SAGWARA,0,0,0,0
RAJASTHAN,DUNGARPUR,SIMALWARA,2,0,3,5
RAJASTHAN,GANGANAGAR,ANUPGARH,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,GANGANAGAR,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,GHARSANA,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,KARANPUR,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,PADAMPUR,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,RAISINGHNAGAR,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,SADULSHAHAR,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,SURATGARH,NA,NA,NA,NA
RAJASTHAN,GANGANAGAR,VIJAINAGAR,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,BHADRA,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,HANUMAN GARH,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,NOHAR,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,PILIBANGA,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,RAWATSAR,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,SANGRIA,NA,NA,NA,NA
RAJASTHAN,HANUMANGARH,TIBI,NA,NA,NA,NA
RAJASTHAN,JAIPUR,AMBER,NA,NA,NA,NA
RAJASTHAN,JAIPUR,BASSI,NA,NA,NA,NA
RAJASTHAN,JAIPUR,CHAKSU,0,1,1,2
RAJASTHAN,JAIPUR,CHOMU,NA,NA,NA,NA
RAJASTHAN,JAIPUR,DUDU,0,0,0,0
RAJASTHAN,JAIPUR,JAIPUR,NA,NA,NA,NA
RAJASTHAN,JAIPUR,JAMWARAMGARH,NA,NA,NA,NA
RAJASTHAN,JAIPUR,KOTPUTLI,NA,NA,NA,NA
RAJASTHAN,JAIPUR,PHAGI,0,0,0,0
RAJASTHAN,JAIPUR,PHULERA,0,0,0,0
RAJASTHAN,JAIPUR,SANGANER,NA,NA,NA,NA
RAJASTHAN,JAIPUR,SHAHPURA,NA,NA,NA,NA
RAJASTHAN,JAIPUR,VIRATNAGAR,NA,NA,NA,NA
RAJASTHAN,JAISALMER,JAISALMER,NA,NA,NA,NA
RAJASTHAN,JAISALMER,POKARAN,NA,NA,NA,NA
RAJASTHAN,JALORE,AHORE,NA,NA,NA,NA
RAJASTHAN,JALORE,BHINMAL,0,0,0,0
RAJASTHAN,JALORE,JALORE,NA,NA,NA,NA
RAJASTHAN,JALORE,RANIWARA,NA,NA,NA,NA
RAJASTHAN,JALORE,SANCHORE,NA,NA,NA,NA
RAJASTHAN,JHALAWAR,AKLERA,0,0,0,0
RAJASTHAN,JHALAWAR,GANGDHAR,0,0,0,0
RAJASTHAN,JHALAWAR,JHALRAPATAN,0,4,1,5
RAJASTHAN,JHALAWAR,KANPUR,0,0,0,0
RAJASTHAN,JHALAWAR,PACHPAHAR,0,0,0,0
RAJASTHAN,JHALAWAR,PIRAWA,NA,NA,NA,NA
RAJASTHAN,JHUNJHNU,CHIRAWA,NA,NA,NA,NA
RAJASTHAN,JHUNJHNU,JHUNJHNU,NA,NA,NA,NA
RAJASTHAN,JHUNJHNU,KHETRI,0,0,0,0
RAJASTHAN,JHUNJHNU,NAWALGARH,0,0,0,0
RAJASTHAN,JHUNJHNU,UDAIPURWATI,NA,NA,NA,NA
RAJASTHAN,JODHPUR,BHOPALGARH,NA,NA,NA,NA
RAJASTHAN,JODHPUR,BILADA,NA,NA,NA,NA
RAJASTHAN,JODHPUR,JODHPUR,0,0,2,2
RAJASTHAN,JODHPUR,OSIAN,NA,NA,NA,NA
RAJASTHAN,JODHPUR,PHALODI,NA,NA,NA,NA
RAJASTHAN,JODHPUR,SHERGARH,NA,NA,NA,NA
RAJASTHAN,KOTA,DIGOD,0,0,0,0
RAJASTHAN,KOTA,LADPURA,0,0,0,0
RAJASTHAN,KOTA,PIPALDA,0,0,0,0
RAJASTHAN,KOTA,RAMGANJMANDI,0,0,1,1
RAJASTHAN,KOTA,SANGOD,0,0,8,8
RAJASTHAN,NAGAUR,DEEDWANA,NA,NA,NA,NA
RAJASTHAN,NAGAUR,DEGANA,0,0,0,0
RAJASTHAN,NAGAUR,JAYAL,NA,NA,NA,NA
RAJASTHAN,NAGAUR,LADNU,NA,NA,NA,NA
RAJASTHAN,NAGAUR,MERTA,0,0,0,0
RAJASTHAN,NAGAUR,NAGOUR,0,0,0,0
RAJASTHAN,NAGAUR,NAWA,NA,NA,NA,NA
RAJASTHAN,NAGAUR,PARBATSAR,NA,NA,NA,NA
RAJASTHAN,PALI,BALI,0,1,0,1
RAJASTHAN,PALI,DESURI,0,0,0,0
RAJASTHAN,PALI,JAITARAN,0,0,0,0
RAJASTHAN,PALI,MARWAR-JUNCTION,0,0,0,0
RAJASTHAN,PALI,PALI,0,0,0,0
RAJASTHAN,PALI,RAIPUR,NA,NA,NA,NA
RAJASTHAN,PALI,SOJAT,0,0,0,0
RAJASTHAN,RAJSAMAND,AMET,0,0,0,0
RAJASTHAN,RAJSAMAND,BHIM,0,0,0,0
RAJASTHAN,RAJSAMAND,DEVGARH,0,3,1,4
RAJASTHAN,RAJSAMAND,KUMBHALGARH,0,0,3,3
RAJASTHAN,RAJSAMAND,NATHDWARA,0,0,1,1
RAJASTHAN,RAJSAMAND,RAILMAGRA,NA,NA,NA,NA
RAJASTHAN,RAJSAMAND,RAJSAMAND,0,0,1,1
RAJASTHAN,SAWAI-MADHOPUR,BAMANWAS,NA,NA,NA,NA
RAJASTHAN,SAWAI-MADHOPUR,BONLI,NA,NA,NA,NA
RAJASTHAN,SAWAI-MADHOPUR,GANGAPUR,NA,NA,NA,NA
RAJASTHAN,SAWAI-MADHOPUR,HINDON,NA,NA,NA,NA
RAJASTHAN,SAWAI-MADHOPUR,KARAULI,0,0,0,0
RAJASTHAN,SAWAI-MADHOPUR,KHANDAR,0,0,0,0
RAJASTHAN,SAWAI-MADHOPUR,NADOTI,NA,NA,NA,NA
RAJASTHAN,SAWAI-MADHOPUR,SAWAI-MADHOPUR,NA,NA,NA,NA
RAJASTHAN,SAWAI-MADHOPUR,SPOTRA,0,11,1,12
RAJASTHAN,SAWAI-MADHOPUR,TODABHIM,NA,NA,NA,NA
RAJASTHAN,SIKAR,DATA-RAMGARH,NA,NA,NA,NA
RAJASTHAN,SIKAR,FATEHPUR,NA,NA,NA,NA
RAJASTHAN,SIKAR,LAXMANGARH,NA,NA,NA,NA
RAJASTHAN,SIKAR,NEEM KA THANA,1,0,17,18
RAJASTHAN,SIKAR,SHRI MADHOPUR,NA,NA,NA,NA
RAJASTHAN,SIKAR,SIKAR,NA,NA,NA,NA
RAJASTHAN,SIROHI,ABUROAD,NA,NA,NA,NA
RAJASTHAN,SIROHI,PINDWARA,0,3,0,3
RAJASTHAN,SIROHI,REVDAR,0,0,5,5
RAJASTHAN,SIROHI,SHIVGANJ,0,0,0,0
RAJASTHAN,SIROHI,SIROHI,0,0,1,1
RAJASTHAN,TONK,DEOLI,0,0,0,0
RAJASTHAN,TONK,MALPURA,13,0,223,236
RAJASTHAN,TONK,NIWAI,0,0,0,0
RAJASTHAN,TONK,TODA-RAISINGH,1,0,26,27
RAJASTHAN,TONK,TONK,1,0,0,1
RAJASTHAN,TONK,UNIYARA,0,0,1,1
RAJASTHAN,UDAIPUR,DHARIABAD,NA,NA,NA,NA
RAJASTHAN,UDAIPUR,GIRWA,0,0,1,1
RAJASTHAN,UDAIPUR,GOGUNDA,0,3,1,4
RAJASTHAN,UDAIPUR,HAVLI,NA,NA,NA,NA
RAJASTHAN,UDAIPUR,JHADOL,0,1,0,1
RAJASTHAN,UDAIPUR,KHERWARA,0,4,1,5
RAJASTHAN,UDAIPUR,KOTAR,0,0,2,2
RAJASTHAN,UDAIPUR,SALUMBER,0,0,0,0
RAJASTHAN,UDAIPUR,SARADA,0,2,3,5
RAJASTHAN,UDAIPUR,VALLABHNAGAR,NA,NA,NA,NA
SIKKIM,EAST SIKKIM,AHO-YANGTAM,0,0,0,0
SIKKIM,EAST SIKKIM,AMBA,0,0,4,4
SIKKIM,EAST SIKKIM,ARITAR,0,0,0,0
SIKKIM,EAST SIKKIM,ASSAM-LINGZEY,0,0,0,0
SIKKIM,EAST SIKKIM,BYANG-PHENGYONG,0,0,0,0
SIKKIM,EAST SIKKIM,CENTRAL PENDAM,0,0,0,0
SIKKIM,EAST SIKKIM,CHANGE SENTI,0,0,0,0
SIKKIM,EAST SIKKIM,CHUJACHEN,0,0,0,0
SIKKIM,EAST SIKKIM,DHOLEPCHEN,0,0,1,1
SIKKIM,EAST SIKKIM,EAST PENDAM,0,0,0,0
SIKKIM,EAST SIKKIM,GNATHANG,NA,NA,NA,NA
SIKKIM,EAST SIKKIM,KHAMDONG,0,0,0,0
SIKKIM,EAST SIKKIM,LATUK-CHOCHENPEHRI,0,0,1,1
SIKKIM,EAST SIKKIM,LINGDOK-PENLONG,0,0,0,0
SIKKIM,EAST SIKKIM,LINGTAM PHADAMCHEN,0,0,0,0
SIKKIM,EAST SIKKIM,LINKEY-TARETHANG,0,0,3,3
SIKKIM,EAST SIKKIM,MARTAM-NAZITAM,0,0,0,0
SIKKIM,EAST SIKKIM,NAMCHEY BUNG,0,0,0,0
SIKKIM,EAST SIKKIM,PACHEYKHANI,0,0,2,2
SIKKIM,EAST SIKKIM,PAKYONG,0,0,0,0
SIKKIM,EAST SIKKIM,PREMLAKHA SUBANEDARA,0,0,0,0
SIKKIM,EAST SIKKIM,RAKDONG,0,0,0,0
SIKKIM,EAST SIKKIM,RANKA-BARBING,0,0,0,0
SIKKIM,EAST SIKKIM,RAWATER-RUMTEK,0,0,0,0
SIKKIM,EAST SIKKIM,REY-MENDU,0,0,0,0
SIKKIM,EAST SIKKIM,RHEGOH,NA,NA,NA,NA
SIKKIM,EAST SIKKIM,RHENAK-TARPIN,0,0,0,0
SIKKIM,EAST SIKKIM,RIWA-PARKHA,0,0,0,0
SIKKIM,EAST SIKKIM,ROLEP-LAMATEN,0,0,2,2
SIKKIM,EAST SIKKIM,SAMDUR,0,0,0,0
SIKKIM,EAST SIKKIM,SAMLIK-MARCHAK,0,0,0,0
SIKKIM,EAST SIKKIM,SICHEYGAON,0,0,0,0
SIKKIM,EAST SIKKIM,SIMIK-LINGZEY,0,0,0,0
SIKKIM,EAST SIKKIM,SUMEN-LINGZEY,0,0,0,0
SIKKIM,EAST SIKKIM,SUNDUNGLAKHA,0,0,0,0
SIKKIM,EAST SIKKIM,TAZA,0,0,1,1
SIKKIM,EAST SIKKIM,THATHANGCHEN,0,0,0,0
SIKKIM,EAST SIKKIM,TUMEN KAMBAL,0,0,0,0
SIKKIM,EAST SIKKIM,WEST PENDAM,0,0,0,0
SIKKIM,NORTH SIKKIM,BARFOK-LINGDONG,0,0,0,0
SIKKIM,NORTH SIKKIM,HEE-GYATHANG,0,0,0,0
SIKKIM,NORTH SIKKIM,KABI-TINGDA,0,0,0,0
SIKKIM,NORTH SIKKIM,LACHEN,NA,NA,NA,NA
SIKKIM,NORTH SIKKIM,LACHUNG,0,0,0,0
SIKKIM,NORTH SIKKIM,LINGTHEM-LINGDEM,0,0,0,0
SIKKIM,NORTH SIKKIM,LUM-GOR-SANGTOK,0,0,0,0
SIKKIM,NORTH SIKKIM,MEN RONGONG,0,0,0,0
SIKKIM,NORTH SIKKIM,NAMOK-SHEYAM,0,0,0,0
SIKKIM,NORTH SIKKIM,PHENSONG,0,0,0,0
SIKKIM,NORTH SIKKIM,RAMTHANG-TANGYEK,0,0,0,0
SIKKIM,NORTH SIKKIM,RINGHIM-NAMPATAM,0,0,0,0
SIKKIM,NORTH SIKKIM,RONGONG-TUMLANG,0,0,0,0
SIKKIM,NORTH SIKKIM,SAKYONG-PENTUNG,0,0,0,0
SIKKIM,NORTH SIKKIM,SHIP-GER,0,0,0,0
SIKKIM,NORTH SIKKIM,TINGBONG,0,0,0,0
SIKKIM,NORTH SIKKIM,TINGCHIM-MANGSHILA,0,0,0,0
