-----
{
 "description": "The table refers to block wise distribution of Deep Tubewells according to social status . The report has been sourced from 2nd census of minor irrigation scheme(1993-94) from ministry of water resources.", 
 "file_name": "blckdptbwltab3.4.csv", 
 "title": "Download CSV for Block wise Distribution of Deep Tubewells according to Social status for 2nd Census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blckdptbwltab3.4.csv"
}
-----
"State","District","Block","Scheduled caste","Scheduled tribe","Other social status of farmers","Total"
"ORISSA","KORAPUT","BAIPARIGUDA",NA,NA,NA,NA
"ORISSA","KORAPUT","BANDHUGOAN",NA,NA,NA,NA
"ORISSA","KORAPUT","BORIGUMMA",NA,NA,NA,NA
"ORISSA","KORAPUT","DASAMANTAPUR",NA,NA,NA,NA
"ORISSA","KORAPUT","JEYPUR",NA,NA,NA,NA
"ORISSA","KORAPUT","KORAPUT",NA,NA,NA,NA
"ORISSA","KORAPUT","KOTAPAD",NA,NA,NA,NA
"ORISSA","KORAPUT","KUNDURA",NA,NA,NA,NA
"ORISSA","KORAPUT","LAMATAPUT",NA,NA,NA,NA
"ORISSA","KORAPUT","LAXMIPUR",NA,NA,NA,NA
"ORISSA","KORAPUT","NANDAPUR",NA,NA,NA,NA
"ORISSA","KORAPUT","NARAYANPATNA",NA,NA,NA,NA
"ORISSA","KORAPUT","POTTANGI",NA,NA,NA,NA
"ORISSA","KORAPUT","SIMILIGUDA",NA,NA,NA,NA
"ORISSA","MALKANGIRI","KALIMELA",NA,NA,NA,NA
"ORISSA","MALKANGIRI","KHAIRAPUT",NA,NA,NA,NA
"ORISSA","MALKANGIRI","KONKUNDA",NA,NA,NA,NA
"ORISSA","MALKANGIRI","KUDUMULUGUMMA",NA,NA,NA,NA
"ORISSA","MALKANGIRI","MALKANAGIRI",NA,NA,NA,NA
"ORISSA","MALKANGIRI","MATHILI",NA,NA,NA,NA
"ORISSA","MALKANGIRI","PODIA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","BAHALADA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","BANGIRIPOSI",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","BARIPADA",0,0,0,0
"ORISSA","MAYURBHANJ","BARSAHI",0,0,0,0
"ORISSA","MAYURBHANJ","BETANATI",0,0,0,0
"ORISSA","MAYURBHANJ","BIJATOLA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","BISOI",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","GOPABANDHU NAGAR",0,0,0,0
"ORISSA","MAYURBHANJ","JAMADA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","JASIPUR",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","KAPTIPADA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","KARANJIA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","KHUNTA",0,0,0,0
"ORISSA","MAYURBHANJ","KULIANA",0,0,1,1
"ORISSA","MAYURBHANJ","KUSUMI",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","MORADA",0,0,0,0
"ORISSA","MAYURBHANJ","RAIRANGPUR",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","RARUAN",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","RASGOVINDPUR",0,0,0,0
"ORISSA","MAYURBHANJ","SAMAKHUNTA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","SARASKANA",0,0,0,0
"ORISSA","MAYURBHANJ","SUKRULI",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","SULIAPADA",0,0,0,0
"ORISSA","MAYURBHANJ","THAKURMUNDA",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","TIRINGI",NA,NA,NA,NA
"ORISSA","MAYURBHANJ","UDALA",NA,NA,NA,NA
"ORISSA","NAYAGARH","BHAPUR",NA,NA,NA,NA
"ORISSA","NAYAGARH","DASPALLA",NA,NA,NA,NA
"ORISSA","NAYAGARH","GANIA",NA,NA,NA,NA
"ORISSA","NAYAGARH","KHANDAPADA",NA,NA,NA,NA
"ORISSA","NAYAGARH","NAYAGARH",0,0,0,0
"ORISSA","NAYAGARH","NUAGAON",NA,NA,NA,NA
"ORISSA","NAYAGARH","ODOGAON",NA,NA,NA,NA
"ORISSA","NAYAGARH","RANPUR",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","CHANDAHANDI",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","DABUGAON",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","JHARIGAON",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","KUSAGUMUDA",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","NANDAHANDI",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","NAWARANGPUR",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","PAPADAHANDI",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","RAIGHAR",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","TENTULIKHUNTI",NA,NA,NA,NA
"ORISSA","NOWRANGPUR","UMERKOT",NA,NA,NA,NA
"ORISSA","NUAPADA","BODEN",NA,NA,NA,NA
"ORISSA","NUAPADA","KHARIAR",NA,NA,NA,NA
"ORISSA","NUAPADA","KOMANA",NA,NA,NA,NA
"ORISSA","NUAPADA","NUAPARA",0,0,0,0
"ORISSA","NUAPADA","SINAPALLI",NA,NA,NA,NA
"ORISSA","PHULBANI","BALIGUDA",NA,NA,NA,NA
"ORISSA","PHULBANI","CHAKAPAD",NA,NA,NA,NA
"ORISSA","PHULBANI","DARINGIBADI",NA,NA,NA,NA
"ORISSA","PHULBANI","G.UDAYAGIRI",NA,NA,NA,NA
"ORISSA","PHULBANI","JUMUDIBANDHA",NA,NA,NA,NA
"ORISSA","PHULBANI","KHAJURIPADA",NA,NA,NA,NA
"ORISSA","PHULBANI","KOTAGARH",NA,NA,NA,NA
"ORISSA","PHULBANI","NUAGAON",NA,NA,NA,NA
"ORISSA","PHULBANI","PHIRINGIA",NA,NA,NA,NA
"ORISSA","PHULBANI","PHULBANI",NA,NA,NA,NA
"ORISSA","PHULBANI","RAIKIA",NA,NA,NA,NA
"ORISSA","PHULBANI","TIKABALI",NA,NA,NA,NA
"ORISSA","PURI","ASTARANG",NA,NA,NA,NA
"ORISSA","PURI","BRAHMAGIRI",NA,NA,NA,NA
"ORISSA","PURI","DELANG",NA,NA,NA,NA
"ORISSA","PURI","GOP",0,0,2,2
"ORISSA","PURI","KAKATPUR",NA,NA,NA,NA
"ORISSA","PURI","KANAS",NA,NA,NA,NA
"ORISSA","PURI","KRISHNAPRASAD",NA,NA,NA,NA
"ORISSA","PURI","NIMAPARA",0,0,1,1
"ORISSA","PURI","PIPILI",0,0,0,0
"ORISSA","PURI","PURISADAR",NA,NA,NA,NA
"ORISSA","PURI","SATYABADI",NA,NA,NA,NA
"ORISSA","RAYAGADA","BISAMACUTTACK",NA,NA,NA,NA
"ORISSA","RAYAGADA","CHANDRAPOR",NA,NA,NA,NA
"ORISSA","RAYAGADA","GUDARI",NA,NA,NA,NA
"ORISSA","RAYAGADA","GUNUPUR",NA,NA,NA,NA
"ORISSA","RAYAGADA","KALYANSINGPUR",NA,NA,NA,NA
"ORISSA","RAYAGADA","KASHIPUR",NA,NA,NA,NA
"ORISSA","RAYAGADA","KOUNARA",NA,NA,NA,NA
"ORISSA","RAYAGADA","MUNIGUDA",NA,NA,NA,NA
"ORISSA","RAYAGADA","PADAMPUR",NA,NA,NA,NA
"ORISSA","RAYAGADA","RAMANGUDA",NA,NA,NA,NA
"ORISSA","RAYAGADA","RAYAGADA",0,0,0,0
"ORISSA","SAMBALPUR","DHANKAUDA",NA,NA,NA,NA
"ORISSA","SAMBALPUR","GOVINDPUR",NA,NA,NA,NA
"ORISSA","SAMBALPUR","JAMANKIRA",NA,NA,NA,NA
"ORISSA","SAMBALPUR","JUJUMURA",NA,NA,NA,NA
"ORISSA","SAMBALPUR","KANESWAR",NA,NA,NA,NA
"ORISSA","SAMBALPUR","KUCHINDA",NA,NA,NA,NA
"ORISSA","SAMBALPUR","NAKTIDEUL",NA,NA,NA,NA
"ORISSA","SAMBALPUR","RAIRAKHOL",NA,NA,NA,NA
"ORISSA","SAMBALPUR","RENGALI",NA,NA,NA,NA
"ORISSA","SONEPUR","BINIKA",NA,NA,NA,NA
"ORISSA","SONEPUR","BIRMAHARAJPUR",NA,NA,NA,NA
"ORISSA","SONEPUR","DUNGURIPALLI",NA,NA,NA,NA
"ORISSA","SONEPUR","SONEPUR",NA,NA,NA,NA
"ORISSA","SONEPUR","TARAVA",NA,NA,NA,NA
"ORISSA","SONEPUR","ULUNDA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","BALLISANKAR",NA,NA,NA,NA
"ORISSA","SUNDARGARH","BARAGAON",NA,NA,NA,NA
"ORISSA","SUNDARGARH","BISRA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","BONAI",NA,NA,NA,NA
"ORISSA","SUNDARGARH","GURUNDIA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","HEMGIRI",NA,NA,NA,NA
"ORISSA","SUNDARGARH","KOIRA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","KUARMUNDA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","KUTRA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","LAHUNIPADA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","LATHIKATA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","LEPHRIPARA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","NUAGAON",NA,NA,NA,NA
"ORISSA","SUNDARGARH","RAJGANGPUR",NA,NA,NA,NA
"ORISSA","SUNDARGARH","SUBDEGA",NA,NA,NA,NA
"ORISSA","SUNDARGARH","SUNDARGARH",NA,NA,NA,NA
"ORISSA","SUNDARGARH","TANGARAPALLI",NA,NA,NA,NA
"PUNJAB","AMRITSAR","AJNALA",NA,NA,NA,NA
"PUNJAB","AMRITSAR","BHIKHIWIND",NA,NA,NA,NA
"PUNJAB","AMRITSAR","CHOGAWAN",NA,NA,NA,NA
"PUNJAB","AMRITSAR","CHOHLA SAHIB",NA,NA,NA,NA
"PUNJAB","AMRITSAR","GANDI WIND",NA,NA,NA,NA
"PUNJAB","AMRITSAR","JANDIALA GURU",NA,NA,NA,NA
"PUNJAB","AMRITSAR","KHANDOOR SAHIB",NA,NA,NA,NA
"PUNJAB","AMRITSAR","MAJITHA",NA,NA,NA,NA
"PUNJAB","AMRITSAR","NAUSHERA PANUWAN",NA,NA,NA,NA
"PUNJAB","AMRITSAR","PATTI",NA,NA,NA,NA
"PUNJAB","AMRITSAR","RAYYA",NA,NA,NA,NA
"PUNJAB","AMRITSAR","TARAN TARAN",NA,NA,NA,NA
"PUNJAB","AMRITSAR","TARSIKKA",NA,NA,NA,NA
"PUNJAB","AMRITSAR","VALTOHA",0,0,0,0
"PUNJAB","AMRITSAR","VERKA",NA,NA,NA,NA
"PUNJAB","BATHINDA","BATHINDA",NA,NA,NA,NA
"PUNJAB","BATHINDA","MAUR",NA,NA,NA,NA
"PUNJAB","BATHINDA","NATHANA",NA,NA,NA,NA
"PUNJAB","BATHINDA","PHUL",NA,NA,NA,NA
"PUNJAB","BATHINDA","RAMPURA",NA,NA,NA,NA
"PUNJAB","BATHINDA","SANGAT",0,0,9,9
"PUNJAB","BATHINDA","TALWANDI SABO",NA,NA,NA,NA
"PUNJAB","FARIDKOT","BAGHAPURANA",NA,NA,NA,NA
"PUNJAB","FARIDKOT","FARIDKOT",NA,NA,NA,NA
"PUNJAB","FARIDKOT","GIDDERBAHA",NA,NA,NA,NA
"PUNJAB","FARIDKOT","KOTKAPURA",NA,NA,NA,NA
"PUNJAB","FARIDKOT","LAMBI",NA,NA,NA,NA
"PUNJAB","FARIDKOT","MALAUT",NA,NA,NA,NA
"PUNJAB","FARIDKOT","MOGA I",NA,NA,NA,NA
"PUNJAB","FARIDKOT","MOGA II",NA,NA,NA,NA
"PUNJAB","FARIDKOT","MUKTSAR",NA,NA,NA,NA
"PUNJAB","FARIDKOT","N.S. WALA",NA,NA,NA,NA
"PUNJAB","FATEHGARH SAHIB","AMLOH",NA,NA,NA,NA
"PUNJAB","FATEHGARH SAHIB","BASSI PATHANA",0,0,12,12
"PUNJAB","FATEHGARH SAHIB","KHAMANO",NA,NA,NA,NA
"PUNJAB","FATEHGARH SAHIB","SIRHIND",0,0,16,16
"PUNJAB","FEROZEPUR","ABOHAR",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","FAZILKA",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","FEROZEPUR",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","GHAL KHURD",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","GURUHARSAI",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","JALALABAD",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","KHUIAN SERVER",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","KOT ISEH KHAN",NA,NA,NA,NA
"PUNJAB","FEROZEPUR","ZIRA",NA,NA,NA,NA
"PUNJAB","GURDASPUR","BANNIAL",NA,NA,NA,NA
"PUNJAB","GURDASPUR","BATALA",NA,NA,NA,NA
"PUNJAB","GURDASPUR","DERA BABA NANAK",NA,NA,NA,NA
"PUNJAB","GURDASPUR","DHAR KALAN",0,0,3,3
"PUNJAB","GURDASPUR","DHARIWAL",NA,NA,NA,NA
"PUNJAB","GURDASPUR","DINANAGAR",NA,NA,NA,NA
"PUNJAB","GURDASPUR","FATEHGARH CHURIAN",NA,NA,NA,NA
"PUNJAB","GURDASPUR","GURDASPUR",NA,NA,NA,NA
"PUNJAB","GURDASPUR","KAHNUWAN",NA,NA,NA,NA
"PUNJAB","GURDASPUR","KALANAUR",NA,NA,NA,NA
"PUNJAB","GURDASPUR","NAROT JAIMAL SINGH",NA,NA,NA,NA
"PUNJAB","GURDASPUR","PATHANKOT",1,0,15,16
"PUNJAB","GURDASPUR","QADIAN",NA,NA,NA,NA
"PUNJAB","GURDASPUR","SRI HARGOBIND PUR",NA,NA,NA,NA
"PUNJAB","HOSHIARPUR","BALACHAUR",1,1,36,38
"PUNJAB","HOSHIARPUR","BHUNGA",0,0,5,5
"PUNJAB","HOSHIARPUR","DASUYA",0,0,0,0
"PUNJAB","HOSHIARPUR","GARHSHANKAR",1,0,5,6
"PUNJAB","HOSHIARPUR","HOSHIARPUR 1",1,0,34,35
"PUNJAB","HOSHIARPUR","HOSHIARPUR-II",0,0,0,0
"PUNJAB","HOSHIARPUR","MAHILPUR",13,0,14,27
"PUNJAB","HOSHIARPUR","MUKERIAN",NA,NA,NA,NA
"PUNJAB","HOSHIARPUR","SAROYA",2,0,12,14
"PUNJAB","HOSHIARPUR","TALWARA",NA,NA,NA,NA
"PUNJAB","HOSHIARPUR","TANDA",NA,NA,NA,NA
"PUNJAB","JALANDHAR","ADAMPUR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","AUR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","BANGA",NA,NA,NA,NA
"PUNJAB","JALANDHAR","BHOGPUR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","EAST JALANDHAR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","NAKODAR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","NAWAN SHAHAR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","NURMAHAL",NA,NA,NA,NA
"PUNJAB","JALANDHAR","PHILLAUR",NA,NA,NA,NA
"PUNJAB","JALANDHAR","RURKAKALAN",NA,NA,NA,NA
"PUNJAB","JALANDHAR","SHAHKOT",NA,NA,NA,NA
"PUNJAB","JALANDHAR","WEST JALANDHAR",NA,NA,NA,NA
"PUNJAB","KAPURTHALA","KAPURTHALA",0,0,0,0
"PUNJAB","KAPURTHALA","NADALA",NA,NA,NA,NA
"PUNJAB","KAPURTHALA","PHAGWARA",0,0,0,0
"PUNJAB","KAPURTHALA","SULTANPUR LODHI",0,0,0,0
"PUNJAB","LUDHIANA","DEHLON",NA,NA,NA,NA
"PUNJAB","LUDHIANA","DORAHA",NA,NA,NA,NA
"PUNJAB","LUDHIANA","JAGRAON",NA,NA,NA,NA
"PUNJAB","LUDHIANA","KHANNA",NA,NA,NA,NA
"PUNJAB","LUDHIANA","LUDHIANA",NA,NA,NA,NA
"PUNJAB","LUDHIANA","MACHIWARA",1,1,0,2
"PUNJAB","LUDHIANA","MANGAT",NA,NA,NA,NA
"PUNJAB","LUDHIANA","PAKHOWAL",NA,NA,NA,NA
"PUNJAB","LUDHIANA","SAMRALA",NA,NA,NA,NA
"PUNJAB","LUDHIANA","SIDHWAN BET",NA,NA,NA,NA
"PUNJAB","LUDHIANA","SUDHAR",NA,NA,NA,NA
"PUNJAB","MANSA","BHIKHI",NA,NA,NA,NA
"PUNJAB","MANSA","BUDHLADA",NA,NA,NA,NA
"PUNJAB","MANSA","JHUNIR",NA,NA,NA,NA
"PUNJAB","MANSA","MANSA",NA,NA,NA,NA
"PUNJAB","MANSA","SARDULGARH",1,0,14,15
"PUNJAB","PATIALA","BHUNERHERI",0,0,41,41
"PUNJAB","PATIALA","DERA BASSI",0,0,197,197
"PUNJAB","PATIALA","GHANOUR",0,0,30,30
"PUNJAB","PATIALA","NABHA",NA,NA,NA,NA
"PUNJAB","PATIALA","PATIALA",0,0,0,0
"PUNJAB","PATIALA","RAJPURA",0,0,133,133
"PUNJAB","PATIALA","SAMANA",NA,NA,NA,NA
"PUNJAB","ROPAR","ANANDPUR SAHIB",0,0,0,0
"PUNJAB","ROPAR","CHAMKOR SAHIB",0,0,0,0
"PUNJAB","ROPAR","KHARAR",0,0,7,7
"PUNJAB","ROPAR","MAJARI",0,0,3,3
"PUNJAB","ROPAR","MORINDA",NA,NA,NA,NA
"PUNJAB","ROPAR","NURPUR BEDI",0,0,0,0
"PUNJAB","ROPAR","ROPAR",0,0,0,0
"PUNJAB","SANGRUR","AHMEDGARH",NA,NA,NA,NA
"PUNJAB","SANGRUR","BARNALA",NA,NA,NA,NA
"PUNJAB","SANGRUR","BHAWANIGARH",0,0,34,34
"PUNJAB","SANGRUR","DHURI",NA,NA,NA,NA
"PUNJAB","SANGRUR","LEHRAGAGA",4,1,587,592
"PUNJAB","SANGRUR","MALERKOTLA",NA,NA,NA,NA
"PUNJAB","SANGRUR","MEHAL KALAN",0,0,3,3
"PUNJAB","SANGRUR","SANGRUR",0,0,7,7
"PUNJAB","SANGRUR","SEHNA",NA,NA,NA,NA
"PUNJAB","SANGRUR","SUNAM",NA,NA,NA,NA
"RAJASTHAN","AJMER","AJMER",0,0,2,2
"RAJASTHAN","AJMER","BEAWAR",NA,NA,NA,NA
"RAJASTHAN","AJMER","KEKRI",NA,NA,NA,NA
"RAJASTHAN","AJMER","KISHANGARH",NA,NA,NA,NA
"RAJASTHAN","AJMER","NASIRABAD",NA,NA,NA,NA
"RAJASTHAN","AJMER","SARWAR",NA,NA,NA,NA
"RAJASTHAN","ALWAR","ALWAR",NA,NA,NA,NA
"RAJASTHAN","ALWAR","BANSUR",NA,NA,NA,NA
"RAJASTHAN","ALWAR","BEHROR",NA,NA,NA,NA
"RAJASTHAN","ALWAR","KISHANGARHBAS",NA,NA,NA,NA
"RAJASTHAN","ALWAR","LAXMANGARH",NA,NA,NA,NA
"RAJASTHAN","ALWAR","MANDAWAR",NA,NA,NA,NA
"RAJASTHAN","ALWAR","RAJGARH",NA,NA,NA,NA
"RAJASTHAN","ALWAR","RAMGARH",NA,NA,NA,NA
"RAJASTHAN","ALWAR","THANAGAZI",NA,NA,NA,NA
"RAJASTHAN","ALWAR","TIJARA",NA,NA,NA,NA
"RAJASTHAN","BANSWARA","BAGIDORA",NA,NA,NA,NA
"RAJASTHAN","BANSWARA","BANSWARA",NA,NA,NA,NA
"RAJASTHAN","BANSWARA","GARHI",NA,NA,NA,NA
"RAJASTHAN","BANSWARA","GHATOL",NA,NA,NA,NA
"RAJASTHAN","BANSWARA","KUSHALGARH",NA,NA,NA,NA
"RAJASTHAN","BARAN","ATRU",1,8,16,25
"RAJASTHAN","BARAN","BARAN",4,52,70,126
"RAJASTHAN","BARAN","CHHABRA",NA,NA,NA,NA
"RAJASTHAN","BARAN","CHHIPABARAD",NA,NA,NA,NA
"RAJASTHAN","BARAN","KISHAN GANJ",1,2,75,78
"RAJASTHAN","BARAN","MANGROL",0,0,0,0
"RAJASTHAN","BARAN","SHABAD",0,0,0,0
"RAJASTHAN","BARMER","BARMER",NA,NA,NA,NA
"RAJASTHAN","BARMER","BAYTOO",NA,NA,NA,NA
"RAJASTHAN","BARMER","CHOHATAN",NA,NA,NA,NA
"RAJASTHAN","BARMER","GUDAMALANI",NA,NA,NA,NA
"RAJASTHAN","BARMER","PACH-PHADRA",NA,NA,NA,NA
"RAJASTHAN","BARMER","SHIV",0,0,5,5
"RAJASTHAN","BARMER","SIVNA",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","BAYANA",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","BEIR",6,53,182,241
"RAJASTHAN","BHARATPUR","BHARATPUR",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","DEEG",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","KAMAN",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","KUMHER",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","NADBAI",0,1,0,1
"RAJASTHAN","BHARATPUR","NAGAR",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","PAHARI",NA,NA,NA,NA
"RAJASTHAN","BHARATPUR","RUPBAS",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","ASIND",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","BANERA",1,0,22,23
"RAJASTHAN","BHILWARA","BHILWARA",0,0,0,0
"RAJASTHAN","BHILWARA","HURDA",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","JAHAZPUR",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","KOTRI",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","MANDAL",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","MANDALGARH",0,0,3,3
"RAJASTHAN","BHILWARA","RAIPUR",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","SAHADA",NA,NA,NA,NA
"RAJASTHAN","BHILWARA","SHAHPURA",NA,NA,NA,NA
"RAJASTHAN","BIKANER","BIKANER",0,0,1,1
"RAJASTHAN","BIKANER","KOLAYAT",0,0,2,2
"RAJASTHAN","BIKANER","LUNKARANSAR",NA,NA,NA,NA
"RAJASTHAN","BIKANER","NOKHA",NA,NA,NA,NA
"RAJASTHAN","BUNDI","BUNDI",0,2,6,8
"RAJASTHAN","BUNDI","HINDOLI",NA,NA,NA,NA
"RAJASTHAN","BUNDI","KESHORAIPATAN",NA,NA,NA,NA
"RAJASTHAN","BUNDI","NAINWA",NA,NA,NA,NA
"RAJASTHAN","CHITTORGARH","ARNOD",NA,NA,NA,NA
"RAJASTHAN","CHITTORGARH","BEDISARDI",0,2,16,18
"RAJASTHAN","CHITTORGARH","BEGHRU",0,0,9,9
"RAJASTHAN","CHITTORGARH","BHADESAR",NA,NA,NA,NA
"RAJASTHAN","CHITTORGARH","CHHOTISADRI",19,0,165,184
"RAJASTHAN","CHITTORGARH","CHITTORGARH",2,3,56,61
"RAJASTHAN","CHITTORGARH","DUNGLA",NA,NA,NA,NA
"RAJASTHAN","CHITTORGARH","GANGRAR",0,0,12,12
"RAJASTHAN","CHITTORGARH","KAPASAN",NA,NA,NA,NA
"RAJASTHAN","CHITTORGARH","NIMBAHERA",8,2,238,248
"RAJASTHAN","CHITTORGARH","PRATAPGARH",NA,NA,NA,NA
"RAJASTHAN","CHITTORGARH","RASHMI",0,0,0,0
"RAJASTHAN","CHURU","CHURU",NA,NA,NA,NA
"RAJASTHAN","CHURU","DUNGARGARH",0,0,0,0
"RAJASTHAN","CHURU","RAJGARH",NA,NA,NA,NA
"RAJASTHAN","CHURU","RATANGARH",1,0,1,2
"RAJASTHAN","CHURU","SARDARSHAR",NA,NA,NA,NA
"RAJASTHAN","CHURU","SUJANGARH",0,0,1,1
"RAJASTHAN","CHURU","TARANAGAR",NA,NA,NA,NA
"RAJASTHAN","DAUSA","BASWA",NA,NA,NA,NA
"RAJASTHAN","DAUSA","DAUSA",NA,NA,NA,NA
"RAJASTHAN","DAUSA","LALSOT",NA,NA,NA,NA
"RAJASTHAN","DAUSA","MAHUWA",0,0,3,3
"RAJASTHAN","DAUSA","SIKRAI",NA,NA,NA,NA
"RAJASTHAN","DHOLPUR","BARI",NA,NA,NA,NA
"RAJASTHAN","DHOLPUR","BASERI",NA,NA,NA,NA
"RAJASTHAN","DHOLPUR","DHOLPUR",NA,NA,NA,NA
"RAJASTHAN","DHOLPUR","RAJAKHERA",NA,NA,NA,NA
"RAJASTHAN","DUNGARPUR","ASPUR",NA,NA,NA,NA
"RAJASTHAN","DUNGARPUR","DUNGARPUR",NA,NA,NA,NA
"RAJASTHAN","DUNGARPUR","SAGWARA",0,0,1,1
"RAJASTHAN","DUNGARPUR","SIMALWARA",1,0,26,27
"RAJASTHAN","GANGANAGAR","ANUPGARH",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","GANGANAGAR",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","GHARSANA",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","KARANPUR",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","PADAMPUR",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","RAISINGHNAGAR",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","SADULSHAHAR",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","SURATGARH",NA,NA,NA,NA
"RAJASTHAN","GANGANAGAR","VIJAINAGAR",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","BHADRA",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","HANUMAN GARH",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","NOHAR",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","PILIBANGA",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","RAWATSAR",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","SANGRIA",NA,NA,NA,NA
"RAJASTHAN","HANUMANGARH","TIBI",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","AMBER",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","BASSI",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","CHAKSU",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","CHOMU",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","DUDU",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","JAIPUR",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","JAMWARAMGARH",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","KOTPUTLI",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","PHAGI",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","PHULERA",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","SANGANER",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","SHAHPURA",NA,NA,NA,NA
"RAJASTHAN","JAIPUR","VIRATNAGAR",NA,NA,NA,NA
"RAJASTHAN","JAISALMER","JAISALMER",0,0,1,1
"RAJASTHAN","JAISALMER","POKARAN",0,0,1,1
"RAJASTHAN","JALORE","AHORE",NA,NA,NA,NA
"RAJASTHAN","JALORE","BHINMAL",0,0,7,7
"RAJASTHAN","JALORE","JALORE",1,0,7,8
"RAJASTHAN","JALORE","RANIWARA",2,0,26,28
"RAJASTHAN","JALORE","SANCHORE",NA,NA,NA,NA
