-----
{
 "description": "The table refers to village wise distribution of surface flow schemes according to the farmers holding size. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.3.csv", 
 "title": "Download CSV for Villagewise Distribution of Surface Flow Schemes according to the holding size for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.3.csv"
}
-----
-----
{
 "description": "The table refers to village wise distribution of surface flow schemes according to social status. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.4.csv", 
 "title": "Download CSV for Villagewise Distribution of Surface Flow Schemes according to social status for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.4.csv"
}
-----
-----
{
 "description": "The table refers to village wise surface flow schemes constructed over the years. It has been sourced from 2nd census of minor irrigation scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "villtab4.1.csv", 
 "title": "Download CSV for Villagewise Distribution of surface flow schemes consutructed over the years for 2nd census of Minor Irrigation Schemes (1993-94)(External Link that opens in a new window)", 
 "url": "http://data.gov.in/sites/default/files/villtab4.1.csv"
}
-----
-----
{
 "description": "The table refers to block wise surface flow schemes according to constraints. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.14.csv", 
 "title": "Download CSV for Blockwise Surface Flow Schemes according to the constraints for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.14.csv"
}
-----
-----
{
 "description": "The table refers to block wise irrigation through supplemntary sources under surface flow schemes. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.13.csv", 
 "title": "Download CSV for Blockwise Irrigation through supplementary sources under Surface Flow Schemes for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.13.csv"
}
-----
State,District,Block,Supplementary irrigation (Ha) - Kharif,Supplementary irrigation (Ha) - Rabi,Supplementary irrigation (Ha) - Perennial,Supplementary irrigation (Ha) - Others,Total
BIHAR,ROHTAS,DEHRI,NA,NA,NA,NA,NA
BIHAR,ROHTAS,DINARA,38,73,0,0,111
BIHAR,ROHTAS,KARAKAT,55,5,0,0,60
BIHAR,ROHTAS,KARGHAHAR,NA,NA,NA,NA,NA
BIHAR,ROHTAS,KUCHAI,0,0,0,0,0
BIHAR,ROHTAS,NASHRIGANJ,NA,NA,NA,NA,NA
BIHAR,ROHTAS,NAWHATTA,0,0,0,0,0
BIHAR,ROHTAS,NOKHA,0,0,0,0,0
BIHAR,ROHTAS,RAJPUR,NA,NA,NA,NA,NA
BIHAR,ROHTAS,ROHTAS,0,0,0,0,0
BIHAR,ROHTAS,SANJHANLI,0,0,0,0,0
BIHAR,ROHTAS,SASARAM,33,4,0,0,37
BIHAR,ROHTAS,SHEOSAGAR,519,458,0,1,978
BIHAR,ROHTAS,SURJPURA,NA,NA,NA,NA,NA
BIHAR,ROHTAS,TELAUTHU,NA,NA,NA,NA,NA
BIHAR,SAHARSA,BANMA ITAHARI,NA,NA,NA,NA,NA
BIHAR,SAHARSA,KAHRA,0,0,0,0,0
BIHAR,SAHARSA,MAHISHI,NA,NA,NA,NA,NA
BIHAR,SAHARSA,NAUHATTA,NA,NA,NA,NA,NA
BIHAR,SAHARSA,PATARGHAT,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SALAKHUA,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SATTAR KATAIYA,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SAUR BAZAR,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SIMORI BAKHTIARPUR,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SONBARSA,NA,NA,NA,NA,NA
BIHAR,SAHEBGANJ,BARHAIT,0,0,0,0,0
BIHAR,SAHEBGANJ,BARHARWA,0,0,0,0,0
BIHAR,SAHEBGANJ,BORIO,0,0,0,0,0
BIHAR,SAHEBGANJ,MANDRO,0,0,0,0,0
BIHAR,SAHEBGANJ,PATHNA,0,0,0,0,0
BIHAR,SAHEBGANJ,RAJMAHAL,0,0,0,0,0
BIHAR,SAHEBGANJ,SAHEBGANJ,0,0,0,0,0
BIHAR,SAHEBGANJ,TALJHARI,0,0,0,0,0
BIHAR,SAHEBGANJ,UDHUWA,0,0,0,0,0
BIHAR,SAMASTIPUR,BIBHUTIPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,BITHAN,0,0,0,0,0
BIHAR,SAMASTIPUR,DALSINGHSARAI,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,HASANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,KALYANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,KHANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MOHANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MORWA,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,PATORI,2,2,2,1,7
BIHAR,SAMASTIPUR,PUSA,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,ROSERA,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SAMASTIPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SARAIRANJAN,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SHIWAJINAGAR,0,0,0,0,0
BIHAR,SAMASTIPUR,SINGHIYA,0,0,0,0,0
BIHAR,SAMASTIPUR,TAJPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,UJIARPUR,8,10,2,0,20
BIHAR,SAMASTIPUR,VIDHAYAPATI NAGAR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,WARISNAGAR,NA,NA,NA,NA,NA
BIHAR,SARAN,AMNOUR,NA,NA,NA,NA,NA
BIHAR,SARAN,BANIAPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,CHAPRA,NA,NA,NA,NA,NA
BIHAR,SARAN,DARIYAPUR,0,0,0,0,0
BIHAR,SARAN,DIGHWARA,NA,NA,NA,NA,NA
BIHAR,SARAN,EKMA,127,3991,88,0,4206
BIHAR,SARAN,GARKHA,NA,NA,NA,NA,NA
BIHAR,SARAN,ISUAPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,JALALPUR,0,0,0,0,0
BIHAR,SARAN,LAHLADPUR JANTA BAZA,NA,NA,NA,NA,NA
BIHAR,SARAN,MAKER,NA,NA,NA,NA,NA
BIHAR,SARAN,MANJHI,NA,NA,NA,NA,NA
BIHAR,SARAN,MARHAURA,NA,NA,NA,NA,NA
BIHAR,SARAN,MASARAKH,NA,NA,NA,NA,NA
BIHAR,SARAN,NAGRA,NA,NA,NA,NA,NA
BIHAR,SARAN,PANAPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,PARSA,NA,NA,NA,NA,NA
BIHAR,SARAN,RIVILGANJ,NA,NA,NA,NA,NA
BIHAR,SARAN,SONEPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,TARAIYA,NA,NA,NA,NA,NA
BIHAR,SHEIKHPURA,ARIARI,0,0,0,0,0
BIHAR,SHEIKHPURA,BARBIGHA,NA,NA,NA,NA,NA
BIHAR,SHEIKHPURA,CHEBARA,0,0,0,0,0
BIHAR,SHEIKHPURA,GHAT-KHUSUMBA,0,0,0,0,0
BIHAR,SHEIKHPURA,SHEIKHPURA,618,40,0,0,658
BIHAR,SHEIKHPURA,SHEKHOPURSARAI,0,0,0,0,0
BIHAR,SHEOHAR,DUMARI KATSARI,NA,NA,NA,NA,NA
BIHAR,SHEOHAR,PIPRAHI,0,0,0,0,0
BIHAR,SHEOHAR,PURNAHIA,NA,NA,NA,NA,NA
BIHAR,SHEOHAR,SHEOHAR,NA,NA,NA,NA,NA
BIHAR,SHEOHAR,TARIYANI,0,0,0,0,0
BIHAR,SINGHBHUM EAST,BAHARAGORA,0,0,0,0,0
BIHAR,SINGHBHUM EAST,CHAKULIA,0,0,0,0,0
BIHAR,SINGHBHUM EAST,DHALBHUMGARH,0,0,0,0,0
BIHAR,SINGHBHUM EAST,DUMARIA,20,0,0,0,20
BIHAR,SINGHBHUM EAST,GHATSHILA,35,1203,0,0,1238
BIHAR,SINGHBHUM EAST,JAMSHEDPUR,0,0,0,0,0
BIHAR,SINGHBHUM EAST,MUSABANI,0,0,0,0,0
BIHAR,SINGHBHUM EAST,PATAMDA,0,0,0,0,0
BIHAR,SINGHBHUM EAST,POTKA,2,2,0,0,4
BIHAR,SINGHBHUM WEST,BANDGAON,0,0,0,0,0
BIHAR,SINGHBHUM WEST,CHAIBASA,0,0,0,0,0
BIHAR,SINGHBHUM WEST,CHAKRADHARPUR,37,23,0,0,60
BIHAR,SINGHBHUM WEST,CHANDIL,0,0,0,0,0
BIHAR,SINGHBHUM WEST,GELKERA,0,0,0,0,0
BIHAR,SINGHBHUM WEST,GUNHARIA,1,0,0,0,1
BIHAR,SINGHBHUM WEST,ICHAGANHI,0,0,0,0,0
BIHAR,SINGHBHUM WEST,JAGNNATHPUR,0,0,0,0,0
BIHAR,SINGHBHUM WEST,JHINIKPANI,0,0,0,0,0
BIHAR,SINGHBHUM WEST,KHANSOWAN,130,8,0,0,138
BIHAR,SINGHBHUM WEST,KHUNTPANI,17,7,1,0,25
BIHAR,SINGHBHUM WEST,KUCHAI,77,5,0,0,82
BIHAR,SINGHBHUM WEST,KUMARDUNGI,0,0,0,0,0
BIHAR,SINGHBHUM WEST,MAJHGAON,0,0,0,0,0
BIHAR,SINGHBHUM WEST,MANJHARI,0,0,0,0,0
BIHAR,SINGHBHUM WEST,MANOHARPUR,0,0,0,0,0
BIHAR,SINGHBHUM WEST,NIMDIH,0,0,0,0,0
BIHAR,SINGHBHUM WEST,NOAMUNDI,16,0,0,0,16
BIHAR,SINGHBHUM WEST,RAJNAGAR,0,0,0,0,0
BIHAR,SINGHBHUM WEST,SARAIKELA,0,0,0,0,0
BIHAR,SINGHBHUM WEST,SONUA,11,4,0,0,15
BIHAR,SINGHBHUM WEST,TANTNAGAR,0,0,0,0,0
BIHAR,SINGHBHUM WEST,TONTO,5,7,3,0,15
BIHAR,SITAMARHI,BAIRBANJYA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,BAJAPATTI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,BATHNAHA,58,9,15,2,84
BIHAR,SITAMARHI,BELSAND,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,BOKHARA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,CHURAUT,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,DUMRA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,MEJARGANJ,0,0,0,0,0
BIHAR,SITAMARHI,NANPUR,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,PARIHAR,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,PARSAUNI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,PUPARI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,RIGA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,RUNISAIDPUR,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,SONBARSA,0,0,0,0,0
BIHAR,SITAMARHI,SUPPI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,SURSAND,0,0,0,0,0
BIHAR,SIWAN,ANDAR,NA,NA,NA,NA,NA
BIHAR,SIWAN,BARHARIA,18,11,0,1,30
BIHAR,SIWAN,BASANTPUR,NA,NA,NA,NA,NA
BIHAR,SIWAN,BHAGWANPUR GHAT,NA,NA,NA,NA,NA
BIHAR,SIWAN,DARAULI,0,0,0,0,0
BIHAR,SIWAN,DARAUNDHA,NA,NA,NA,NA,NA
BIHAR,SIWAN,GORAIKOTHI,7,15,0,0,22
BIHAR,SIWAN,GUTHANI,NA,NA,NA,NA,NA
BIHAR,SIWAN,HUSSAINGANJ,8,7,0,0,15
BIHAR,SIWAN,LAKRI NABIGANJ,NA,NA,NA,NA,NA
BIHAR,SIWAN,MAHRAJGANJ,NA,NA,NA,NA,NA
BIHAR,SIWAN,MAIRWA,NA,NA,NA,NA,NA
BIHAR,SIWAN,PACHRUKHI,NA,NA,NA,NA,NA
BIHAR,SIWAN,RAGHUNATHPUR,NA,NA,NA,NA,NA
BIHAR,SIWAN,SISWAN,NA,NA,NA,NA,NA
BIHAR,SIWAN,SIWAN,NA,NA,NA,NA,NA
BIHAR,SUPAUL,BASANTPUR,0,0,0,0,0
BIHAR,SUPAUL,CHHATAPUR,NA,NA,NA,NA,NA
BIHAR,SUPAUL,KISHANPUR,NA,NA,NA,NA,NA
BIHAR,SUPAUL,MARAUNA,NA,NA,NA,NA,NA
BIHAR,SUPAUL,NIRMALI,NA,NA,NA,NA,NA
BIHAR,SUPAUL,PIPRA,NA,NA,NA,NA,NA
BIHAR,SUPAUL,PRATAPGANJ,NA,NA,NA,NA,NA
BIHAR,SUPAUL,RAGHOPUR,NA,NA,NA,NA,NA
BIHAR,SUPAUL,SARAIGARH,NA,NA,NA,NA,NA
BIHAR,SUPAUL,SUPAUL,NA,NA,NA,NA,NA
BIHAR,SUPAUL,TRIBANIGANJ,NA,NA,NA,NA,NA
BIHAR,VAISHALI,BHAGWANPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,BIDUPUR,0,0,0,0,0
BIHAR,VAISHALI,CHEHRALALA,NA,NA,NA,NA,NA
BIHAR,VAISHALI,GORAUL,NA,NA,NA,NA,NA
BIHAR,VAISHALI,HAJIPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,JANDAHA,NA,NA,NA,NA,NA
BIHAR,VAISHALI,LALGANJ,NA,NA,NA,NA,NA
BIHAR,VAISHALI,MAHNAR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,MAHUA,NA,NA,NA,NA,NA
BIHAR,VAISHALI,PATEHRIBELSAR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,PATEPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,PREMRAJ,NA,NA,NA,NA,NA
BIHAR,VAISHALI,RAGHOPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,RAJAPAKAR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,SAHDAI BUZURG,0,0,0,0,0
BIHAR,VAISHALI,VAISHALI,0,0,0,0,0
GOA,NORTH GOA,BARDEZ,0,0,0,0,0
GOA,NORTH GOA,BICHOLIM,0,0,0,0,0
GOA,NORTH GOA,PERNEM,0,0,4,0,4
GOA,NORTH GOA,PONDA,11,228,137,0,376
GOA,NORTH GOA,SATARI,0,45,6,0,51
GOA,NORTH GOA,TISWADI,0,0,0,0,0
GOA,SOUTH GOA,CANACONA,0,0,0,0,0
GOA,SOUTH GOA,MORMUGAO,0,0,0,0,0
GOA,SOUTH GOA,QUEPEM,0,20,0,0,20
GOA,SOUTH GOA,SALCETE,0,0,0,0,0
GOA,SOUTH GOA,SANGUEM,0,9,21,9,39
GUJARAT,,,NA,NA,NA,NA,NA
HARYANA,AMBALA,AMBALA,0,0,0,0,0
HARYANA,AMBALA,BARARA,NA,NA,NA,NA,NA
HARYANA,AMBALA,BARWALA,NA,NA,NA,NA,NA
HARYANA,AMBALA,NARAINGARH,0,0,0,0,0
HARYANA,AMBALA,RAIPUR RANI,NA,NA,NA,NA,NA
HARYANA,BHIWANI,BADHRA,NA,NA,NA,NA,NA
HARYANA,BHIWANI,BAWANI KHERA,NA,NA,NA,NA,NA
HARYANA,BHIWANI,BHIWANI KHERA,0,0,0,0,0
HARYANA,BHIWANI,DADRI,NA,NA,NA,NA,NA
HARYANA,BHIWANI,DADRI-II,NA,NA,NA,NA,NA
HARYANA,BHIWANI,LOHARU,NA,NA,NA,NA,NA
HARYANA,BHIWANI,TOSHAM,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,BALLABHGARH,0,0,0,0,0
HARYANA,FARIDABAD,FARIDABAD,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,HATHIN,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,HODAL,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,PALWAL,NA,NA,NA,NA,NA
HARYANA,GURGAON,FARUKH NAGAR,NA,NA,NA,NA,NA
HARYANA,GURGAON,FEROZEPUR JHARIKA,0,0,0,0,0
HARYANA,GURGAON,GURGAON,NA,NA,NA,NA,NA
HARYANA,GURGAON,NAGINA,NA,NA,NA,NA,NA
HARYANA,GURGAON,NUH,NA,NA,NA,NA,NA
HARYANA,GURGAON,PATAUDI,NA,NA,NA,NA,NA
HARYANA,GURGAON,PUNHANA,NA,NA,NA,NA,NA
HARYANA,GURGAON,SOHNA,NA,NA,NA,NA,NA
HARYANA,GURGAON,THORU,NA,NA,NA,NA,NA
HARYANA,HISAR,ADAMPUR,NA,NA,NA,NA,NA
HARYANA,HISAR,FATEHABAD,NA,NA,NA,NA,NA
HARYANA,HISAR,HANSI I,NA,NA,NA,NA,NA
HARYANA,HISAR,HISAR I,NA,NA,NA,NA,NA
HARYANA,HISAR,NARNAUND,NA,NA,NA,NA,NA
HARYANA,HISAR,RATIA,NA,NA,NA,NA,NA
HARYANA,HISAR,SIWANI,NA,NA,NA,NA,NA
HARYANA,HISAR,TOHANA,NA,NA,NA,NA,NA
HARYANA,JIND,ALEWA,NA,NA,NA,NA,NA
HARYANA,JIND,JIND,NA,NA,NA,NA,NA
HARYANA,JIND,JULANA,NA,NA,NA,NA,NA
HARYANA,JIND,NARWANA,NA,NA,NA,NA,NA
HARYANA,JIND,PILLUKHERA,NA,NA,NA,NA,NA
HARYANA,JIND,SAFIDON,NA,NA,NA,NA,NA
HARYANA,JIND,UCHANA,NA,NA,NA,NA,NA
HARYANA,KAITHAL,GUHALA,NA,NA,NA,NA,NA
HARYANA,KAITHAL,KAITHAL,NA,NA,NA,NA,NA
HARYANA,KARNAL,ASANDH,NA,NA,NA,NA,NA
HARYANA,KARNAL,GHARAUNDA,NA,NA,NA,NA,NA
HARYANA,KARNAL,INDRI,NA,NA,NA,NA,NA
HARYANA,KARNAL,KARNAL,NA,NA,NA,NA,NA
HARYANA,KARNAL,NILOKHERI,NA,NA,NA,NA,NA
HARYANA,KURUKSHETRA,BABAIN,NA,NA,NA,NA,NA
HARYANA,KURUKSHETRA,LADWA,NA,NA,NA,NA,NA
HARYANA,KURUKSHETRA,PEHOWA,NA,NA,NA,NA,NA
HARYANA,KURUKSHETRA,SHAHBAD,NA,NA,NA,NA,NA
HARYANA,KURUKSHETRA,THANESAR,0,0,0,0,0
HARYANA,MEHANDERGARH,ARELI,NA,NA,NA,NA,NA
HARYANA,MEHANDERGARH,MAHENDERGARH,NA,NA,NA,NA,NA
HARYANA,MEHANDERGARH,NANGAL CHAUDHARY,NA,NA,NA,NA,NA
HARYANA,MEHANDERGARH,NARNAUL,NA,NA,NA,NA,NA
HARYANA,PANCHKULA,KALKA,0,0,0,0,0
HARYANA,PANCHKULA,PANCHKULA,0,0,0,0,0
HARYANA,PANIPAT,BAPAULI,NA,NA,NA,NA,NA
HARYANA,PANIPAT,ISRANA,NA,NA,NA,NA,NA
HARYANA,PANIPAT,MADLAUDA,NA,NA,NA,NA,NA
HARYANA,PANIPAT,PANIPAT,NA,NA,NA,NA,NA
HARYANA,PANIPAT,SMALKHA,NA,NA,NA,NA,NA
HARYANA,RIWARI,BAWAL,NA,NA,NA,NA,NA
HARYANA,RIWARI,NAHAR,NA,NA,NA,NA,NA
HARYANA,RIWARI,RIWARI,NA,NA,NA,NA,NA
HARYANA,ROHTAK,BAHADURGARH,NA,NA,NA,NA,NA
HARYANA,ROHTAK,BERI,NA,NA,NA,NA,NA
HARYANA,ROHTAK,JHAJJAR,NA,NA,NA,NA,NA
HARYANA,ROHTAK,KALANAUR,NA,NA,NA,NA,NA
HARYANA,ROHTAK,LAKHAN MAJRA,NA,NA,NA,NA,NA
HARYANA,ROHTAK,MATANHAIL,NA,NA,NA,NA,NA
HARYANA,ROHTAK,MEHAM,NA,NA,NA,NA,NA
HARYANA,ROHTAK,ROHTAK,NA,NA,NA,NA,NA
HARYANA,ROHTAK,SAHLAWAS,NA,NA,NA,NA,NA
HARYANA,ROHTAK,SAMPLA,NA,NA,NA,NA,NA
HARYANA,SIRSA,BARAGUDHA,NA,NA,NA,NA,NA
HARYANA,SIRSA,DABWALI,NA,NA,NA,NA,NA
HARYANA,SIRSA,ELLENABAD,NA,NA,NA,NA,NA
HARYANA,SIRSA,NATHUSARI CHOPTA,NA,NA,NA,NA,NA
HARYANA,SIRSA,ODHAN,NA,NA,NA,NA,NA
HARYANA,SIRSA,RANIA,NA,NA,NA,NA,NA
HARYANA,SIRSA,SIRSA,NA,NA,NA,NA,NA
HARYANA,SONIPAT,GANAUR,NA,NA,NA,NA,NA
HARYANA,SONIPAT,GOHANA,NA,NA,NA,NA,NA
HARYANA,SONIPAT,KATHURA,NA,NA,NA,NA,NA
HARYANA,SONIPAT,KHARKHODA,NA,NA,NA,NA,NA
HARYANA,SONIPAT,MUNDLANA,NA,NA,NA,NA,NA
HARYANA,SONIPAT,RIE,NA,NA,NA,NA,NA
HARYANA,SONIPAT,SONIPAT,NA,NA,NA,NA,NA
HARYANA,YAMUNA NAGAR,AMBALA,NA,NA,NA,NA,NA
HARYANA,YAMUNA NAGAR,BILASPUR,NA,NA,NA,NA,NA
HARYANA,YAMUNA NAGAR,CHHACHHROLI,NA,NA,NA,NA,NA
HARYANA,YAMUNA NAGAR,JAGADARI,NA,NA,NA,NA,NA
HARYANA,YAMUNA NAGAR,RADOUR,NA,NA,NA,NA,NA
HARYANA,YAMUNA NAGAR,SADORA,NA,NA,NA,NA,NA
HIMACHAL PRADESH,Bilaspur,Bilaspur Sadar,0,0,0,0,0
HIMACHAL PRADESH,Bilaspur,Ghumarwin,0,0,0,0,0
HIMACHAL PRADESH,Bilaspur,Jhanduta,0,0,0,0,0
HIMACHAL PRADESH,Bilaspur,Naina Devi,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Bhalai,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Bhattiyat,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Brahmaur,NA,NA,NA,NA,NA
HIMACHAL PRADESH,Chamba,Chamba,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Chaurah,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Holi,NA,NA,NA,NA,NA
HIMACHAL PRADESH,Chamba,Pangi,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Saluni,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Sihunta,0,0,0,0,0
HIMACHAL PRADESH,Hamirpur,Barsar,0,0,0,0,0
HIMACHAL PRADESH,Hamirpur,Bhoranj,0,0,0,0,0
HIMACHAL PRADESH,Hamirpur,Hamirpur,0,0,0,0,0
HIMACHAL PRADESH,Hamirpur,Nadaun,0,0,0,0,0
HIMACHAL PRADESH,Hamirpur,Tira Sujanpur,NA,NA,NA,NA,NA
HIMACHAL PRADESH,Kangra,Baijnath,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Baroh,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Dera Gopipur,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Dharmsala,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Dhira,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Fatehpur,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Harchakian,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Indora,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Jaisinghpur,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Jaswan,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Jawali,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Kangra,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Khundian,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Nurpur,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Palampur,0,0,0,0,0
HIMACHAL PRADESH,Kangra,Rakkar,NA,NA,NA,NA,NA
HIMACHAL PRADESH,Kangra,Thural,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,Hangrang,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,Kalpa,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,Morang,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,Nichar,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,Poo,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,Sangla,0,0,0,0,0
HIMACHAL PRADESH,Kullu,Ani,0,0,0,0,0
HIMACHAL PRADESH,Kullu,Banjar,0,0,0,0,0
HIMACHAL PRADESH,Kullu,Kullu,0,0,0,0,0
HIMACHAL PRADESH,Kullu,Nermand,0,0,0,0,0
HIMACHAL PRADESH,Kullu,Sainj,0,0,0,0,0
HIMACHAL PRADESH,Lahul & Spiti,Lahul,0,0,0,0,0
HIMACHAL PRADESH,Lahul & Spiti,Spiti,0,0,0,0,0
HIMACHAL PRADESH,Lahul & Spiti,Udaipur,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Aut,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Baldwara,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Bali Chowki,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Chachyot,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Dharmpur,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Jogindarnagar,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Karsog,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Kotli,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Ladbharol,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Mandi,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Nihri,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Padhar,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Sandhol,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Sarkaghat,0,0,0,0,0
HIMACHAL PRADESH,Mandi,Sundarnagar,26,26,0,0,52
HIMACHAL PRADESH,Mandi,Thunag,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Chaupal,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Cheta,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Chirgaon,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Dodra Kwar,NA,NA,NA,NA,NA
HIMACHAL PRADESH,Shimla,Jubbal,0,0,0,0,0
HIMACHAL PRADESH,Shimla,JUNGA,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Kotkhai,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Kumharsain,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Nankhari,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Nerua,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Rampur,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Rohru,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Seoni,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Shimla,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Shimla Urban,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Theog,0,0,0,0,0
HIMACHAL PRADESH,Shimla,Tikkar,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,Dadahu,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,Kamrau,0,0,0,0,0
