-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
UTTAR PRADESH,AGRA,JETPUR KALAN,0,0,0,0
UTTAR PRADESH,AGRA,KHANDOLI,0,0,0,0
UTTAR PRADESH,AGRA,KHERA GARH,0,0,0,0
UTTAR PRADESH,AGRA,PINAHAT,0,0,0,0
UTTAR PRADESH,AGRA,SAIYA,0,0,0,0
UTTAR PRADESH,AGRA,SHAMSABAD,0,0,0,0
UTTAR PRADESH,ALIGARH,AKRABAD,0,0,0,0
UTTAR PRADESH,ALIGARH,ATRAULI,0,0,1,1
UTTAR PRADESH,ALIGARH,CHANDOUS,3,0,0,3
UTTAR PRADESH,ALIGARH,DHANIPUR,0,0,0,0
UTTAR PRADESH,ALIGARH,GANGIRI,0,0,0,0
UTTAR PRADESH,ALIGARH,GONDA,0,0,0,0
UTTAR PRADESH,ALIGARH,IGLAS,0,0,0,0
UTTAR PRADESH,ALIGARH,JAWA,0,0,0,0
UTTAR PRADESH,ALIGARH,KHAIR,0,0,0,0
UTTAR PRADESH,ALIGARH,LODHA,0,0,0,0
UTTAR PRADESH,ALIGARH,TAPPAL,0,0,0,0
UTTAR PRADESH,ALIGARH,VIJOLI,0,0,0,0
UTTAR PRADESH,ALLAHABAD,BAHADURPUR,0,0,0,0
UTTAR PRADESH,ALLAHABAD,BAHRIA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,CHAKA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,DHANUPUR,0,0,0,0
UTTAR PRADESH,ALLAHABAD,HANDIA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,JASRA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KARCHHANA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KAUDHIVARA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KAURIHAR,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KORAON,0,0,0,0
UTTAR PRADESH,ALLAHABAD,MAIJA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,MANDA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,MAUAIMA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,PHULPUR,0,0,0,0
UTTAR PRADESH,ALLAHABAD,PRATAPPUR,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SAIDABADA,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SHANKARGARH,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SORAON,0,0,0,0
UTTAR PRADESH,ALLAHABAD,URUWAN,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,AKBARPUR,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,BHASKHARI,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,BHEETI,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,BHIYAON,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,JAHAGHERA GANJ,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,JALALPUR,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,KATEHARI,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,RAMNAGAR,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,TANDA,0,0,0,0
UTTAR PRADESH,AURAIYA,ACHALDA,0,0,0,0
UTTAR PRADESH,AURAIYA,AJEETMAL,0,0,0,0
UTTAR PRADESH,AURAIYA,ARVA KATARA,0,0,0,0
UTTAR PRADESH,AURAIYA,AURIAYA,0,0,0,0
UTTAR PRADESH,AURAIYA,BHAGYA NAGAR,0,0,0,0
UTTAR PRADESH,AURAIYA,BIDHUNA,0,0,0,0
UTTAR PRADESH,AURAIYA,SAHAR,0,0,0,0
UTTAR PRADESH,AZAMGARH,AHIROLA,0,0,0,0
UTTAR PRADESH,AZAMGARH,ATROULIA,0,0,0,0
UTTAR PRADESH,AZAMGARH,AZAMATGARH,0,0,0,0
UTTAR PRADESH,AZAMGARH,BILARIYA,0,0,0,0
UTTAR PRADESH,AZAMGARH,HARIYA,0,0,0,0
UTTAR PRADESH,AZAMGARH,JAHANA GANJ,0,0,0,0
UTTAR PRADESH,AZAMGARH,KOAILSA,0,0,0,0
UTTAR PRADESH,AZAMGARH,LALGANJ,0,0,0,0
UTTAR PRADESH,AZAMGARH,MAHARAJGANJ,0,0,0,0
UTTAR PRADESH,AZAMGARH,MARTINGANJ,0,0,0,0
UTTAR PRADESH,AZAMGARH,MEHNAGAR,0,0,0,0
UTTAR PRADESH,AZAMGARH,MIRZA PUR,0,0,0,0
UTTAR PRADESH,AZAMGARH,MOHAMMADPUR,0,0,0,0
UTTAR PRADESH,AZAMGARH,PALHANI,0,0,0,0
UTTAR PRADESH,AZAMGARH,PAWAI,0,0,0,0
UTTAR PRADESH,AZAMGARH,RANI KI SARAI,0,0,0,0
UTTAR PRADESH,AZAMGARH,SANTHIYANUA,0,0,0,0
UTTAR PRADESH,AZAMGARH,TAHAUWARPUR,0,0,0,0
UTTAR PRADESH,AZAMGARH,TARAWA,0,0,0,0
UTTAR PRADESH,AZAMGARH,THEKAMA,0,0,0,0
UTTAR PRADESH,BAGHPAT,BADRAUT,0,0,0,0
UTTAR PRADESH,BAGHPAT,BAGHPAT,0,0,0,0
UTTAR PRADESH,BAGHPAT,BINAULI,0,0,2,2
UTTAR PRADESH,BAGHPAT,CHHAPRAULI,0,0,0,0
UTTAR PRADESH,BAGHPAT,KHEKRA,0,0,2,2
UTTAR PRADESH,BAGHPAT,PILANA,0,0,4,4
UTTAR PRADESH,BAHARAICH,BALHA,0,0,0,0
UTTAR PRADESH,BAHARAICH,CHITTAURA,0,0,0,0
UTTAR PRADESH,BAHARAICH,Fakharpur,0,0,0,0
UTTAR PRADESH,BAHARAICH,HUJURPUR,0,0,0,0
UTTAR PRADESH,BAHARAICH,JARVAL,0,0,0,0
UTTAR PRADESH,BAHARAICH,KAISHARGANJ,0,0,0,0
UTTAR PRADESH,BAHARAICH,MAHASHI,0,0,0,0
UTTAR PRADESH,BAHARAICH,MIHIPURWA,0,0,0,0
UTTAR PRADESH,BAHARAICH,NAWABGANJ,0,0,0,0
UTTAR PRADESH,BAHARAICH,RISHYA,0,0,0,0
UTTAR PRADESH,BAHARAICH,SHIVPUR,0,0,0,0
UTTAR PRADESH,BAHARAICH,TAJAWAPUR,0,0,0,0
UTTAR PRADESH,BALLIA,BAIRIA,0,0,0,0
UTTAR PRADESH,BALLIA,BANSDEEH,0,0,0,0
UTTAR PRADESH,BALLIA,BELHARI,0,0,0,0
UTTAR PRADESH,BALLIA,BERUARBARI,0,0,0,0
UTTAR PRADESH,BALLIA,CHILKHAR,0,0,0,0
UTTAR PRADESH,BALLIA,DUBHAR,0,0,0,0
UTTAR PRADESH,BALLIA,GARWARH,0,0,0,0
UTTAR PRADESH,BALLIA,HANUMANGANJ,0,0,0,0
UTTAR PRADESH,BALLIA,MANIER,0,0,0,0
UTTAR PRADESH,BALLIA,MURLICHAPRA,0,0,0,0
UTTAR PRADESH,BALLIA,NAGRA,0,0,0,0
UTTAR PRADESH,BALLIA,NAWANAGAR,0,0,0,0
UTTAR PRADESH,BALLIA,PANDAH,0,0,0,0
UTTAR PRADESH,BALLIA,RASRA,0,0,0,0
UTTAR PRADESH,BALLIA,REVOTI,0,0,0,0
UTTAR PRADESH,BALLIA,SEAR,0,0,0,0
UTTAR PRADESH,BALLIA,SOHAON,0,0,0,0
UTTAR PRADESH,BALRAMPUR,BALRAMPUR,0,0,0,0
UTTAR PRADESH,BALRAMPUR,GAISADI,0,0,0,0
UTTAR PRADESH,BALRAMPUR,GANDAS BUJURG,0,0,0,0
UTTAR PRADESH,BALRAMPUR,HARRAIYA SATGHARWA,0,0,0,0
UTTAR PRADESH,BALRAMPUR,PACHAPEDWA,0,0,0,0
UTTAR PRADESH,BALRAMPUR,REHARA BAZAR,0,0,0,0
UTTAR PRADESH,BALRAMPUR,SHRI DATTGANJ,0,0,0,0
UTTAR PRADESH,BALRAMPUR,TULSIPUR,0,0,0,0
UTTAR PRADESH,BALRAMPUR,UTRAULA,0,0,0,0
UTTAR PRADESH,BANDA,BABERU,0,0,4,4
UTTAR PRADESH,BANDA,BADOKHAR KHURD,0,0,0,0
UTTAR PRADESH,BANDA,BISANDA,0,0,0,0
UTTAR PRADESH,BANDA,JASPURA,0,0,0,0
UTTAR PRADESH,BANDA,KAMASIN,0,0,0,0
UTTAR PRADESH,BANDA,MAHUA,0,0,0,0
UTTAR PRADESH,BANDA,NARAINI,0,0,0,0
UTTAR PRADESH,BANDA,TINDWARI,0,0,0,0
UTTAR PRADESH,BARABANKI,BANIKODAR,0,0,0,0
UTTAR PRADESH,BARABANKI,BANKI,0,0,0,0
UTTAR PRADESH,BARABANKI,DARIYABAD,0,0,0,0
UTTAR PRADESH,BARABANKI,DEVA,0,0,0,0
UTTAR PRADESH,BARABANKI,FATEHPUR,0,0,0,0
UTTAR PRADESH,BARABANKI,HARKHA,0,0,0,0
UTTAR PRADESH,BARABANKI,MASAULI,0,0,0,0
UTTAR PRADESH,BARABANKI,NINDURA,0,0,0,0
UTTAR PRADESH,BARABANKI,PUREDALAI,0,0,0,0
UTTAR PRADESH,BARABANKI,RAMNAGAR,0,0,0,0
UTTAR PRADESH,BARABANKI,SIDHOUR,0,0,0,0
UTTAR PRADESH,BARABANKI,SIROULIGAUSPUR,0,0,0,0
UTTAR PRADESH,BARABANKI,SURATGANJ,0,0,0,0
UTTAR PRADESH,BAREILLY,AALAMPUR JAFARABAD,0,0,0,0
UTTAR PRADESH,BAREILLY,BAHERI,2,3,193,198
UTTAR PRADESH,BAREILLY,BHADPURA,0,0,0,0
UTTAR PRADESH,BAREILLY,BHOJIPURA,0,0,0,0
UTTAR PRADESH,BAREILLY,BHUTA,0,0,3,3
UTTAR PRADESH,BAREILLY,BITHIRI CHAINPUR,0,0,15,15
UTTAR PRADESH,BAREILLY,FARIDPUR,0,0,1,1
UTTAR PRADESH,BAREILLY,FATEHGANJ (W),0,1,16,17
UTTAR PRADESH,BAREILLY,KYARA,0,0,1,1
UTTAR PRADESH,BAREILLY,MAJHGAWAN,0,0,2,2
UTTAR PRADESH,BAREILLY,MIRGANJ,0,0,0,0
UTTAR PRADESH,BAREILLY,NAWABGANJ,13,0,14,27
UTTAR PRADESH,BAREILLY,RAM NAGAR,0,0,1,1
UTTAR PRADESH,BAREILLY,RICHHA,0,0,0,0
UTTAR PRADESH,BAREILLY,SHERGARH,0,0,0,0
UTTAR PRADESH,BASTI,BAHADURPUR,0,0,0,0
UTTAR PRADESH,BASTI,BANKATI,0,0,0,0
UTTAR PRADESH,BASTI,BASTI SADAR,0,0,0,0
UTTAR PRADESH,BASTI,GAUR,0,0,0,0
UTTAR PRADESH,BASTI,HARRAIYA,0,0,0,0
UTTAR PRADESH,BASTI,KAPTAN GANJ,0,0,0,0
UTTAR PRADESH,BASTI,KUDRAHA,0,0,0,0
UTTAR PRADESH,BASTI,PARASH RAMPUR,0,0,0,0
UTTAR PRADESH,BASTI,RAM NAGAR,0,0,0,0
UTTAR PRADESH,BASTI,RUDHAULI,0,0,0,0
UTTAR PRADESH,BASTI,SAHUGHAT,0,0,0,0
UTTAR PRADESH,BASTI,SALTAUWA GOPALPUR,0,0,0,0
UTTAR PRADESH,BASTI,VIKRAMJOT,0,0,0,0
UTTAR PRADESH,BIJNOR,AAKU NEHTOUR,0,0,0,0
UTTAR PRADESH,BIJNOR,AFJALGARH,0,0,0,0
UTTAR PRADESH,BIJNOR,ALLEHEPUR DHAMPUR,0,0,0,0
UTTAR PRADESH,BIJNOR,BUDHANPUR SEOHARA,0,0,0,0
UTTAR PRADESH,BIJNOR,HALDOUR,0,0,0,0
UTTAR PRADESH,BIJNOR,JALILPUR,0,0,0,0
UTTAR PRADESH,BIJNOR,KIRATPUR,0,0,0,0
UTTAR PRADESH,BIJNOR,KOTWALI,0,0,0,0
UTTAR PRADESH,BIJNOR,MOHD.PUR DEVMAL,0,0,0,0
UTTAR PRADESH,BIJNOR,NAJIBABAD,0,0,0,0
UTTAR PRADESH,BIJNOR,NOORPUR,0,0,0,0
UTTAR PRADESH,BUDAUN,AMBIYAPUR,0,0,3,3
UTTAR PRADESH,BUDAUN,ASAFPUR,0,0,0,0
UTTAR PRADESH,BUDAUN,BISAULI,0,0,0,0
UTTAR PRADESH,BUDAUN,DATAGANJ,0,0,0,0
UTTAR PRADESH,BUDAUN,DEHGWA,0,0,0,0
UTTAR PRADESH,BUDAUN,GUNNAUR,0,0,0,0
UTTAR PRADESH,BUDAUN,ISLAMNAGAR,0,0,0,0
UTTAR PRADESH,BUDAUN,JAGAT,0,0,0,0
UTTAR PRADESH,BUDAUN,JUNAMAI,0,0,0,0
UTTAR PRADESH,BUDAUN,KADAR CHOKE,0,0,0,0
UTTAR PRADESH,BUDAUN,MYAUN,0,0,0,0
UTTAR PRADESH,BUDAUN,RAJPURA,0,0,0,0
UTTAR PRADESH,BUDAUN,SAHASWAN,0,0,0,0
UTTAR PRADESH,BUDAUN,SALARPUR,0,0,13,13
UTTAR PRADESH,BUDAUN,SAMRAR,1,0,23,24
UTTAR PRADESH,BUDAUN,UJHANI,0,0,0,0
UTTAR PRADESH,BUDAUN,USAWA,0,0,0,0
UTTAR PRADESH,BUDAUN,WAZIRGANJ,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,ANUPSHAHR,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,B.B. NAGAR,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,BULANDSHAHR,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,DANPUR,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,DIBAI,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,GULAWATHI,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,JAHAGIRABAD,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,KHURJA,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,LAKHAWATI,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,PAHASU,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,SHIKARPUR,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,SIKANDRABAD,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,UNCHAGAON,0,0,0,0
UTTAR PRADESH,CHANDAULI,BARAHNI,0,0,0,0
UTTAR PRADESH,CHANDAULI,CHAHANIA,0,0,0,0
UTTAR PRADESH,CHANDAULI,CHAKIYA,0,0,1,1
UTTAR PRADESH,CHANDAULI,CHANDOULI,0,0,0,0
UTTAR PRADESH,CHANDAULI,DHANAPUR,0,0,0,0
UTTAR PRADESH,CHANDAULI,NAOUGHAR,0,0,0,0
UTTAR PRADESH,CHANDAULI,NIYMATA BAD,0,0,1,1
UTTAR PRADESH,CHANDAULI,SAHABGANJ,0,0,0,0
UTTAR PRADESH,CHANDAULI,SAKELDIHA,0,0,0,0
UTTAR PRADESH,CHITRAKOOT,MANIKPUR,0,0,0,0
UTTAR PRADESH,CHITRAKOOT,MAU,0,0,0,0
UTTAR PRADESH,CHITRAKOOT,RAM NAGAR,0,0,0,0
UTTAR PRADESH,DEORIA,BAITALPUR,0,0,0,0
UTTAR PRADESH,DEORIA,BANKATA,0,0,0,0
UTTAR PRADESH,DEORIA,BARHAJ,0,0,0,0
UTTAR PRADESH,DEORIA,BHAGALPUR,0,0,0,0
UTTAR PRADESH,DEORIA,BHALUWANI,0,0,0,0
UTTAR PRADESH,DEORIA,BHATANI,0,0,0,0
UTTAR PRADESH,DEORIA,BHATPAR RANI,0,0,0,0
UTTAR PRADESH,DEORIA,DEORIA SADAR,0,0,0,0
UTTAR PRADESH,DEORIA,DESAHI DEORIA,0,0,0,0
UTTAR PRADESH,DEORIA,GAURI BAZAR,0,0,0,0
UTTAR PRADESH,DEORIA,LAR,0,0,0,0
UTTAR PRADESH,DEORIA,PATHARDEVA,0,0,0,0
UTTAR PRADESH,DEORIA,RAMPUR KARKHANA,0,0,0,0
UTTAR PRADESH,DEORIA,RUDRAPUR,0,0,0,0
UTTAR PRADESH,DEORIA,SALEMPUR,0,0,0,0
UTTAR PRADESH,ETAH,ALIGANJ,0,0,0,0
UTTAR PRADESH,ETAH,AMAPUR,0,0,0,0
UTTAR PRADESH,ETAH,GANJDUNDWARA,0,0,0,0
UTTAR PRADESH,ETAH,JAIDHRA,0,0,0,0
UTTAR PRADESH,ETAH,JALESAR,0,0,0,0
UTTAR PRADESH,ETAH,KASGANJ,0,0,0,0
UTTAR PRADESH,ETAH,MARAHERA,0,0,0,0
UTTAR PRADESH,ETAH,NIDHOLI KALAN,0,0,0,0
UTTAR PRADESH,ETAH,PATIYALI,0,0,0,0
UTTAR PRADESH,ETAH,SAHAWAR,0,0,0,0
UTTAR PRADESH,ETAH,SAKIT,0,0,0,0
UTTAR PRADESH,ETAH,SHEETALPUR,0,0,0,0
UTTAR PRADESH,ETAH,SIDHPURA,0,0,0,0
UTTAR PRADESH,ETAH,SORON,0,0,0,0
UTTAR PRADESH,ETAWAH,BADPURA,0,0,0,0
UTTAR PRADESH,ETAWAH,BASREHAR,0,0,0,0
UTTAR PRADESH,ETAWAH,BHARTHANA,0,0,0,0
UTTAR PRADESH,ETAWAH,JASWANT NAGAR,0,0,0,0
UTTAR PRADESH,ETAWAH,MAHEWA,0,0,0,0
UTTAR PRADESH,ETAWAH,TAKHA,0,0,0,0
UTTAR PRADESH,FAIZABAD,AMANI GANJ,0,0,0,0
UTTAR PRADESH,FAIZABAD,BIKAPUR,0,0,0,0
UTTAR PRADESH,FAIZABAD,HASTINPUR,0,0,0,0
UTTAR PRADESH,FAIZABAD,MASONDHA,0,0,0,0
UTTAR PRADESH,FAIZABAD,MAWAI,0,0,0,0
UTTAR PRADESH,FAIZABAD,MAYA,0,0,0,0
UTTAR PRADESH,FAIZABAD,MILKI PUR,0,0,0,0
UTTAR PRADESH,FAIZABAD,PURA,0,0,0,0
UTTAR PRADESH,FAIZABAD,RUDAULI,0,0,0,0
UTTAR PRADESH,FAIZABAD,SOHAWAL,0,0,0,0
UTTAR PRADESH,FAIZABAD,TARUN,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,BARHPUR,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,KAMALGANJ-I,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,KAYAMGANJ,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,MOHAMDABAD,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,NAWABGANJ-I,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,RAJEPUR-I,0,0,0,0
UTTAR PRADESH,FARRUKHABAD,SHAMSHABAD,0,0,0,0
UTTAR PRADESH,FATEHPUR,AIRAYA,0,0,0,0
UTTAR PRADESH,FATEHPUR,AMAULI,0,0,0,0
UTTAR PRADESH,FATEHPUR,ASODHAR,0,0,0,0
UTTAR PRADESH,FATEHPUR,BAHUWA,0,0,0,0
UTTAR PRADESH,FATEHPUR,BHITAURA,0,0,0,0
UTTAR PRADESH,FATEHPUR,DEVMAI,0,0,0,0
UTTAR PRADESH,FATEHPUR,DHATA,0,0,0,0
UTTAR PRADESH,FATEHPUR,HASWA,0,0,0,0
UTTAR PRADESH,FATEHPUR,HATHGAON,0,0,0,0
UTTAR PRADESH,FATEHPUR,KHAJUHA,0,0,0,0
UTTAR PRADESH,FATEHPUR,MALWAN,0,0,0,0
UTTAR PRADESH,FATEHPUR,TELYANI,0,0,0,0
UTTAR PRADESH,FATEHPUR,VIJAYIPUR,0,0,0,0
UTTAR PRADESH,FIROZABAD,EKA,0,0,0,0
UTTAR PRADESH,FIROZABAD,FIROZABAD,0,0,0,0
UTTAR PRADESH,FIROZABAD,JASRANA,0,0,0,0
UTTAR PRADESH,FIROZABAD,KHAIRGARH,0,0,0,0
UTTAR PRADESH,FIROZABAD,KOTLA NARKHI,0,0,0,0
UTTAR PRADESH,FIROZABAD,MADANPUR,0,0,0,0
UTTAR PRADESH,FIROZABAD,ORAON,0,0,0,0
UTTAR PRADESH,FIROZABAD,SHIKOHABAD,0,0,0,0
UTTAR PRADESH,FIROZABAD,TUNDLA,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,BISRAKH,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DADRI,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,DANKAOR,0,0,0,0
UTTAR PRADESH,GAUTAM BUDHA NAGAR,JEWAR,0,0,0,0
UTTAR PRADESH,GHAZIABAD,BHOJPUR,0,0,0,0
UTTAR PRADESH,GHAZIABAD,DHAULANA,0,0,0,0
UTTAR PRADESH,GHAZIABAD,GARH MUKTESWAR,0,0,0,0
UTTAR PRADESH,GHAZIABAD,HAPUR,0,0,0,0
UTTAR PRADESH,GHAZIABAD,LAUNI,0,0,0,0
UTTAR PRADESH,GHAZIABAD,MURADNAGAR,0,0,0,0
UTTAR PRADESH,GHAZIABAD,RAJPUR,0,0,0,0
UTTAR PRADESH,GHAZIABAD,SIMBHAWALI,0,0,0,0
UTTAR PRADESH,GHAZIPUR,BARACHAWAR,0,0,0,0
UTTAR PRADESH,GHAZIPUR,BHADORA,0,0,0,0
UTTAR PRADESH,GHAZIPUR,BHANWARKOL,0,0,0,0
UTTAR PRADESH,GHAZIPUR,DEVKALI,0,0,0,0
UTTAR PRADESH,GHAZIPUR,JAMANIYA,0,0,0,0
UTTAR PRADESH,GHAZIPUR,KARNDA,0,0,0,0
UTTAR PRADESH,GHAZIPUR,KASIMABAD,0,0,0,0
UTTAR PRADESH,GHAZIPUR,MANIHARI,0,0,0,0
UTTAR PRADESH,GHAZIPUR,MARADAH,0,0,0,0
UTTAR PRADESH,GHAZIPUR,MOHMMADABAD,0,0,0,0
UTTAR PRADESH,GHAZIPUR,REVTIPUR,0,0,0,0
UTTAR PRADESH,GHAZIPUR,SADAR,0,0,0,0
UTTAR PRADESH,GHAZIPUR,SADAT,0,0,0,0
UTTAR PRADESH,GHAZIPUR,SAIDPUR,0,0,0,0
UTTAR PRADESH,GHAZIPUR,VIRNO,0,0,0,0
UTTAR PRADESH,GHAZIPUR,ZAKHANIA,0,0,0,0
UTTAR PRADESH,GONDA,BELSAR,0,0,0,0
UTTAR PRADESH,GONDA,BHABHANJOT,0,0,0,0
UTTAR PRADESH,GONDA,COLONELGANJ,0,0,0,0
UTTAR PRADESH,GONDA,HALDAR MAU,0,0,0,0
UTTAR PRADESH,GONDA,ITIYATHOK,0,0,0,0
UTTAR PRADESH,GONDA,JHANJHRI,0,0,0,0
UTTAR PRADESH,GONDA,KATRA BAZAR,0,0,0,0
UTTAR PRADESH,GONDA,MANKAPUR,0,0,0,0
UTTAR PRADESH,GONDA,MUJEHNA,0,0,0,0
UTTAR PRADESH,GONDA,NAWABGANJ,0,0,0,0
UTTAR PRADESH,GONDA,PANDRIKRIPAL,0,0,0,0
UTTAR PRADESH,GONDA,PARASPUR,0,0,0,0
UTTAR PRADESH,GONDA,RUPIHDEEH,0,0,0,0
UTTAR PRADESH,GONDA,TARABGANJ,0,0,0,0
UTTAR PRADESH,GONDA,WAZIRGANJ,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BANSGAON,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BARAHALGANJ,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BELGHAT,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BHATHAT,0,0,0,0
UTTAR PRADESH,GORAKHPUR,BRAHMPUR,0,0,0,0
UTTAR PRADESH,GORAKHPUR,CAMPIARGANJ,0,0,0,0
UTTAR PRADESH,GORAKHPUR,CHARGANWA,0,0,0,0
UTTAR PRADESH,GORAKHPUR,GAGHA,0,0,0,0
UTTAR PRADESH,GORAKHPUR,GOLA,0,0,0,0
UTTAR PRADESH,GORAKHPUR,JANGAL KAURIA,0,0,0,0
UTTAR PRADESH,GORAKHPUR,KAURIRAM,0,0,0,0
UTTAR PRADESH,GORAKHPUR,KHAJANI,0,0,0,0
UTTAR PRADESH,GORAKHPUR,KHORABAR,0,0,0,0
UTTAR PRADESH,GORAKHPUR,PALI,0,0,0,0
UTTAR PRADESH,GORAKHPUR,PIPRAICH,0,0,0,0
UTTAR PRADESH,GORAKHPUR,PIPRAULI,0,0,0,0
UTTAR PRADESH,GORAKHPUR,SAHJANWA,0,0,0,0
UTTAR PRADESH,GORAKHPUR,SARDARNAGAR,0,0,0,0
UTTAR PRADESH,GORAKHPUR,URUWA,0,0,0,0
UTTAR PRADESH,HAMIRPUR,GOHAND,0,0,0,0
UTTAR PRADESH,HAMIRPUR,KURARA,0,0,2,2
UTTAR PRADESH,HAMIRPUR,MAUDAHA,0,0,0,0
UTTAR PRADESH,HAMIRPUR,MUSKARA,0,0,0,0
UTTAR PRADESH,HAMIRPUR,RATH,0,0,0,0
UTTAR PRADESH,HAMIRPUR,SARILA,0,0,0,0
UTTAR PRADESH,HAMIRPUR,SUMREPUR,0,0,0,0
UTTAR PRADESH,HARDOI,AHIROURI,0,0,0,0
UTTAR PRADESH,HARDOI,BAVAN,0,0,0,0
UTTAR PRADESH,HARDOI,BHARAWAN,0,0,0,0
UTTAR PRADESH,HARDOI,BHARKHANI,0,0,0,0
UTTAR PRADESH,HARDOI,BILGRAM,0,0,0,0
UTTAR PRADESH,HARDOI,HARIYAWAN,0,0,0,0
UTTAR PRADESH,HARDOI,HARPALPUR,0,0,0,0
UTTAR PRADESH,HARDOI,KACHOUNA,0,0,0,0
UTTAR PRADESH,HARDOI,KOTHAWAN,0,0,0,0
UTTAR PRADESH,HARDOI,MAHDHOGANJ,0,0,0,0
UTTAR PRADESH,HARDOI,MALLAWAN,0,0,0,0
UTTAR PRADESH,HARDOI,PIHANI,0,0,0,0
UTTAR PRADESH,HARDOI,SANDI,0,0,0,0
UTTAR PRADESH,HARDOI,SANDILA,0,0,0,0
UTTAR PRADESH,HARDOI,SHAHABAD,0,0,0,0
UTTAR PRADESH,HARDOI,SURSA,0,0,0,0
UTTAR PRADESH,HARDOI,TANDIYAWA,0,0,0,0
UTTAR PRADESH,HARDOI,TODARPUR,0,0,0,0
UTTAR PRADESH,HATHRAS,HASAYAN,0,0,0,0
UTTAR PRADESH,HATHRAS,HATHRAS,0,0,0,0
UTTAR PRADESH,HATHRAS,MURSAN,0,0,0,0
UTTAR PRADESH,HATHRAS,SADABAD,0,0,0,0
UTTAR PRADESH,HATHRAS,SAHPAU,0,0,0,0
UTTAR PRADESH,HATHRAS,SASNI,0,0,0,0
UTTAR PRADESH,HATHRAS,SIKANDRARAO,0,0,0,0
UTTAR PRADESH,JALAUN,DAKOR,5,0,203,208
UTTAR PRADESH,JALAUN,ETKONCH,2,0,169,171
UTTAR PRADESH,JALAUN,JALAUN,1,0,118,119
UTTAR PRADESH,JALAUN,KADAURA,15,1,94,110
UTTAR PRADESH,JALAUN,KUTHAUND,1,0,113,114
UTTAR PRADESH,JALAUN,MADHO GANJ,4,1,60,65
UTTAR PRADESH,JALAUN,MAHEBA,2,8,122,132
UTTAR PRADESH,JALAUN,NADIGAON,2,0,123,125
UTTAR PRADESH,JALAUN,RAMPURA,7,0,29,36
UTTAR PRADESH,JAUNPUR,BAKSHA,0,0,0,0
