-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Tanks) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.14.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Tanks) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.14.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
BIHAR,GAYA,GURUA,11,0,11,70,0,70,54,0,54
BIHAR,GAYA,IMAMGANJ,3,0,3,11,0,11,10,0,10
BIHAR,GAYA,KHIZARSARAI,11,3,14,187,30,217,187,30,217
BIHAR,GAYA,KONCH,42,0,42,629,0,629,507,0,507
BIHAR,GAYA,MANPUR,3,0,3,156,0,156,144,0,144
BIHAR,GAYA,MOHANPUR,10,0,10,26,0,26,25,0,25
BIHAR,GAYA,PARAIYA,4,0,4,16,0,16,14,0,14
BIHAR,GAYA,SHERGHATTY,7,0,7,160,0,160,159,0,159
BIHAR,GAYA,TANKUPPA,0,0,0,0,0,0,0,0,0
BIHAR,GAYA,TEKARI,75,30,105,1617,366,1983,1437,366,1803
BIHAR,GAYA,WAZIRGANJ,35,15,50,350,18,368,163,18,182
BIHAR,GOPAALGANJ,BAIKUNTHPUR,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,BARAULI,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,BIJAIPUR,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,HATHUA,0,0,0,0,0,0,0,0,0
BIHAR,GOPAALGANJ,MANJHA,2,0,2,4,0,4,1,0,1
BIHAR,GOPAALGANJ,PHULWARIYA,0,0,0,0,0,0,0,0,0
BIHAR,JAMUI,ALIGANJ,15,0,15,208,0,208,171,0,171
BIHAR,JAMUI,BARHAT,0,0,0,0,0,0,0,0,0
BIHAR,JAMUI,CHAKAI,29,8,37,539,14,553,537,14,551
BIHAR,JAMUI,GHIDHOR,0,0,0,0,0,0,0,0,0
BIHAR,JAMUI,JAMUI,14,0,14,748,0,748,666,0,666
BIHAR,JAMUI,JHAJHA,4,2,6,248,2,250,4,2,6
BIHAR,JAMUI,KHAIRA,39,0,39,329,0,329,305,0,305
BIHAR,JAMUI,LAXMIPUR,1,0,1,20,0,20,20,0,20
BIHAR,JAMUI,SIKANDARA,49,0,49,1042,0,1042,1016,0,1016
BIHAR,JAMUI,SONO,15,0,15,409,0,409,149,0,149
BIHAR,JEHANABAD,ARWAL,0,0,0,0,0,0,0,0,0
BIHAR,JEHANABAD,GHOSHI,1,0,1,15,0,15,10,0,10
BIHAR,JEHANABAD,HULASGANJ,2,0,2,38,0,38,33,0,33
BIHAR,JEHANABAD,JEHANABAD,59,0,59,1662,0,1662,1657,0,1657
BIHAR,JEHANABAD,KAKO,3,0,3,30,0,30,25,0,25
BIHAR,JEHANABAD,KARPI,0,0,0,0,0,0,0,0,0
BIHAR,JEHANABAD,KURTHA,0,0,0,0,0,0,0,0,0
BIHAR,JEHANABAD,MAKHDUMPUR,17,0,17,385,0,385,385,0,385
BIHAR,JEHANABAD,MODANGANJ,13,1,14,189,10,199,120,8,128
BIHAR,JEHANABAD,RATNI,0,1,1,0,3,3,0,3,3
BIHAR,KAIMUR (BHABUA),ADHAURA,0,0,0,0,0,0,0,0,0
BIHAR,KAIMUR (BHABUA),BHABUA,1,37,38,4,728,733,4,728,732
BIHAR,KAIMUR (BHABUA),BHAGWANPUR,0,0,0,0,0,0,0,0,0
BIHAR,KAIMUR (BHABUA),CHAINPUR,0,35,35,0,96,96,0,73,73
BIHAR,KAIMUR (BHABUA),CHAND,10,8,18,54,36,90,54,31,85
BIHAR,KAIMUR (BHABUA),MOHANIA,0,0,0,0,0,0,0,0,0
BIHAR,KAIMUR (BHABUA),NUAON,1,0,1,4,0,4,4,0,4
BIHAR,KAIMUR (BHABUA),RAMGARH,0,0,0,0,0,0,0,0,0
BIHAR,KAIMUR (BHABUA),RAMPUR,0,0,0,0,0,0,0,0,0
BIHAR,KATIHAR,AZAMNAGAR,0,0,0,0,0,0,0,0,0
BIHAR,LAKHISARAI,BARHIYA,0,0,0,0,0,0,0,0,0
BIHAR,LAKHISARAI,HALSI,1,0,1,38,0,38,0,0,0
BIHAR,LAKHISARAI,LAKHISARAI,33,0,33,591,0,591,534,0,534
BIHAR,LAKHISARAI,PIPARYA,0,0,0,0,0,0,0,0,0
BIHAR,LAKHISARAI,RAMGHAR CHOK,0,0,0,0,0,0,0,0,0
BIHAR,LAKHISARAI,SURYAGARAH,9,0,9,63,0,63,61,0,61
BIHAR,MADHEPURA,SINGHESHWAR,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,BABUBARHI,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,BASOPATTI,0,1,1,0,4,4,0,2,2
BIHAR,MADHUBANI,GHOGHARDIHA,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,JAYNAGAR,1,0,1,80,0,80,30,0,30
BIHAR,MADHUBANI,JHANJHARPUR,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,KHUTAUNA,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,LAUKHI,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,MADHWAPUR,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,RAJNAGAR,0,0,0,0,0,0,0,0,0
BIHAR,MADHUBANI,ROHIKA,0,0,0,0,0,0,0,0,0
BIHAR,MUNGER,DHARAHARA,0,0,0,0,0,0,0,0,0
BIHAR,MUNGER,HAWALI KHAGARHPUR,2,0,2,80,0,80,52,0,52
BIHAR,MUNGER,SANGRAMPUR,0,0,0,0,0,0,0,0,0
BIHAR,MUNGER,TARAPUR,3,0,3,24,0,24,19,0,19
BIHAR,MUNGER,TATIA BAMBAR,1,0,1,50,0,50,50,0,50
BIHAR,MUZAFFARPUR,AURAI,0,0,0,0,0,0,0,0,0
BIHAR,MUZAFFARPUR,MOTIPUR,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,ASTHAWAN,2,0,2,380,0,380,380,0,380
BIHAR,NALANDA,BEN,16,0,16,2880,0,2880,2790,0,2790
BIHAR,NALANDA,BIND,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,CHANDI,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,EKANGARSARAI,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,GIRIYAK,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,HARNAUT,4,4,8,415,558,973,405,556,961
BIHAR,NALANDA,HILSA,2,0,2,380,0,380,380,0,380
BIHAR,NALANDA,ISLAMPUR,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,KARAIPARSURAI,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,KATRISARAI,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,NOORSARAI,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,PARWALPUR,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,RAJGIR,7,4,11,1238,703,1941,1238,703,1941
BIHAR,NALANDA,SILAO,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,AKBARPUR,1,0,1,15,0,15,15,0,15
BIHAR,NAWADA,GOVINDPUR,4,0,4,266,0,266,264,0,264
BIHAR,NAWADA,HASUA,7,0,7,152,0,152,105,0,105
BIHAR,NAWADA,KASHICHAK,2,0,2,310,0,310,75,0,75
BIHAR,NAWADA,KAWAKOLE,36,0,36,493,0,493,487,0,487
BIHAR,NAWADA,MESKAUR,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,NARDIGUNJ,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,NARHAT,1,0,1,8,0,8,6,0,6
BIHAR,NAWADA,NAWADA,0,0,0,0,0,0,0,0,0
BIHAR,NAWADA,PAKRIBRAWAN,2,0,2,2000,0,2000,2000,0,2000
BIHAR,NAWADA,RAJAULI,4,0,4,111,0,111,111,0,111
BIHAR,NAWADA,ROH,13,0,13,168,0,168,56,0,56
BIHAR,NAWADA,SIRDALA,5,0,5,60,0,60,60,0,60
BIHAR,NAWADA,WARISALIGUNJ,8,0,8,144,0,144,140,0,140
BIHAR,PATNA,MASAURHI,0,0,0,0,0,0,0,0,0
BIHAR,PATNA,PALIGANJ,154,0,154,6404,0,6404,5340,0,5340
BIHAR,PATNA,PUNPUN,0,0,0,0,0,0,0,0,0
BIHAR,ROHTAS(SASARAM),CHENARI,78,0,78,1243,0,1243,858,0,858
BIHAR,ROHTAS(SASARAM),ROHTAS,9,8,17,79,64,143,68,46,114
BIHAR,ROHTAS(SASARAM),SASARAM,111,0,111,1069,0,1069,833,0,833
BIHAR,ROHTAS(SASARAM),SHEOSAGAR,122,1,123,2603,16,2619,1658,8,1666
BIHAR,SARAN,GARKHA,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,MAKER,0,0,0,0,0,0,0,0,0
BIHAR,SARAN,TRAIYA,0,0,0,0,0,0,0,0,0
BIHAR,SHEKHPURA,ARIYARI,13,0,13,259,0,259,217,0,217
BIHAR,SHEKHPURA,BARBIGHA,0,0,0,0,0,0,0,0,0
BIHAR,SHEKHPURA,CHEWARA,0,0,0,0,0,0,0,0,0
BIHAR,SHEKHPURA,GHAT KUSUMBHA,0,0,0,0,0,0,0,0,0
BIHAR,SHEKHPURA,SHEKHOPURA SARAI,0,3,3,0,1875,1875,0,1755,1755
BIHAR,SHEKHPURA,SHEKHPURA,2,0,2,9,0,9,6,0,6
BIHAR,SITAMARHI,PUPARI,0,0,0,0,0,0,0,0,0
BIHAR,SITAMARHI,RUNNISAIDPUR,0,0,0,0,0,0,0,0,0
BIHAR,SITAMARHI,SONWARSA,0,0,0,0,0,0,0,0,0
BIHAR,SIWAN,BARHARIA,0,0,0,0,0,0,0,0,0
BIHAR,SIWAN,DARAULI,0,0,0,0,0,0,0,0,0
BIHAR,SIWAN,GOREAKOTHI,0,1,1,0,4,4,0,1,1
BIHAR,SIWAN,RAGHUNATHPUR,0,0,0,0,0,0,0,0,0
BIHAR,SUPAUL,MARAUNA,0,0,0,0,0,0,0,0,0
BIHAR,SUPAUL,TRIVENIGANJ,0,0,0,0,0,0,0,0,0
BIHAR,VAISHALI,BHAGWANPUR,0,0,0,0,0,0,0,0,0
BIHAR,VAISHALI,PATEDHI BELSAR,0,0,0,0,0,0,0,0,0
BIHAR,WEST CHAMPARAN,CHANPATIA,0,7,7,0,42,42,0,26,26
BIHAR,WEST CHAMPARAN,GAUNAHA,0,0,0,0,0,0,0,0,0
BIHAR,WEST CHAMPARAN,LAURIA,0,0,0,0,0,0,0,0,0
BIHAR,WEST CHAMPARAN,NARKATIAGANJ,0,0,0,0,0,0,0,0,0
BIHAR,WEST CHAMPARAN,SIDHAW,0,0,0,0,0,0,0,0,0
BIHAR,WEST CHAMPARAN,THAKRAHA,0,0,0,0,0,0,0,0,0
CHHATTISGARH,BASTER,JAGDALPUR,41,105,146,202,144,345,125,102,227
CHHATTISGARH,BASTER,KESHKAL,0,1,1,0,262,262,0,33,33
CHHATTISGARH,BASTER,KONDAGAON,15,19,34,2520,61,2581,456,15,471
CHHATTISGARH,BASTER,NARAYANPUR,0,0,0,0,0,0,0,0,0
CHHATTISGARH,BILASPUR,BELHA,306,0,306,2226,0,2226,968,0,968
CHHATTISGARH,BILASPUR,BILASPUR,62,2,64,530,11,540,296,11,307
CHHATTISGARH,BILASPUR,KOTA,186,5,191,936,42,979,401,18,419
CHHATTISGARH,BILASPUR,LORMI,24,2,26,24,238,262,0,67,67
CHHATTISGARH,BILASPUR,MASTURI,30,1,31,493,8,500,470,8,477
CHHATTISGARH,BILASPUR,MUNGELI,10,1,11,10,20,30,0,20,20
CHHATTISGARH,BILASPUR,PENDRA-ROAD,477,64,541,502,115,617,1,115,116
CHHATTISGARH,BILASPUR,TAKHATPUR,48,0,48,238,0,238,125,0,125
CHHATTISGARH,DANTEWADA,BEEJAPUR,0,9,9,0,20,20,0,7,7
CHHATTISGARH,DANTEWADA,BHOPALPATNAM,72,36,108,5636,203,5839,2738,154,2892
CHHATTISGARH,DANTEWADA,DANTEVADA,2,0,2,2,0,2,1,0,1
CHHATTISGARH,DANTEWADA,KONTA,9,0,9,668,0,668,231,0,231
CHHATTISGARH,DHAMTARI,DHAMTARI,0,0,0,0,0,0,0,0,0
CHHATTISGARH,DHAMTARI,KURUD,2,18,20,20,45,65,20,0,20
CHHATTISGARH,DHAMTARI,NAGARI,16,0,16,423,0,423,388,0,388
CHHATTISGARH,DURG,BALOD,36,2,38,3688,16,3704,1861,13,1874
CHHATTISGARH,DURG,BEMETARA,7,0,7,252,0,252,97,0,97
CHHATTISGARH,DURG,BERLA,40,1,41,1729,4,1733,939,0,939
CHHATTISGARH,DURG,DHMADHA,23,4,27,892,75,967,403,59,462
CHHATTISGARH,DURG,DONDILOHAR,11,1,12,520,10,530,413,4,417
CHHATTISGARH,DURG,DURG,0,4,4,0,39,39,0,21,21
CHHATTISGARH,DURG,GUNDERDEHI,8,0,8,364,0,364,244,0,244
CHHATTISGARH,DURG,NAVAGARH,7,0,7,148,0,148,67,0,67
CHHATTISGARH,DURG,PATAN,102,9,111,1892,48,1940,1008,19,1026
CHHATTISGARH,DURG,SAJA,0,3,3,0,48,48,0,31,31
CHHATTISGARH,JANJGIR-CHAMPA,CHAMPA,1625,118,1743,1603,155,1758,350,142,491
CHHATTISGARH,JANJGIR-CHAMPA,DABHARA,2685,149,2834,25615,361,25977,23080,316,23396
CHHATTISGARH,JANJGIR-CHAMPA,JAIJAIPUR,630,41,671,839,64,903,280,11,291
CHHATTISGARH,JANJGIR-CHAMPA,JANJGIR,2168,6,2174,2030,15,2045,416,5,420
CHHATTISGARH,JANJGIR-CHAMPA,MALKHARODA,418,119,537,750,391,1140,346,209,555
CHHATTISGARH,JANJGIR-CHAMPA,NAVAGARH,518,2,520,477,2,478,62,1,62
CHHATTISGARH,JANJGIR-CHAMPA,PAMGARH,379,10,389,336,6,342,21,5,26
CHHATTISGARH,JANJGIR-CHAMPA,SAKTI,4402,33,4435,3979,2444,6423,866,2439,3305
CHHATTISGARH,JASHPUR,BAGICHA,713,4,717,923,2,925,218,2,220
CHHATTISGARH,JASHPUR,JASHPUR,287,2,289,338,1,339,5,1,6
CHHATTISGARH,JASHPUR,KUNKURI,343,19,362,668,14,682,296,11,307
CHHATTISGARH,JASHPUR,PATHALGAON,184,5,189,221,2,223,0,2,2
CHHATTISGARH,KANKER,ANTAGAR,2,3,5,32,2,34,16,0,16
CHHATTISGARH,KANKER,BHANUPRATAPPUR,0,0,0,0,0,0,0,0,0
CHHATTISGARH,KANKER,CHARAMA,17,4,21,1719,64,1782,1705,63,1767
CHHATTISGARH,KANKER,KANKER,2,2,4,340,113,453,192,65,258
CHHATTISGARH,KANKER,NARHARPUR,0,0,0,0,0,0,0,0,0
CHHATTISGARH,KANKER,PAKHANJUR,21,0,21,969,0,969,803,0,803
CHHATTISGARH,KORBA,KARTALA,3166,348,3514,7527,272,7799,19,173,192
CHHATTISGARH,KORBA,KATGHORA,1119,40,1159,1113,19,1131,2,19,20
CHHATTISGARH,KORBA,KORBA,1146,222,1368,10062,56,10118,2955,46,3001
CHHATTISGARH,KORBA,PALI,576,68,644,1833,49,1883,35,36,71
CHHATTISGARH,KORIA,BAIKUNTHPUR,78,13,91,188,27,216,10,9,19
CHHATTISGARH,KORIA,BHARATPUR,83,2,85,1160,10,1169,2,0,2
CHHATTISGARH,KORIA,MANENDRAGARH,430,2,432,1204,9,1213,55,6,61
CHHATTISGARH,KORIA,SONHAT,528,2,530,1809,4,1813,75,3,77
CHHATTISGARH,KVARDHA,KVARDHA,14,3,17,629,13,642,241,9,250
CHHATTISGARH,KVARDHA,PANDARIYA,2,347,349,0,350,351,0,346,346
CHHATTISGARH,MAHASAMUND,BASNA,17,4,21,792,32,824,444,16,459
CHHATTISGARH,MAHASAMUND,MAHASAMUND,101,40,141,2599,673,3272,1144,333,1476
CHHATTISGARH,MAHASAMUND,SARIYPALI,175,54,229,3131,205,3336,2120,154,2274
CHHATTISGARH,RAIGARH,DHARAMJAIGARH,2036,40,2076,2291,36,2327,45,31,76
CHHATTISGARH,RAIGARH,GHARGODA,1403,59,1462,1423,115,1538,23,115,138
CHHATTISGARH,RAIGARH,KHARSIYA,508,89,597,697,243,940,135,135,269
CHHATTISGARH,RAIGARH,LAILUNGA,203,8,211,204,8,212,0,5,5
CHHATTISGARH,RAIGARH,RAIGARH,530,12,542,1839,65,1904,958,41,999
CHHATTISGARH,RAIGARH,SARANGARH,526,31,557,2894,77,2971,1268,75,1343
CHHATTISGARH,RAIPUR,ABHANPUR,15,2,17,520,22,542,243,22,265
CHHATTISGARH,RAIPUR,ARANG,47,3,50,1748,71,1819,1325,58,1383
CHHATTISGARH,RAIPUR,BHATAPARA,1,0,1,15,0,15,15,0,15
CHHATTISGARH,RAIPUR,BILAIGARH,0,79,79,0,87,87,0,82,82
CHHATTISGARH,RAIPUR,BLOUDABAJAR,0,1,1,0,17,17,0,17,17
CHHATTISGARH,RAIPUR,DEVBHOG,10,0,10,650,0,650,375,0,375
CHHATTISGARH,RAIPUR,GARIYABAND,14,5,19,4298,69,4367,2842,59,2900
CHHATTISGARH,RAIPUR,KASDOL,7,107,114,49,313,362,49,306,355
CHHATTISGARH,RAIPUR,PALARI,0,4,4,0,29,29,0,29,29
CHHATTISGARH,RAIPUR,RAIPUR,70,14,84,1966,130,2096,1404,62,1467
CHHATTISGARH,RAIPUR,RAJIM,0,0,0,0,0,0,0,0,0
CHHATTISGARH,RAIPUR,SIMGA,8,5,13,800,329,1129,643,267,910
CHHATTISGARH,RAIPUR,TILDA,94,3,97,2437,44,2481,1733,43,1776
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,1,7,8,123,170,293,123,154,277
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,18,19,37,12,9,21,12,9,21
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,21,8,29,2419,56,2475,1377,56,1433
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,13,0,13,1499,0,1499,1310,0,1310
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,4,1,5,196,16,213,176,8,184
CHHATTISGARH,RAJNANDGAON,MANPUR,32,230,262,249,383,632,96,381,477
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,14,46,60,455,215,670,451,204,656
CHHATTISGARH,SURGUJA,AMBIKAPUR,324,1,325,917,1,918,53,1,53
CHHATTISGARH,SURGUJA,LUNDRA,74,1,75,289,3,292,13,3,16
CHHATTISGARH,SURGUJA,PAL,121,0,121,2518,0,2518,753,0,753
CHHATTISGARH,SURGUJA,PRATAPPUR,60,2,62,327,24,351,0,24,24
CHHATTISGARH,SURGUJA,RAJPUR,45,0,45,247,0,247,145,0,145
CHHATTISGARH,SURGUJA,SAMRI,3,6,9,28,89,117,28,89,117
CHHATTISGARH,SURGUJA,SITAPUR,222,3,225,712,2,715,40,2,43
CHHATTISGARH,SURGUJA,SURAJPUR,307,2,309,829,7,836,61,7,68
CHHATTISGARH,SURGUJA,WADRAFNAGAR,65,0,65,127,0,127,18,0,18
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,0,25,25,0,15,15,0,13,13
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,2,0,2,48,0,48,16,0,16
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,1,0,1,8,0,8,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,6,0,6,54,0,54,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,1,0,1,7,0,7,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,1,0,1,9,0,9,0,0,0
DELHI,ALIPUR,ALIPUR,0,54,54,0,239,239,0,239,239
GOA,NORTH GOA,BARDEZ,44,230,274,12,101,113,6,44,50
GOA,NORTH GOA,BICHOLIM,6,11,17,419,49,468,419,49,468
GOA,NORTH GOA,PERNEM,27,51,78,103,322,425,86,317,403
GOA,NORTH GOA,PONDA,0,119,119,0,242,242,0,223,223
GOA,NORTH GOA,SATTARI,0,29,29,0,92,92,0,90,90
GOA,NORTH GOA,TISWADI,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,CANACONA,0,1,1,0,2,2,0,2,2
GOA,SOUTH GOA,MORMUGAO,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,QUEPEM,0,5,5,0,25,25,0,15,15
GOA,SOUTH GOA,SALCETE,6,8,14,47,267,314,47,258,305
GOA,SOUTH GOA,SANGUEM,0,3,3,0,8,8,0,8,8
GUJARAT,AHMEDABAD,BARWALA,4,0,4,154,0,154,0,0,0
GUJARAT,AHMEDABAD,BAVLA,6,0,6,74,0,74,7,0,7
GUJARAT,AHMEDABAD,DASKROI,0,0,0,0,0,0,0,0,0
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,8,0,8,232,0,232,10,0,10
GUJARAT,AHMEDABAD,DHANDHUKA,7,0,7,190,0,190,0,0,0
GUJARAT,AHMEDABAD,DHOLKA,5,0,5,39,0,39,28,0,28
GUJARAT,AHMEDABAD,MANDAL,10,0,10,1056,0,1056,66,0,66
GUJARAT,AHMEDABAD,SANAND,0,1,1,0,30,30,0,0,0
GUJARAT,AHMEDABAD,VIRAMGAM,12,0,12,1217,0,1217,118,0,118
GUJARAT,AMRELI,AMRELI,3,0,3,320,0,320,0,0,0
GUJARAT,AMRELI,BABRA,17,0,17,1232,0,1232,0,0,0
GUJARAT,AMRELI,DHARI,32,0,32,3491,0,3491,0,0,0
GUJARAT,AMRELI,JAFRABAD,9,0,9,90,0,90,0,0,0
GUJARAT,AMRELI,KHAMBHA,51,0,51,1611,0,1611,0,0,0
GUJARAT,AMRELI,KUNKAVAV VADIA,9,0,9,90,0,90,0,0,0
GUJARAT,AMRELI,LATHI,22,0,22,988,0,988,0,0,0
GUJARAT,AMRELI,LILIA,11,0,11,332,0,332,0,0,0
GUJARAT,AMRELI,RAJULA,17,0,17,484,0,484,0,0,0
GUJARAT,AMRELI,SAVARKUNDLA,6,0,6,765,0,765,0,0,0
GUJARAT,BANASKANTHA,AMIRGADH,10,19,29,2813,80,2893,0,72,72
GUJARAT,BANASKANTHA,BHABHAR,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,DANTA,22,4,26,1973,4,1977,1062,4,1066
GUJARAT,BANASKANTHA,DANTIWADA,1,0,1,10,0,10,0,0,0
GUJARAT,BANASKANTHA,DEESA,1,0,1,10,0,10,0,0,0
GUJARAT,BANASKANTHA,DHANERA,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,KANKAREJ,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,PALANPUR,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,THARAD,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,VADAGAM,1,0,1,20,0,20,0,0,0
GUJARAT,BANASKANTHA,WAV,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,AMOD,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,ANKLESVAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,BHARUCH,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,HANSOT,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,JAMBUSAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,JHAGADIA,2,0,2,601,0,601,0,0,0
GUJARAT,BHARUCH,VAGRA,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,VALIA,2,0,2,468,0,468,149,0,149
GUJARAT,BHAVNAGAR,BHAVNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,BOTAD,1,0,1,196,0,196,0,0,0
GUJARAT,BHAVNAGAR,GADHADA,6,0,6,1981,0,1981,0,0,0
GUJARAT,BHAVNAGAR,GARIADHAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,GHOGHA,4,0,4,2024,0,2024,0,0,0
GUJARAT,BHAVNAGAR,MAHUVA,10,0,10,2485,0,2485,0,0,0
GUJARAT,BHAVNAGAR,PALITANA,5,0,5,2007,0,2007,0,0,0
GUJARAT,BHAVNAGAR,SIHOR,13,0,13,3607,0,3607,0,0,0
GUJARAT,BHAVNAGAR,TALAJA,3,0,3,1039,0,1039,0,0,0
GUJARAT,BHAVNAGAR,UMRALA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,0,0,0,0,0,0,0,0
GUJARAT,DAHOD,DEVGADH BARIA,9,0,9,1580,0,1580,0,0,0
GUJARAT,DAHOD,DHANPUR,14,0,14,741,0,741,544,0,544
GUJARAT,DAHOD,DOHAD,5,0,5,202,0,202,95,0,95
GUJARAT,DAHOD,FATEPURA,95,0,95,3048,0,3048,698,0,698
GUJARAT,DAHOD,GARBADA,3,0,3,87,0,87,0,0,0
GUJARAT,DAHOD,JHALOD,47,0,47,3428,0,3428,15,0,15
GUJARAT,DAHOD,LIMKHEDA,16,0,16,908,0,908,167,0,167
GUJARAT,DANG,DANG,0,0,0,0,0,0,0,0,0
GUJARAT,GANDHINAGAR,KALOL,2,0,2,120,0,120,0,0,0
GUJARAT,JAMNAGAR,BHANVAD,18,0,18,1257,0,1257,184,0,184
GUJARAT,JAMNAGAR,DHROL,4,0,4,5722,0,5722,837,0,837
GUJARAT,JAMNAGAR,JAMJODHPUR,6,0,6,6230,0,6230,912,0,912
GUJARAT,JAMNAGAR,JAMNAGAR,1,0,1,1025,0,1025,150,0,150
GUJARAT,JAMNAGAR,JODIYA,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,KALAVAD,23,0,23,4856,0,4856,711,0,711
GUJARAT,JAMNAGAR,KALYANPUR,3,0,3,2956,0,2956,433,0,433
GUJARAT,JAMNAGAR,KHAMBHALIA,36,0,36,7032,0,7032,1029,0,1029
GUJARAT,JAMNAGAR,LALPUR,6,0,6,5271,0,5271,771,0,771
GUJARAT,JAMNAGAR,OKHA MANDAL,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,BHESANA,2,0,2,1167,0,1167,0,0,0
GUJARAT,JUNAGADH,JUNAGADH,4,0,4,3354,0,3354,0,0,0
GUJARAT,JUNAGADH,KESHOD,2,0,2,20,0,20,0,0,0
GUJARAT,JUNAGADH,KODINAR,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,MALIA,3,0,3,864,0,864,0,0,0
GUJARAT,JUNAGADH,MANAVADAR,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,MANGROL,1,0,1,123,0,123,0,0,0
GUJARAT,JUNAGADH,MENDARDA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,PATAN-VERAVAL,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,SUTRAPADA,2,0,2,1258,0,1258,0,0,0
GUJARAT,JUNAGADH,TALALA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,UNA,3,0,3,1857,0,1857,0,0,0
