-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Permanent diversion) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.16.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Permanent diversion) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.16.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
CHHATTISGARH,RAIGARH,RAIGARH,4,0,4,336,0,336,336,0,336
CHHATTISGARH,RAIGARH,SARANGARH,9,0,9,618,0,618,350,0,350
CHHATTISGARH,RAIPUR,ABHANPUR,0,0,0,0,0,0,0,0,0
CHHATTISGARH,RAIPUR,ARANG,2,0,2,320,0,320,307,0,307
CHHATTISGARH,RAIPUR,BHATAPARA,3,2,5,91,56,147,84,56,140
CHHATTISGARH,RAIPUR,BILAIGARH,0,740,740,0,282,282,0,268,268
CHHATTISGARH,RAIPUR,BLOUDABAJAR,0,3,3,0,95,95,0,95,95
CHHATTISGARH,RAIPUR,DEVBHOG,0,0,0,0,0,0,0,0,0
CHHATTISGARH,RAIPUR,GARIYABAND,7,11,18,2971,227,3198,2050,174,2225
CHHATTISGARH,RAIPUR,KASDOL,101,19,120,342,53,395,339,8,347
CHHATTISGARH,RAIPUR,PALARI,0,7,7,0,614,614,0,614,614
CHHATTISGARH,RAIPUR,RAIPUR,12,0,12,146,0,146,129,0,129
CHHATTISGARH,RAIPUR,RAJIM,3,0,3,164,0,164,164,0,164
CHHATTISGARH,RAIPUR,SIMGA,4,2,6,298,47,345,137,15,152
CHHATTISGARH,RAIPUR,TILDA,2,0,2,195,0,195,193,0,193
CHHATTISGARH,RAJNANDGAON,AMBAGARH CHOUKI,10,1,11,1287,305,1592,768,112,880
CHHATTISGARH,RAJNANDGAON,CHHUIKHADAN,0,28,28,0,62,62,0,39,39
CHHATTISGARH,RAJNANDGAON,DONGAR GAON,8,0,8,691,0,691,359,0,359
CHHATTISGARH,RAJNANDGAON,DONGAR GARH,9,0,9,2157,0,2157,2157,0,2157
CHHATTISGARH,RAJNANDGAON,KHAIRAGARH,2,1,3,260,145,405,260,145,405
CHHATTISGARH,RAJNANDGAON,MANPUR,0,13,13,0,17,17,0,17,17
CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,17,7,24,1017,216,1233,971,216,1187
CHHATTISGARH,SURGUJA,AMBIKAPUR,23,0,23,196,0,196,178,0,178
CHHATTISGARH,SURGUJA,LUNDRA,7,0,7,180,0,180,83,0,83
CHHATTISGARH,SURGUJA,PAL,8,0,8,407,0,407,396,0,396
CHHATTISGARH,SURGUJA,PRATAPPUR,4,4,8,87,52,139,39,42,81
CHHATTISGARH,SURGUJA,RAJPUR,9,0,9,410,0,410,407,0,407
CHHATTISGARH,SURGUJA,SAMRI,16,3,19,380,2,382,326,2,328
CHHATTISGARH,SURGUJA,SITAPUR,5,0,5,318,0,318,318,0,318
CHHATTISGARH,SURGUJA,SURAJPUR,23,0,23,956,0,956,579,0,579
CHHATTISGARH,SURGUJA,WADRAFNAGAR,1,0,1,11,0,11,11,0,11
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,AMBOLI,0,2,2,0,3,3,0,3,3
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DADRA,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DAPADA,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,DUDHANI,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,KILAVANI,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,NAROLI,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,SILVASSA-I,0,0,0,0,0,0,0,0,0
DELHI,ALIPUR,ALIPUR,0,1,1,0,5,5,0,5,5
GOA,NORTH GOA,BARDEZ,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,BICHOLIM,0,24,24,0,67,67,0,67,67
GOA,NORTH GOA,PERNEM,0,17,17,0,142,142,0,139,139
GOA,NORTH GOA,PONDA,0,10,10,0,17,17,0,15,15
GOA,NORTH GOA,SATTARI,7,11,18,67,28,95,67,28,95
GOA,NORTH GOA,TISWADI,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,CANACONA,0,2,2,0,20,20,0,20,20
GOA,SOUTH GOA,MORMUGAO,0,9,9,0,1,1,0,1,1
GOA,SOUTH GOA,QUEPEM,0,96,96,0,193,193,0,185,185
GOA,SOUTH GOA,SALCETE,0,2,2,0,36,36,0,36,36
GOA,SOUTH GOA,SANGUEM,1,45,46,40,208,248,40,199,239
GUJARAT,AHMEDABAD,BARWALA,0,0,0,0,0,0,0,0,0
GUJARAT,AHMEDABAD,BAVLA,0,0,0,0,0,0,0,0,0
GUJARAT,AHMEDABAD,DASKROI,1,1010,1011,10,2860,2870,10,2859,2869
GUJARAT,AHMEDABAD,DETROJ-RAMPURA,1,0,1,2,0,2,0,0,0
GUJARAT,AHMEDABAD,DHANDHUKA,0,0,0,0,0,0,0,0,0
GUJARAT,AHMEDABAD,DHOLKA,0,0,0,0,0,0,0,0,0
GUJARAT,AHMEDABAD,MANDAL,0,0,0,0,0,0,0,0,0
GUJARAT,AHMEDABAD,SANAND,14,0,14,28,0,28,0,0,0
GUJARAT,AHMEDABAD,VIRAMGAM,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,AMRELI,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,BABRA,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,DHARI,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,JAFRABAD,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,KHAMBHA,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,KUNKAVAV VADIA,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,LATHI,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,LILIA,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,RAJULA,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,SAVARKUNDLA,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,AMIRGADH,0,1,1,0,4,4,0,4,4
GUJARAT,BANASKANTHA,BHABHAR,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,DANTA,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,DANTIWADA,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,DEESA,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,DHANERA,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,KANKAREJ,1,0,1,20,0,20,20,0,20
GUJARAT,BANASKANTHA,PALANPUR,1,0,1,6,0,6,0,0,0
GUJARAT,BANASKANTHA,THARAD,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,VADAGAM,0,0,0,0,0,0,0,0,0
GUJARAT,BANASKANTHA,WAV,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,AMOD,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,ANKLESVAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,BHARUCH,1,0,1,5,0,5,0,0,0
GUJARAT,BHARUCH,HANSOT,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,JAMBUSAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,JHAGADIA,0,0,0,0,0,0,0,0,0
GUJARAT,BHARUCH,VAGRA,3,0,3,15,0,15,0,0,0
GUJARAT,BHARUCH,VALIA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,BHAVNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,BOTAD,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,GADHADA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,GARIADHAR,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,GHOGHA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,MAHUVA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,PALITANA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,SIHOR,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,TALAJA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,UMRALA,0,0,0,0,0,0,0,0,0
GUJARAT,BHAVNAGAR,VALLABHIPUR,0,0,0,0,0,0,0,0,0
GUJARAT,DAHOD,DEVGADH BARIA,0,0,0,0,0,0,0,0,0
GUJARAT,DAHOD,DHANPUR,0,0,0,0,0,0,0,0,0
GUJARAT,DAHOD,DOHAD,11,0,11,120,0,120,72,0,72
GUJARAT,DAHOD,FATEPURA,1,0,1,172,0,172,0,0,0
GUJARAT,DAHOD,GARBADA,20,0,20,180,0,180,58,0,58
GUJARAT,DAHOD,JHALOD,0,0,0,0,0,0,0,0,0
GUJARAT,DAHOD,LIMKHEDA,0,0,0,0,0,0,0,0,0
GUJARAT,DANG,DANG,0,0,0,0,0,0,0,0,0
GUJARAT,GANDHINAGAR,KALOL,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,BHANVAD,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,DHROL,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,JAMJODHPUR,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,JAMNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,JODIYA,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,KALAVAD,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,KALYANPUR,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,KHAMBHALIA,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,LALPUR,0,0,0,0,0,0,0,0,0
GUJARAT,JAMNAGAR,OKHA MANDAL,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,BHESANA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,JUNAGADH,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,KESHOD,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,KODINAR,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,MALIA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,MANAVADAR,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,MANGROL,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,MENDARDA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,PATAN-VERAVAL,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,SUTRAPADA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,TALALA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,UNA,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,VATHALI,0,0,0,0,0,0,0,0,0
GUJARAT,JUNAGADH,VISAVADAR,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,ABDASA,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,ANJAR,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,BHACHAU,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,BHUJ,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,GANDHIDHAM,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,LAKHPAT,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,MANDVI,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,MUNDRA,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,NAKHATRANA,0,0,0,0,0,0,0,0,0
GUJARAT,KACHCHH,RAPAR,0,0,0,0,0,0,0,0,0
GUJARAT,KHEDA,BALASINOR,0,0,0,0,0,0,0,0,0
GUJARAT,KHEDA,KAPADVANJ,0,0,0,0,0,0,0,0,0
GUJARAT,KHEDA,THASRA,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,BECHARAJI,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,KADI,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,KHERALU,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,MEHSANA,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,SATLASANA,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,UNJHA,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,VADNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,VIJAPUR,0,0,0,0,0,0,0,0,0
GUJARAT,MEHSANA,VISNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,NARMADA,DEDIAPADA,0,0,0,0,0,0,0,0,0
GUJARAT,NARMADA,NANDOD,0,0,0,0,0,0,0,0,0
GUJARAT,NARMADA,SAGBARA,0,0,0,0,0,0,0,0,0
GUJARAT,NARMADA,TILAKWADA,0,0,0,0,0,0,0,0,0
GUJARAT,NAVSARI,BANSDA,0,0,0,0,0,0,0,0,0
GUJARAT,NAVSARI,CHIKHLI,0,0,0,0,0,0,0,0,0
GUJARAT,NAVSARI,GANDEVI,0,0,0,0,0,0,0,0,0
GUJARAT,NAVSARI,JALALPORE,0,0,0,0,0,0,0,0,0
GUJARAT,NAVSARI,NAVSARI,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,GHOGHAMBA,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,GODHRA,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,HALOL,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,JAMBUGHODA,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,KADANA,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,KALOL,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,KHANPUR,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,LUNAWADA,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,MORWAHADAF,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,SANTRAMPUR,0,0,0,0,0,0,0,0,0
GUJARAT,PANCHMAHAL,SHEHERA,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,CHANASMA,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,HARIJ,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,PATAN,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,RADHANPUR,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,SAMI,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,SANTALPUR,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,SIDHPUR,0,0,0,0,0,0,0,0,0
GUJARAT,PATAN,VAGDOD,0,0,0,0,0,0,0,0,0
GUJARAT,PORBANDAR,KUTIYANA,0,0,0,0,0,0,0,0,0
GUJARAT,PORBANDAR,PORBANDAR,0,0,0,0,0,0,0,0,0
GUJARAT,PORBANDAR,RANAVAV,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,DHORAJI,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,GONDAL,5,0,5,10,0,10,0,0,0
GUJARAT,RAJKOT,JAMKANDORNA,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,JASDAN,15,26,41,30,52,82,0,0,0
GUJARAT,RAJKOT,JETPUR,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,KOTADA SANGANI,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,LODHIKA,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,MALIYA,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,MORVI,87,2,89,134,3,137,3,0,3
GUJARAT,RAJKOT,PADDHARI,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,RAJKOT,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,TANKARA,2,32,34,4,125,129,0,0,0
GUJARAT,RAJKOT,UPLETA,0,0,0,0,0,0,0,0,0
GUJARAT,RAJKOT,WANKANER,2,0,2,4,0,4,0,0,0
GUJARAT,SABARKANTHA,BAYAD,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,BHILODA,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,DHANSURA,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,HIMATNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,IDAR,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,KHEDBRAHMA,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,MALPUR,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,MEGHRAJ,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,MODASA,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,PRANTIJ,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,TALOD,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,VADALI,0,0,0,0,0,0,0,0,0
GUJARAT,SABARKANTHA,VIJAYNAGAR,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,BARDOLI,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,CHORASI,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,KAMREJ,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,MAHUVA,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,MANDVI,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,MANGROL,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,NIZAR,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,OLPAD,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,PALSANA,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,SONGADH,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,UMARPADA,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,VALOD,0,0,0,0,0,0,0,0,0
GUJARAT,SURAT,VYARA,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,CHOTILA,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,CHUDA,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,DASADA,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,HALVAD,58,363,421,77,1086,1163,22,408,430
GUJARAT,SURENDRANAGAR,LAKHTAR,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,LIMDI,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,MULI,2,0,2,24,0,24,0,0,0
GUJARAT,SURENDRANAGAR,SAYLA,0,0,0,0,0,0,0,0,0
GUJARAT,SURENDRANAGAR,WADHWAN,1,0,1,47,0,47,47,0,47
GUJARAT,VADODARA,CHHOTA UDAIPUR,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,DABHOI,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,JETPUR  PAVI,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,KARJAN,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,KAVANT,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,NASVADI,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,PADARA,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,SANKHEDA,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,SAVLI,0,2,2,0,15,15,0,15,15
GUJARAT,VADODARA,VADODARA,0,0,0,0,0,0,0,0,0
GUJARAT,VADODARA,VAGHODIA,0,0,0,0,0,0,0,0,0
GUJARAT,VALSAD,DHARMPUR,0,0,0,0,0,0,0,0,0
GUJARAT,VALSAD,KAPRADA,0,0,0,0,0,0,0,0,0
GUJARAT,VALSAD,PARDI,0,0,0,0,0,0,0,0,0
GUJARAT,VALSAD,UMBERGAON,0,0,0,0,0,0,0,0,0
GUJARAT,VALSAD,VALSAD,0,0,0,0,0,0,0,0,0
HARYANA,AMBALA,NARAINGARH,0,0,0,0,0,0,0,0,0
HARYANA,BHIWANI,BHIWANI,0,0,0,0,0,0,0,0,0
HARYANA,BHIWANI,LOHARU,0,0,0,0,0,0,0,0,0
HARYANA,GURGAON,NUH,0,0,0,0,0,0,0,0,0
HARYANA,KARNAL,ASSANDH,0,286,286,0,1545,1545,0,1518,1518
HARYANA,PANCHKULA,BARWALA,3,7,10,67,33,100,57,33,90
HARYANA,PANCHKULA,PINJORE,10,22,32,143,482,624,124,444,568
HARYANA,PANCHKULA,RAIPUR RANI,0,1,1,0,40,40,0,39,39
HARYANA,REWARI,BAWAL,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Bilaspur,BILASPUR SADAR,86,62,148,752,487,1239,640,377,1017
HIMACHAL PRADESH,Bilaspur,GHUMARWIN,21,81,102,136,152,288,136,152,288
HIMACHAL PRADESH,Bilaspur,JHANDUTA,35,19,54,210,44,254,210,44,254
HIMACHAL PRADESH,Bilaspur,NAINA DEVI (ST),21,32,53,18,25,44,17,23,40
HIMACHAL PRADESH,Chamba,Bhalai,6,0,6,29,0,29,29,0,29
HIMACHAL PRADESH,Chamba,Bhattiyat,27,68,95,659,541,1200,579,476,1055
HIMACHAL PRADESH,Chamba,Brahmaur,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Chamba,29,38,67,191,74,265,191,74,264
HIMACHAL PRADESH,Chamba,Chaurah,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Chamba,Dalhousie,14,40,54,289,413,702,280,358,638
HIMACHAL PRADESH,Chamba,Pangi,36,9,45,1316,531,1847,812,419,1231
HIMACHAL PRADESH,Chamba,Saluni,12,6,18,75,15,90,32,10,42
HIMACHAL PRADESH,Chamba,Sihunta,43,6,49,722,419,1140,658,419,1077
HIMACHAL PRADESH,Hamirpur,BARSAR,1,0,1,18,0,18,5,0,5
HIMACHAL PRADESH,Hamirpur,BHORANJ,0,3,3,0,7,7,0,7,7
HIMACHAL PRADESH,Hamirpur,BIJHARI (SUB-TEHSIL),0,1,1,0,1,1,0,1,1
HIMACHAL PRADESH,Hamirpur,HAMIRPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Hamirpur,NADAUN,1,8,9,23,22,45,23,22,45
HIMACHAL PRADESH,Hamirpur,TIHRA SUJANPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,BAIJNATH,34,144,178,1372,3965,5337,1280,3886,5166
HIMACHAL PRADESH,Kangra,BAROH,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,0,9,9,0,1353,1353,0,1146,1146
HIMACHAL PRADESH,Kangra,DHARMSALA,17,81,98,383,2471,2854,380,2471,2851
HIMACHAL PRADESH,Kangra,DHEERA (ST),10,13,23,252,305,557,252,305,557
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),4,8,12,571,3,575,571,3,575
HIMACHAL PRADESH,Kangra,INDORA,2,29,31,240,1721,1960,239,1688,1927
HIMACHAL PRADESH,Kangra,JAISINGHPUR,0,27,27,0,222,222,0,222,222
HIMACHAL PRADESH,Kangra,JASWAN,4,29,33,304,415,719,304,415,719
HIMACHAL PRADESH,Kangra,JAWALI,4,1,5,200,8,208,200,8,208
HIMACHAL PRADESH,Kangra,KANGRA,144,0,144,5175,0,5175,5175,0,5175
HIMACHAL PRADESH,Kangra,KHUNDIAN,1,18,19,1,81,82,1,77,78
HIMACHAL PRADESH,Kangra,NURPUR,15,16,31,725,789,1514,718,726,1444
HIMACHAL PRADESH,Kangra,PALAMPUR,85,200,285,4439,7777,12216,4435,7758,12194
HIMACHAL PRADESH,Kangra,SHAHPUR,85,15,100,4136,1235,5371,4135,1235,5370
HIMACHAL PRADESH,Kangra,THURAL (ST),6,4,10,137,14,151,137,12,149
HIMACHAL PRADESH,Kinnaur,HANGRANG (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,KALPA,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,MORANG,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kinnaur,NICHAR,2,0,2,14,0,14,11,0,11
HIMACHAL PRADESH,Kinnaur,POOH,0,36,36,0,1098,1098,0,909,909
HIMACHAL PRADESH,Kinnaur,SANGLA,0,29,29,0,1508,1508,0,980,980
HIMACHAL PRADESH,Kullu,ANI (ST),2,0,2,50,0,50,50,0,50
HIMACHAL PRADESH,Kullu,BANJAR,1,1,2,5,3,8,5,3,8
HIMACHAL PRADESH,Kullu,KULLU,31,2,33,1643,37,1680,1425,37,1462
HIMACHAL PRADESH,Kullu,MANALI,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kullu,NIRMAND,2,12,14,77,309,386,77,268,345
HIMACHAL PRADESH,Kullu,SAINJ (ST),1,1,2,1,7,8,1,6,7
HIMACHAL PRADESH,Lahul & Spiti,LAHUL,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Lahul & Spiti,SPITI,174,46,220,1036,88,1124,1033,88,1121
HIMACHAL PRADESH,Lahul & Spiti,UDAIPUR (ST),10,122,132,117,802,919,117,802,919
HIMACHAL PRADESH,Mandi,AUT (ST),1,2,3,28,42,69,25,36,61
HIMACHAL PRADESH,Mandi,BALDWARA (ST),8,53,61,73,166,240,68,121,189
HIMACHAL PRADESH,Mandi,BALI CHOWKI (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,CHACHYOT,34,15,49,257,168,425,210,120,330
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),43,23,66,149,85,234,149,85,234
HIMACHAL PRADESH,Mandi,JOGINDARNAGAR,27,57,84,228,1024,1252,211,984,1195
HIMACHAL PRADESH,Mandi,KARSOG,23,9,32,32,7,38,32,7,38
HIMACHAL PRADESH,Mandi,KOTLI (ST),3,0,3,47,0,47,47,0,47
HIMACHAL PRADESH,Mandi,LAD BHAROL,11,11,22,123,66,188,115,50,166
HIMACHAL PRADESH,Mandi,MANDI,146,89,235,3102,1228,4330,2177,1169,3346
HIMACHAL PRADESH,Mandi,NIHRI (ST),26,6,32,104,5,108,103,5,107
HIMACHAL PRADESH,Mandi,PADHAR,23,27,50,352,173,526,319,173,493
HIMACHAL PRADESH,Mandi,SARKAGHAT,108,12,120,1246,28,1274,1246,27,1272
HIMACHAL PRADESH,Mandi,SUNDARNAGAR,9,24,33,156,89,245,155,84,238
HIMACHAL PRADESH,Mandi,THUNAG,0,15,15,0,2,2,0,2,2
HIMACHAL PRADESH,Shimla,CHAUPAL,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Shimla,CHIRGAON,94,1,95,291,4,295,291,4,295
HIMACHAL PRADESH,Shimla,JUBBAL,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Shimla,JUNGA (ST),0,0,0,0,0,0,0,0,0
