-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells in use and their Potential Created/ Utilised according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.16.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells in use and their Potential Created/ Utilised according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.16.csv"
}
-----
-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
TAMIL NADU,RAMANATHAPURAM,PARAMAKKUDI,0,0,0,0,0
TAMIL NADU,RAMANATHAPURAM,TIRUVADANAI,0,0,1,0,1
TAMIL NADU,SALEM,ATTUR,0,0,0,4,4
TAMIL NADU,SALEM,AYODYAPATTANAM,0,0,0,1,1
TAMIL NADU,SALEM,EDAPPADI,0,0,0,0,0
TAMIL NADU,SALEM,GANGAVALLI,0,0,0,0,0
TAMIL NADU,SALEM,KADAYAMPATTI,0,0,0,0,0
TAMIL NADU,SALEM,KOLATHUR,0,0,0,26,26
TAMIL NADU,SALEM,KONGANAPURAM,0,0,0,0,0
TAMIL NADU,SALEM,MAGUDANCHAVADI,0,0,0,55,55
TAMIL NADU,SALEM,MECHERI,0,0,0,2,2
TAMIL NADU,SALEM,NANGAVALLI,0,0,0,0,0
TAMIL NADU,SALEM,OMALUR,0,0,0,0,0
TAMIL NADU,SALEM,PANAMARATHUPATTI,0,0,0,0,0
TAMIL NADU,SALEM,PEDDANAICKENPALAYAM,0,0,0,66,66
TAMIL NADU,SALEM,SANKARI,1,9,13,286,309
TAMIL NADU,SALEM,THALAIVASAL,1,1,0,42,44
TAMIL NADU,SALEM,THARAMANGALAM,0,0,0,0,0
TAMIL NADU,SALEM,VALAPPADY,0,0,0,2,2
TAMIL NADU,SALEM,VEERAPANDI,0,0,0,1,1
TAMIL NADU,SIVAGANGA,DEVAKOTTAI,0,1,3,1,5
TAMIL NADU,SIVAGANGA,ILAYANGUDI,6,0,0,0,6
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,0,0,0,0,0
TAMIL NADU,SIVAGANGA,KALLAL,0,0,0,0,0
TAMIL NADU,SIVAGANGA,KANNANGUDI,0,0,1,2,3
TAMIL NADU,SIVAGANGA,MANAMADURAI,0,0,0,0,0
TAMIL NADU,SIVAGANGA,S. PUDUR,0,0,0,0,0
TAMIL NADU,SIVAGANGA,SAKKOTTAI,0,1,1,0,2
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,0,0,2,0,2
TAMIL NADU,SIVAGANGA,SIVAGANGA,0,0,0,0,0
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,0,1,0,0,1
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,2,0,0,0,2
TAMIL NADU,THANJAVUR,AMMAPETTAI,1,21,19,4,45
TAMIL NADU,THANJAVUR,BUDHALUR,0,0,0,0,0
TAMIL NADU,THANJAVUR,MADHUKUR,0,0,0,1,1
TAMIL NADU,THANJAVUR,ORATHANADU,0,10,19,2,31
TAMIL NADU,THANJAVUR,PATTUKOTTAI,6,1,0,1,8
TAMIL NADU,THANJAVUR,PERAVURANI,9,8,5,0,22
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,2,0,0,1,3
TAMIL NADU,THANJAVUR,THANJAVUR,0,0,0,0,0
TAMIL NADU,THANJAVUR,THIRUVONAM,0,0,0,0,0
TAMIL NADU,THENI,ANDIPATTI,51,36,13,1,101
TAMIL NADU,THENI,BODI,0,0,0,0,0
TAMIL NADU,THENI,CHINNAMANNUR,25,11,2,0,38
TAMIL NADU,THENI,CUMBUM,3,6,10,0,19
TAMIL NADU,THENI,MYILADUMPARAI,1,0,0,0,1
TAMIL NADU,THENI,PERIYAKULAM,10,1,1,0,12
TAMIL NADU,THENI,THENI,0,0,0,0,0
TAMIL NADU,THENI,UTHAMAPALAYAM,0,3,1,0,4
TAMIL NADU,THIRUVALLUR,ELLAPURAM,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,5,15,8,4,32
TAMIL NADU,THIRUVALLUR,MINJUR,2,0,0,0,2
TAMIL NADU,THIRUVALLUR,PALLIPATTU,0,1,1,0,2
TAMIL NADU,THIRUVALLUR,R.K.PEET,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,0,0,0,0,0
TAMIL NADU,THIRUVALLUR,TIRUTTANI,3,1,1,0,5
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,0,0,0,0,0
TAMIL NADU,THIRUVARUR,KORADACHERRY,0,0,0,0,0
TAMIL NADU,THIRUVARUR,KOTTUR,0,0,0,0,0
TAMIL NADU,THIRUVARUR,MANNARGUDI,0,0,0,0,0
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,0,0,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,15,3,3,0,21
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,2,1,1,0,4
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,0,2,0,0,2
TAMIL NADU,TIRUCHIRAPPALLI,MUSIRI,7,18,4,1,30
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,6,0,2,0,8
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,5,7,1,0,13
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,0,0,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,12,2,0,0,14
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,1,1,3,0,5
TAMIL NADU,TIRUNELVELI,ALANGULAM,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,KADAYAM,0,2,0,0,2
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,0,5,0,0,5
TAMIL NADU,TIRUNELVELI,KALAKAD,0,0,0,1,1
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,MANUR,1,0,0,8,9
TAMIL NADU,TIRUNELVELI,NANGUNERI,7,2,0,0,9
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,2,1,3,0,6
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,1,2,2,1,6
TAMIL NADU,TIRUNELVELI,RADHAPURAM,1,3,5,1,10
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,0,0,0,0,0
TAMIL NADU,TIRUNELVELI,TENKASI,1,2,0,0,3
TAMIL NADU,TIRUNELVELI,VALLIOOR,38,9,11,0,58
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,7,2,1,0,10
TAMIL NADU,TIRUVANNAMALAI,ARNI,0,0,0,0,0
TAMIL NADU,TIRUVANNAMALAI,POLUR,0,0,0,0,0
TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,1,0,0,0,1
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,SATTANKULAM,0,0,0,0,0
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,0,0,0,0,0
TAMIL NADU,VELLORE,ARCOT,0,0,0,0,0
TAMIL NADU,VELLORE,JOLARPET,3,2,0,0,5
TAMIL NADU,VELLORE,KANDHILI,0,0,0,0,0
TAMIL NADU,VELLORE,KAVERIPAKKAM,40,26,22,0,88
TAMIL NADU,VELLORE,NEMILI,11,7,1,0,19
TAMIL NADU,VELLORE,SHOLINGUR,0,0,0,0,0
TAMIL NADU,VELLORE,THIMIRI,0,0,0,0,0
TAMIL NADU,VELLORE,THIRUPATTUR,0,0,0,0,0
TAMIL NADU,VILLUPPURAM,CHINNA SALEM,0,2,1,0,3
TAMIL NADU,VILLUPPURAM,KANDAMANGALAM,2,0,1,0,3
TAMIL NADU,VILLUPPURAM,KOLIYANUR,0,0,1,0,1
TAMIL NADU,VILLUPPURAM,MARAKKANAM,0,3,0,0,3
TAMIL NADU,VILLUPPURAM,THIRUNAVALUR,5,2,0,1,8
TAMIL NADU,VILLUPPURAM,THIRUVENNAINALLUR,19,15,17,0,51
TAMIL NADU,VILLUPPURAM,THIYAGADHURGAM,1,0,0,0,1
TAMIL NADU,VILLUPPURAM,VAANOOR,3,3,3,0,9
TAMIL NADU,VILLUPPURAM,VALLAM,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,KARIAPATTI,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,NARIKUDI,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,RAJAPALAYAM,0,0,1,0,1
TAMIL NADU,VIRUDHUNAGAR,SIVAKASI,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,SRIVILLIPUTUR,7,2,4,0,13
TAMIL NADU,VIRUDHUNAGAR,TIRUCHULI,3,2,3,0,8
TAMIL NADU,VIRUDHUNAGAR,VIRUDHUNAGAR,0,0,0,0,0
TAMIL NADU,VIRUDHUNAGAR,WATRAP,0,5,0,0,5
TRIPURA,DHALAI,MANU,0,0,0,0,0
TRIPURA,DHALAI,SALEMA,0,0,0,0,0
TRIPURA,NORTH TRIPURA,GOURNAGAR,0,0,0,0,0
TRIPURA,NORTH TRIPURA,KADAMTALA,0,0,0,0,0
TRIPURA,NORTH TRIPURA,KUMARGHAT,0,0,0,0,0
TRIPURA,NORTH TRIPURA,PANISAGAR,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,BAGAFA,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,HRISHYAMUKH,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,KAKRABAN,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,KILLA,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,MATABARI,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,RAJNAGAR,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,RUPAICHARI,0,0,0,0,0
TRIPURA,SOUTH TRIPURA,SATCHAND,0,0,0,0,0
TRIPURA,WEST TRIPURA,BISHALGARH,0,0,0,0,0
TRIPURA,WEST TRIPURA,BOXANAGAR,0,0,0,0,0
TRIPURA,WEST TRIPURA,DUKLI,0,0,0,0,0
TRIPURA,WEST TRIPURA,JAMPUIJALA,0,0,0,0,0
TRIPURA,WEST TRIPURA,JIRANIA,0,0,0,0,0
TRIPURA,WEST TRIPURA,KALYANPUR,0,0,0,0,0
TRIPURA,WEST TRIPURA,KATHALIA,0,0,0,0,0
TRIPURA,WEST TRIPURA,KHOWAI,0,0,0,0,0
TRIPURA,WEST TRIPURA,MANDAI,0,0,0,0,0
TRIPURA,WEST TRIPURA,MELAGHAR,0,0,0,0,0
TRIPURA,WEST TRIPURA,MOHANPUR,0,0,0,0,0
TRIPURA,WEST TRIPURA,PADMABILL,0,0,0,0,0
TRIPURA,WEST TRIPURA,TELIAMURA,0,0,0,0,0
TRIPURA,WEST TRIPURA,TULASHIKHAR,0,0,0,0,0
UTTAR PRADESH,AGRA,BAH,0,0,0,0,0
UTTAR PRADESH,AGRA,BAMROLI AHIR,0,0,0,0,0
UTTAR PRADESH,AGRA,ETMADPUR,0,0,0,0,0
UTTAR PRADESH,AGRA,FATEHABAD,0,0,0,0,0
UTTAR PRADESH,AGRA,FATEHPUR SIKRI,0,0,0,0,0
UTTAR PRADESH,AGRA,JETPUR KALAN,0,0,0,0,0
UTTAR PRADESH,AGRA,KHANDOLI,0,0,0,0,0
UTTAR PRADESH,AGRA,KHERA GARH,0,0,0,0,0
UTTAR PRADESH,AGRA,PINAHAT,0,0,0,0,0
UTTAR PRADESH,AGRA,SAIYA,0,0,0,0,0
UTTAR PRADESH,AGRA,SHAMSABAD,0,0,0,0,0
UTTAR PRADESH,ALIGARH,AKRABAD,0,0,0,0,0
UTTAR PRADESH,ALIGARH,ATRAULI,0,0,0,1,1
UTTAR PRADESH,ALIGARH,CHANDOUS,3,0,0,0,3
UTTAR PRADESH,ALIGARH,DHANIPUR,0,0,0,0,0
UTTAR PRADESH,ALIGARH,GANGIRI,0,0,0,0,0
UTTAR PRADESH,ALIGARH,GONDA,0,0,0,0,0
UTTAR PRADESH,ALIGARH,IGLAS,0,0,0,0,0
UTTAR PRADESH,ALIGARH,JAWA,0,0,0,0,0
UTTAR PRADESH,ALIGARH,KHAIR,0,0,0,0,0
UTTAR PRADESH,ALIGARH,LODHA,0,0,0,0,0
UTTAR PRADESH,ALIGARH,TAPPAL,0,0,0,0,0
UTTAR PRADESH,ALIGARH,VIJOLI,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,BAHADURPUR,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,BAHRIA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,CHAKA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,DHANUPUR,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,HANDIA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,JASRA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KARCHHANA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KAUDHIVARA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KAURIHAR,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,KORAON,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,MAIJA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,MANDA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,MAUAIMA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,PHULPUR,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,PRATAPPUR,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SAIDABADA,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SHANKARGARH,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SORAON,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,URUWAN,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,AKBARPUR,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,BHASKHARI,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,BHEETI,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,BHIYAON,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,JAHAGHERA GANJ,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,JALALPUR,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,KATEHARI,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,RAMNAGAR,0,0,0,0,0
UTTAR PRADESH,AMBEDAKAR NAGAR,TANDA,0,0,0,0,0
UTTAR PRADESH,AURAIYA,ACHALDA,0,0,0,0,0
UTTAR PRADESH,AURAIYA,AJEETMAL,0,0,0,0,0
UTTAR PRADESH,AURAIYA,ARVA KATARA,0,0,0,0,0
UTTAR PRADESH,AURAIYA,AURIAYA,0,0,0,0,0
UTTAR PRADESH,AURAIYA,BHAGYA NAGAR,0,0,0,0,0
UTTAR PRADESH,AURAIYA,BIDHUNA,0,0,0,0,0
UTTAR PRADESH,AURAIYA,SAHAR,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,AHIROLA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,ATROULIA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,AZAMATGARH,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,BILARIYA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,HARIYA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,JAHANA GANJ,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,KOAILSA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,LALGANJ,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,MAHARAJGANJ,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,MARTINGANJ,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,MEHNAGAR,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,MIRZA PUR,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,MOHAMMADPUR,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,PALHANI,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,PAWAI,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,RANI KI SARAI,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,SANTHIYANUA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,TAHAUWARPUR,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,TARAWA,0,0,0,0,0
UTTAR PRADESH,AZAMGARH,THEKAMA,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,BADRAUT,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,BAGHPAT,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,BINAULI,1,0,1,0,2
UTTAR PRADESH,BAGHPAT,CHHAPRAULI,0,0,0,0,0
UTTAR PRADESH,BAGHPAT,KHEKRA,1,0,0,1,2
UTTAR PRADESH,BAGHPAT,PILANA,0,0,4,0,4
UTTAR PRADESH,BAHARAICH,BALHA,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,CHITTAURA,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,Fakharpur,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,HUJURPUR,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,JARVAL,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,KAISHARGANJ,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,MAHASHI,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,MIHIPURWA,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,NAWABGANJ,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,RISHYA,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,SHIVPUR,0,0,0,0,0
UTTAR PRADESH,BAHARAICH,TAJAWAPUR,0,0,0,0,0
UTTAR PRADESH,BALLIA,BAIRIA,0,0,0,0,0
UTTAR PRADESH,BALLIA,BANSDEEH,0,0,0,0,0
UTTAR PRADESH,BALLIA,BELHARI,0,0,0,0,0
UTTAR PRADESH,BALLIA,BERUARBARI,0,0,0,0,0
UTTAR PRADESH,BALLIA,CHILKHAR,0,0,0,0,0
UTTAR PRADESH,BALLIA,DUBHAR,0,0,0,0,0
UTTAR PRADESH,BALLIA,GARWARH,0,0,0,0,0
UTTAR PRADESH,BALLIA,HANUMANGANJ,0,0,0,0,0
UTTAR PRADESH,BALLIA,MANIER,0,0,0,0,0
UTTAR PRADESH,BALLIA,MURLICHAPRA,0,0,0,0,0
UTTAR PRADESH,BALLIA,NAGRA,0,0,0,0,0
UTTAR PRADESH,BALLIA,NAWANAGAR,0,0,0,0,0
UTTAR PRADESH,BALLIA,PANDAH,0,0,0,0,0
UTTAR PRADESH,BALLIA,RASRA,0,0,0,0,0
UTTAR PRADESH,BALLIA,REVOTI,0,0,0,0,0
UTTAR PRADESH,BALLIA,SEAR,0,0,0,0,0
UTTAR PRADESH,BALLIA,SOHAON,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,BALRAMPUR,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,GAISADI,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,GANDAS BUJURG,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,HARRAIYA SATGHARWA,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,PACHAPEDWA,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,REHARA BAZAR,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,SHRI DATTGANJ,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,TULSIPUR,0,0,0,0,0
UTTAR PRADESH,BALRAMPUR,UTRAULA,0,0,0,0,0
UTTAR PRADESH,BANDA,BABERU,0,0,4,0,4
UTTAR PRADESH,BANDA,BADOKHAR KHURD,0,0,0,0,0
UTTAR PRADESH,BANDA,BISANDA,0,0,0,0,0
UTTAR PRADESH,BANDA,JASPURA,0,0,0,0,0
UTTAR PRADESH,BANDA,KAMASIN,0,0,0,0,0
UTTAR PRADESH,BANDA,MAHUA,0,0,0,0,0
UTTAR PRADESH,BANDA,NARAINI,0,0,0,0,0
UTTAR PRADESH,BANDA,TINDWARI,0,0,0,0,0
UTTAR PRADESH,BARABANKI,BANIKODAR,0,0,0,0,0
UTTAR PRADESH,BARABANKI,BANKI,0,0,0,0,0
UTTAR PRADESH,BARABANKI,DARIYABAD,0,0,0,0,0
UTTAR PRADESH,BARABANKI,DEVA,0,0,0,0,0
UTTAR PRADESH,BARABANKI,FATEHPUR,0,0,0,0,0
UTTAR PRADESH,BARABANKI,HARKHA,0,0,0,0,0
UTTAR PRADESH,BARABANKI,MASAULI,0,0,0,0,0
UTTAR PRADESH,BARABANKI,NINDURA,0,0,0,0,0
UTTAR PRADESH,BARABANKI,PUREDALAI,0,0,0,0,0
UTTAR PRADESH,BARABANKI,RAMNAGAR,0,0,0,0,0
UTTAR PRADESH,BARABANKI,SIDHOUR,0,0,0,0,0
UTTAR PRADESH,BARABANKI,SIROULIGAUSPUR,0,0,0,0,0
UTTAR PRADESH,BARABANKI,SURATGANJ,0,0,0,0,0
UTTAR PRADESH,BAREILLY,AALAMPUR JAFARABAD,0,0,0,0,0
UTTAR PRADESH,BAREILLY,BAHERI,5,13,165,15,198
UTTAR PRADESH,BAREILLY,BHADPURA,0,0,0,0,0
UTTAR PRADESH,BAREILLY,BHOJIPURA,0,0,0,0,0
UTTAR PRADESH,BAREILLY,BHUTA,0,0,0,3,3
UTTAR PRADESH,BAREILLY,BITHIRI CHAINPUR,8,2,5,0,15
UTTAR PRADESH,BAREILLY,FARIDPUR,0,0,1,0,1
UTTAR PRADESH,BAREILLY,FATEHGANJ (W),17,0,0,0,17
UTTAR PRADESH,BAREILLY,KYARA,1,0,0,0,1
UTTAR PRADESH,BAREILLY,MAJHGAWAN,2,0,0,0,2
UTTAR PRADESH,BAREILLY,MIRGANJ,0,0,0,0,0
UTTAR PRADESH,BAREILLY,NAWABGANJ,19,5,1,2,27
UTTAR PRADESH,BAREILLY,RAM NAGAR,0,0,1,0,1
UTTAR PRADESH,BAREILLY,RICHHA,0,0,0,0,0
UTTAR PRADESH,BAREILLY,SHERGARH,0,0,0,0,0
UTTAR PRADESH,BASTI,BAHADURPUR,0,0,0,0,0
UTTAR PRADESH,BASTI,BANKATI,0,0,0,0,0
UTTAR PRADESH,BASTI,BASTI SADAR,0,0,0,0,0
UTTAR PRADESH,BASTI,GAUR,0,0,0,0,0
UTTAR PRADESH,BASTI,HARRAIYA,0,0,0,0,0
UTTAR PRADESH,BASTI,KAPTAN GANJ,0,0,0,0,0
UTTAR PRADESH,BASTI,KUDRAHA,0,0,0,0,0
UTTAR PRADESH,BASTI,PARASH RAMPUR,0,0,0,0,0
UTTAR PRADESH,BASTI,RAM NAGAR,0,0,0,0,0
UTTAR PRADESH,BASTI,RUDHAULI,0,0,0,0,0
UTTAR PRADESH,BASTI,SAHUGHAT,0,0,0,0,0
UTTAR PRADESH,BASTI,SALTAUWA GOPALPUR,0,0,0,0,0
UTTAR PRADESH,BASTI,VIKRAMJOT,0,0,0,0,0
UTTAR PRADESH,BIJNOR,AAKU NEHTOUR,0,0,0,0,0
UTTAR PRADESH,BIJNOR,AFJALGARH,0,0,0,0,0
UTTAR PRADESH,BIJNOR,ALLEHEPUR DHAMPUR,0,0,0,0,0
UTTAR PRADESH,BIJNOR,BUDHANPUR SEOHARA,0,0,0,0,0
UTTAR PRADESH,BIJNOR,HALDOUR,0,0,0,0,0
UTTAR PRADESH,BIJNOR,JALILPUR,0,0,0,0,0
UTTAR PRADESH,BIJNOR,KIRATPUR,0,0,0,0,0
UTTAR PRADESH,BIJNOR,KOTWALI,0,0,0,0,0
UTTAR PRADESH,BIJNOR,MOHD.PUR DEVMAL,0,0,0,0,0
UTTAR PRADESH,BIJNOR,NAJIBABAD,0,0,0,0,0
UTTAR PRADESH,BIJNOR,NOORPUR,0,0,0,0,0
UTTAR PRADESH,BUDAUN,AMBIYAPUR,0,0,3,0,3
UTTAR PRADESH,BUDAUN,ASAFPUR,0,0,0,0,0
UTTAR PRADESH,BUDAUN,BISAULI,0,0,0,0,0
UTTAR PRADESH,BUDAUN,DATAGANJ,0,0,0,0,0
UTTAR PRADESH,BUDAUN,DEHGWA,0,0,0,0,0
UTTAR PRADESH,BUDAUN,GUNNAUR,0,0,0,0,0
UTTAR PRADESH,BUDAUN,ISLAMNAGAR,0,0,0,0,0
UTTAR PRADESH,BUDAUN,JAGAT,0,0,0,0,0
UTTAR PRADESH,BUDAUN,JUNAMAI,0,0,0,0,0
UTTAR PRADESH,BUDAUN,KADAR CHOKE,0,0,0,0,0
UTTAR PRADESH,BUDAUN,MYAUN,0,0,0,0,0
UTTAR PRADESH,BUDAUN,RAJPURA,0,0,0,0,0
UTTAR PRADESH,BUDAUN,SAHASWAN,0,0,0,0,0
UTTAR PRADESH,BUDAUN,SALARPUR,8,1,1,3,13
UTTAR PRADESH,BUDAUN,SAMRAR,14,9,1,0,24
UTTAR PRADESH,BUDAUN,UJHANI,0,0,0,0,0
UTTAR PRADESH,BUDAUN,USAWA,0,0,0,0,0
UTTAR PRADESH,BUDAUN,WAZIRGANJ,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,ANUPSHAHR,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,B.B. NAGAR,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,BULANDSHAHR,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,DANPUR,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,DIBAI,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,GULAWATHI,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,JAHAGIRABAD,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,KHURJA,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,LAKHAWATI,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,PAHASU,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,SHIKARPUR,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,SIKANDRABAD,0,0,0,0,0
UTTAR PRADESH,BULAND SAHAR,UNCHAGAON,0,0,0,0,0
UTTAR PRADESH,CHANDAULI,BARAHNI,0,0,0,0,0
UTTAR PRADESH,CHANDAULI,CHAHANIA,0,0,0,0,0
UTTAR PRADESH,CHANDAULI,CHAKIYA,0,0,1,0,1
UTTAR PRADESH,CHANDAULI,CHANDOULI,0,0,0,0,0
