-----
{
 "description": "The table refers to block wise surface flow schemes constructed over the years. It has been sourced from 2nd census of minor irrigation scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.1.csv", 
 "title": "Download CSV for Blockwise Distribution of surface flow schemes consutructed over the years for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.1.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of surface flow schemes according to the farmers holding size. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to the holding size for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.3.csv"
}
-----
State,District,Block,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
BIHAR,LOHARDAGA,SENHA,21,6,2,2,31
BIHAR,MADHEPURA,ALAMNAGAR,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,BIHARIGANJ,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,CHAUSA,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,GAWALPARA,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,KUMAR KHAND,0,0,0,0,0
BIHAR,MADHEPURA,MADHEPURA,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,MURLIGANJ,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,PURAINI,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,SHANKERPUR,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,SINGHESWAR,NA,NA,NA,NA,NA
BIHAR,MADHEPURA,UDA KISHANGANJ,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,ANDHARADATHI,0,0,0,0,0
BIHAR,MADHUBANI,BABUBARHI,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,BASOPATTI,0,0,0,0,0
BIHAR,MADHUBANI,BENIPATTI,0,0,0,0,0
BIHAR,MADHUBANI,BISFI,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,GHOGARDIHA,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,HARLAKHI,0,0,0,0,0
BIHAR,MADHUBANI,JAITYAGAR,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,JHANJHARPUR,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,KHAJAULI,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,LADANIA,0,0,0,0,0
BIHAR,MADHUBANI,LAKHNAUR,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,LAUKAHA,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,LAUKAHI,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,MADHAWAPUR,0,0,0,0,0
BIHAR,MADHUBANI,MADUBANI,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,MEDEPUR,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,PANDAUL,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,PHULPARAS,NA,NA,NA,NA,NA
BIHAR,MADHUBANI,RAJNAGAR,NA,NA,NA,NA,NA
BIHAR,MUNGER,BARIAPUR,NA,NA,NA,NA,NA
BIHAR,MUNGER,DHARHARA,201,49,36,9,295
BIHAR,MUNGER,JAMALPUR,NA,NA,NA,NA,NA
BIHAR,MUNGER,KHARAGPUR,6,0,0,0,6
BIHAR,MUNGER,MUNGER,NA,NA,NA,NA,NA
BIHAR,MUNGER,SANGRAMPUR,NA,NA,NA,NA,NA
BIHAR,MUNGER,TARAPUR,NA,NA,NA,NA,NA
BIHAR,MUNGER,TETIA BUMBER,0,0,0,0,0
BIHAR,MUZAFFARPUR,AURAI,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,BANDRA,0,0,0,0,0
BIHAR,MUZAFFARPUR,BOCHAHA,0,0,0,0,0
BIHAR,MUZAFFARPUR,GAIGHAT,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,KANTI,0,0,0,0,0
BIHAR,MUZAFFARPUR,KATRA,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,KURHANI,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MINAPUR,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MORAUL,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MOTIPUR,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,MUSHAHARI,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,PAROO,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,SAHEBGANJ,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,SAKRA,NA,NA,NA,NA,NA
BIHAR,MUZAFFARPUR,SARAIYA,NA,NA,NA,NA,NA
BIHAR,NALANDA,ASTHAWAN,0,0,0,0,0
BIHAR,NALANDA,BEN,0,0,0,0,0
BIHAR,NALANDA,BIHARSARIF,0,0,0,0,0
BIHAR,NALANDA,BIND,0,0,0,0,0
BIHAR,NALANDA,CHANDI,NA,NA,NA,NA,NA
BIHAR,NALANDA,EKANGARSARAI,0,0,6,4,10
BIHAR,NALANDA,GIRIAK,1,0,1,4,6
BIHAR,NALANDA,HARNAUT,1,1,0,1,3
BIHAR,NALANDA,HILSA,0,0,0,0,0
BIHAR,NALANDA,ISLAMPUR,0,3,0,0,3
BIHAR,NALANDA,KARAI PARSURAI,0,0,0,0,0
BIHAR,NALANDA,KATRISARAI,NA,NA,NA,NA,NA
BIHAR,NALANDA,NAGAR NAUSA,NA,NA,NA,NA,NA
BIHAR,NALANDA,NOORSARAI,0,0,0,0,0
BIHAR,NALANDA,PARWALPUR,0,0,0,0,0
BIHAR,NALANDA,RAHUI,0,0,0,0,0
BIHAR,NALANDA,RAJGIR,11,4,0,1,16
BIHAR,NALANDA,SARMERA,0,0,0,0,0
BIHAR,NALANDA,SILAO,0,0,0,3,3
BIHAR,NALANDA,THARTHARI,0,0,0,0,0
BIHAR,NAWADA,AKBARPUR,34,2,18,143,197
BIHAR,NAWADA,GOBINDPUR,0,0,0,0,0
BIHAR,NAWADA,HISUA,0,0,0,0,0
BIHAR,NAWADA,KANWAKOL,26,5,1,10,42
BIHAR,NAWADA,KASHICHOK,0,0,0,0,0
BIHAR,NAWADA,MESKAUR,326,4,2,13,345
BIHAR,NAWADA,NARDIGANJ,13,7,15,22,57
BIHAR,NAWADA,NARHAT,44,10,5,0,59
BIHAR,NAWADA,NAWADA,23,3,7,4,37
BIHAR,NAWADA,PAKRIWARAMA,88,6,27,15,136
BIHAR,NAWADA,RAJANLI,19,8,5,8,40
BIHAR,NAWADA,ROH,78,0,5,6,89
BIHAR,NAWADA,SIRDOLA,178,7,16,19,220
BIHAR,NAWADA,WARSHALAGANJ,5,0,4,39,48
BIHAR,PAKUR,AMRAPARA,107,172,16,0,295
BIHAR,PAKUR,HIRANPUR,34,88,136,33,291
BIHAR,PAKUR,LITIPARA,201,176,64,29,470
BIHAR,PAKUR,MAHESHPUR,85,275,242,67,669
BIHAR,PAKUR,PAKUR,37,86,6,1,130
BIHAR,PAKUR,PAKURIA,84,144,110,62,400
BIHAR,PALAMU,BALUMATH,19,26,73,26,144
BIHAR,PALAMU,BARWADIH,5,5,7,6,23
BIHAR,PALAMU,BISHRAMPUR,4,12,33,32,81
BIHAR,PALAMU,CHAINPUR,56,62,33,8,159
BIHAR,PALAMU,CHANDWA,52,2,0,0,54
BIHAR,PALAMU,CHHALAPUR,149,202,179,49,579
BIHAR,PALAMU,DALTENGANJ,0,0,0,0,0
BIHAR,PALAMU,GARU,33,30,8,3,74
BIHAR,PALAMU,HARIHARGANJ,0,4,7,0,11
BIHAR,PALAMU,HUSAINABAD,23,18,113,194,348
BIHAR,PALAMU,LATEHAR,0,2,2,2,6
BIHAR,PALAMU,LESTIGANJ,36,16,110,49,211
BIHAR,PALAMU,MAHUADANR,13,32,38,25,108
BIHAR,PALAMU,MANATU,0,0,0,0,0
BIHAR,PALAMU,MANIKA,284,7,76,21,388
BIHAR,PALAMU,PANKI,1,2,3,4,10
BIHAR,PALAMU,PATAN,43,0,0,3,46
BIHAR,PALAMU,SATWARWH,2,19,35,11,67
BIHAR,PATNA,ATHMAL GOLA,NA,NA,NA,NA,NA
BIHAR,PATNA,BAKHTIARPUR,NA,NA,NA,NA,NA
BIHAR,PATNA,BARH,NA,NA,NA,NA,NA
BIHAR,PATNA,BELCHI,NA,NA,NA,NA,NA
BIHAR,PATNA,BIHTA,0,1,0,0,1
BIHAR,PATNA,BIKRAM,0,0,0,0,0
BIHAR,PATNA,DANAPUR,0,0,0,0,0
BIHAR,PATNA,DANIAWAN,NA,NA,NA,NA,NA
BIHAR,PATNA,DHANARUA,NA,NA,NA,NA,NA
BIHAR,PATNA,DULHAN BAZAR,NA,NA,NA,NA,NA
BIHAR,PATNA,FATUHA,NA,NA,NA,NA,NA
BIHAR,PATNA,GHOSWARI,NA,NA,NA,NA,NA
BIHAR,PATNA,KHUSRUPUR,NA,NA,NA,NA,NA
BIHAR,PATNA,MANER,0,0,0,0,0
BIHAR,PATNA,MASAURHI,0,0,0,0,0
BIHAR,PATNA,MOKAMAH,NA,NA,NA,NA,NA
BIHAR,PATNA,NAUBATPUR,0,1,0,0,1
BIHAR,PATNA,PALIGANJ,0,0,0,0,0
BIHAR,PATNA,PANDARAK,NA,NA,NA,NA,NA
BIHAR,PATNA,PATNA SADAR,NA,NA,NA,NA,NA
BIHAR,PATNA,PHULWARISARIF,NA,NA,NA,NA,NA
BIHAR,PATNA,PUNPUN,NA,NA,NA,NA,NA
BIHAR,PATNA,SAMPATCHAK,NA,NA,NA,NA,NA
BIHAR,PURNIA,AMOUR,NA,NA,NA,NA,NA
BIHAR,PURNIA,BAISA,NA,NA,NA,NA,NA
BIHAR,PURNIA,BAISI,NA,NA,NA,NA,NA
BIHAR,PURNIA,BAMNANKHI,NA,NA,NA,NA,NA
BIHAR,PURNIA,BARAHARAKOTHI,NA,NA,NA,NA,NA
BIHAR,PURNIA,BHAWANIPUR,NA,NA,NA,NA,NA
BIHAR,PURNIA,DAGARUA,NA,NA,NA,NA,NA
BIHAR,PURNIA,DHAMDAHA,NA,NA,NA,NA,NA
BIHAR,PURNIA,JALALGARH,NA,NA,NA,NA,NA
BIHAR,PURNIA,KASBA,NA,NA,NA,NA,NA
BIHAR,PURNIA,KRITYANANDNAGAR,NA,NA,NA,NA,NA
BIHAR,PURNIA,PURNIA EAST,33,10,7,0,50
BIHAR,PURNIA,RUPAULI,NA,NA,NA,NA,NA
BIHAR,PURNIA,SOINAGAR,NA,NA,NA,NA,NA
BIHAR,RANCHI,ANGARA,27,7,8,5,47
BIHAR,RANCHI,ARKI,8,11,1,0,20
BIHAR,RANCHI,BERO,0,1,0,1,2
BIHAR,RANCHI,BUNDU,NA,NA,NA,NA,NA
BIHAR,RANCHI,BURMU,0,0,0,0,0
BIHAR,RANCHI,CHANHO,0,0,0,0,0
BIHAR,RANCHI,KANKE,NA,NA,NA,NA,NA
BIHAR,RANCHI,KARRA,4,15,6,0,25
BIHAR,RANCHI,KHUNTI,0,0,0,1,1
BIHAR,RANCHI,LAPUNG,0,0,0,0,0
BIHAR,RANCHI,MANDAR,0,0,0,0,0
BIHAR,RANCHI,MURHU,7,3,9,1,20
BIHAR,RANCHI,NAMKUM,0,16,0,3,19
BIHAR,RANCHI,ORMANJI,NA,NA,NA,NA,NA
BIHAR,RANCHI,RANIA,0,0,0,1,1
BIHAR,RANCHI,RATU,14,5,11,10,40
BIHAR,RANCHI,SILLI,0,0,0,0,0
BIHAR,RANCHI,SONAHATU,48,83,37,13,181
BIHAR,RANCHI,TAMAR,1,1,0,0,2
BIHAR,RANCHI,TORPA,0,0,10,0,10
BIHAR,ROHTAS,AKORHIGOLA,NA,NA,NA,NA,NA
BIHAR,ROHTAS,BIKRAMGANJ,NA,NA,NA,NA,NA
BIHAR,ROHTAS,CHENARI,0,0,0,0,0
BIHAR,ROHTAS,DAWATH,NA,NA,NA,NA,NA
BIHAR,ROHTAS,DEHRI,NA,NA,NA,NA,NA
BIHAR,ROHTAS,DINARA,2,0,0,1,3
BIHAR,ROHTAS,KARAKAT,27,0,0,0,27
BIHAR,ROHTAS,KARGHAHAR,NA,NA,NA,NA,NA
BIHAR,ROHTAS,KUCHAI,0,0,0,4,4
BIHAR,ROHTAS,NASHRIGANJ,NA,NA,NA,NA,NA
BIHAR,ROHTAS,NAWHATTA,55,0,3,0,58
BIHAR,ROHTAS,NOKHA,2,0,0,0,2
BIHAR,ROHTAS,RAJPUR,NA,NA,NA,NA,NA
BIHAR,ROHTAS,ROHTAS,2,2,8,3,15
BIHAR,ROHTAS,SANJHANLI,0,0,0,0,0
BIHAR,ROHTAS,SASARAM,3,8,1,4,16
BIHAR,ROHTAS,SHEOSAGAR,5,0,0,0,5
BIHAR,ROHTAS,SURJPURA,NA,NA,NA,NA,NA
BIHAR,ROHTAS,TELAUTHU,NA,NA,NA,NA,NA
BIHAR,SAHARSA,BANMA ITAHARI,NA,NA,NA,NA,NA
BIHAR,SAHARSA,KAHRA,0,0,0,0,0
BIHAR,SAHARSA,MAHISHI,NA,NA,NA,NA,NA
BIHAR,SAHARSA,NAUHATTA,NA,NA,NA,NA,NA
BIHAR,SAHARSA,PATARGHAT,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SALAKHUA,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SATTAR KATAIYA,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SAUR BAZAR,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SIMORI BAKHTIARPUR,NA,NA,NA,NA,NA
BIHAR,SAHARSA,SONBARSA,NA,NA,NA,NA,NA
BIHAR,SAHEBGANJ,BARHAIT,75,223,161,4,463
BIHAR,SAHEBGANJ,BARHARWA,7,27,31,8,73
BIHAR,SAHEBGANJ,BORIO,154,223,15,5,397
BIHAR,SAHEBGANJ,MANDRO,8,14,3,2,27
BIHAR,SAHEBGANJ,PATHNA,145,199,40,0,384
BIHAR,SAHEBGANJ,RAJMAHAL,80,119,20,10,229
BIHAR,SAHEBGANJ,SAHEBGANJ,6,0,0,0,6
BIHAR,SAHEBGANJ,TALJHARI,74,120,104,2,300
BIHAR,SAHEBGANJ,UDHUWA,56,18,39,11,124
BIHAR,SAMASTIPUR,BIBHUTIPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,BITHAN,0,0,0,0,0
BIHAR,SAMASTIPUR,DALSINGHSARAI,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,HASANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,KALYANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,KHANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MOHANPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MOHIUDDIN NAGAR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,MORWA,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,PATORI,0,1,0,0,1
BIHAR,SAMASTIPUR,PUSA,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,ROSERA,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SAMASTIPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SARAIRANJAN,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,SHIWAJINAGAR,0,0,0,0,0
BIHAR,SAMASTIPUR,SINGHIYA,0,0,0,0,0
BIHAR,SAMASTIPUR,TAJPUR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,UJIARPUR,0,0,0,0,0
BIHAR,SAMASTIPUR,VIDHAYAPATI NAGAR,NA,NA,NA,NA,NA
BIHAR,SAMASTIPUR,WARISNAGAR,NA,NA,NA,NA,NA
BIHAR,SARAN,AMNOUR,NA,NA,NA,NA,NA
BIHAR,SARAN,BANIAPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,CHAPRA,NA,NA,NA,NA,NA
BIHAR,SARAN,DARIYAPUR,0,0,0,1,1
BIHAR,SARAN,DIGHWARA,NA,NA,NA,NA,NA
BIHAR,SARAN,EKMA,0,0,0,0,0
BIHAR,SARAN,GARKHA,NA,NA,NA,NA,NA
BIHAR,SARAN,ISUAPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,JALALPUR,3,2,0,0,5
BIHAR,SARAN,LAHLADPUR JANTA BAZA,NA,NA,NA,NA,NA
BIHAR,SARAN,MAKER,NA,NA,NA,NA,NA
BIHAR,SARAN,MANJHI,NA,NA,NA,NA,NA
BIHAR,SARAN,MARHAURA,NA,NA,NA,NA,NA
BIHAR,SARAN,MASARAKH,NA,NA,NA,NA,NA
BIHAR,SARAN,NAGRA,NA,NA,NA,NA,NA
BIHAR,SARAN,PANAPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,PARSA,NA,NA,NA,NA,NA
BIHAR,SARAN,RIVILGANJ,NA,NA,NA,NA,NA
BIHAR,SARAN,SONEPUR,NA,NA,NA,NA,NA
BIHAR,SARAN,TARAIYA,NA,NA,NA,NA,NA
BIHAR,SHEIKHPURA,ARIARI,0,0,0,39,39
BIHAR,SHEIKHPURA,BARBIGHA,NA,NA,NA,NA,NA
BIHAR,SHEIKHPURA,CHEBARA,0,0,0,0,0
BIHAR,SHEIKHPURA,GHAT-KHUSUMBA,0,0,0,8,8
BIHAR,SHEIKHPURA,SHEIKHPURA,0,0,5,40,45
BIHAR,SHEIKHPURA,SHEKHOPURSARAI,0,0,0,0,0
BIHAR,SHEOHAR,DUMARI KATSARI,NA,NA,NA,NA,NA
BIHAR,SHEOHAR,PIPRAHI,0,0,0,4,4
BIHAR,SHEOHAR,PURNAHIA,NA,NA,NA,NA,NA
BIHAR,SHEOHAR,SHEOHAR,NA,NA,NA,NA,NA
BIHAR,SHEOHAR,TARIYANI,0,0,0,0,0
BIHAR,SINGHBHUM EAST,BAHARAGORA,14,11,10,0,35
BIHAR,SINGHBHUM EAST,CHAKULIA,19,73,12,0,104
BIHAR,SINGHBHUM EAST,DHALBHUMGARH,55,78,43,6,182
BIHAR,SINGHBHUM EAST,DUMARIA,11,48,1,0,60
BIHAR,SINGHBHUM EAST,GHATSHILA,33,28,35,9,105
BIHAR,SINGHBHUM EAST,JAMSHEDPUR,2,20,16,8,46
BIHAR,SINGHBHUM EAST,MUSABANI,38,76,11,0,125
BIHAR,SINGHBHUM EAST,PATAMDA,2,18,31,7,58
BIHAR,SINGHBHUM EAST,POTKA,28,93,152,20,293
BIHAR,SINGHBHUM WEST,BANDGAON,5,35,15,0,55
BIHAR,SINGHBHUM WEST,CHAIBASA,69,178,48,0,295
BIHAR,SINGHBHUM WEST,CHAKRADHARPUR,1,11,23,16,51
BIHAR,SINGHBHUM WEST,CHANDIL,20,31,6,1,58
BIHAR,SINGHBHUM WEST,GELKERA,17,35,9,2,63
BIHAR,SINGHBHUM WEST,GUNHARIA,28,41,33,18,120
BIHAR,SINGHBHUM WEST,ICHAGANHI,96,142,55,2,295
BIHAR,SINGHBHUM WEST,JAGNNATHPUR,69,128,131,13,341
BIHAR,SINGHBHUM WEST,JHINIKPANI,36,39,43,0,118
BIHAR,SINGHBHUM WEST,KHANSOWAN,62,72,64,13,211
BIHAR,SINGHBHUM WEST,KHUNTPANI,51,78,30,7,166
BIHAR,SINGHBHUM WEST,KUCHAI,7,79,33,24,143
BIHAR,SINGHBHUM WEST,KUMARDUNGI,28,153,140,13,334
BIHAR,SINGHBHUM WEST,MAJHGAON,1,14,53,5,73
BIHAR,SINGHBHUM WEST,MANJHARI,27,7,42,0,76
BIHAR,SINGHBHUM WEST,MANOHARPUR,63,132,87,3,285
BIHAR,SINGHBHUM WEST,NIMDIH,4,18,9,1,32
BIHAR,SINGHBHUM WEST,NOAMUNDI,14,76,33,7,130
BIHAR,SINGHBHUM WEST,RAJNAGAR,19,43,89,3,154
BIHAR,SINGHBHUM WEST,SARAIKELA,30,72,75,12,189
BIHAR,SINGHBHUM WEST,SONUA,3,2,0,1,6
BIHAR,SINGHBHUM WEST,TANTNAGAR,0,4,29,13,46
BIHAR,SINGHBHUM WEST,TONTO,60,41,23,3,127
BIHAR,SITAMARHI,BAIRBANJYA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,BAJAPATTI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,BATHNAHA,0,0,0,1,1
BIHAR,SITAMARHI,BELSAND,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,BOKHARA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,CHURAUT,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,DUMRA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,MEJARGANJ,0,0,0,1,1
BIHAR,SITAMARHI,NANPUR,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,PARIHAR,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,PARSAUNI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,PUPARI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,RIGA,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,RUNISAIDPUR,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,SONBARSA,1,0,1,0,2
BIHAR,SITAMARHI,SUPPI,NA,NA,NA,NA,NA
BIHAR,SITAMARHI,SURSAND,0,0,0,0,0
BIHAR,SIWAN,ANDAR,NA,NA,NA,NA,NA
BIHAR,SIWAN,BARHARIA,0,1,1,0,2
BIHAR,SIWAN,BASANTPUR,NA,NA,NA,NA,NA
BIHAR,SIWAN,BHAGWANPUR GHAT,NA,NA,NA,NA,NA
BIHAR,SIWAN,DARAULI,0,1,0,0,1
BIHAR,SIWAN,DARAUNDHA,NA,NA,NA,NA,NA
BIHAR,SIWAN,GORAIKOTHI,0,0,0,0,0
BIHAR,SIWAN,GUTHANI,NA,NA,NA,NA,NA
BIHAR,SIWAN,HUSSAINGANJ,0,0,0,0,0
BIHAR,SIWAN,LAKRI NABIGANJ,NA,NA,NA,NA,NA
BIHAR,SIWAN,MAHRAJGANJ,NA,NA,NA,NA,NA
BIHAR,SIWAN,MAIRWA,NA,NA,NA,NA,NA
BIHAR,SIWAN,PACHRUKHI,NA,NA,NA,NA,NA
BIHAR,SIWAN,RAGHUNATHPUR,NA,NA,NA,NA,NA
BIHAR,SIWAN,SISWAN,NA,NA,NA,NA,NA
BIHAR,SIWAN,SIWAN,NA,NA,NA,NA,NA
BIHAR,SUPAUL,BASANTPUR,0,0,0,0,0
BIHAR,SUPAUL,CHHATAPUR,NA,NA,NA,NA,NA
BIHAR,SUPAUL,KISHANPUR,NA,NA,NA,NA,NA
BIHAR,SUPAUL,MARAUNA,NA,NA,NA,NA,NA
BIHAR,SUPAUL,NIRMALI,NA,NA,NA,NA,NA
BIHAR,SUPAUL,PIPRA,NA,NA,NA,NA,NA
BIHAR,SUPAUL,PRATAPGANJ,NA,NA,NA,NA,NA
BIHAR,SUPAUL,RAGHOPUR,NA,NA,NA,NA,NA
BIHAR,SUPAUL,SARAIGARH,NA,NA,NA,NA,NA
BIHAR,SUPAUL,SUPAUL,NA,NA,NA,NA,NA
BIHAR,SUPAUL,TRIBANIGANJ,NA,NA,NA,NA,NA
BIHAR,VAISHALI,BHAGWANPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,BIDUPUR,3,1,0,0,4
BIHAR,VAISHALI,CHEHRALALA,NA,NA,NA,NA,NA
BIHAR,VAISHALI,GORAUL,NA,NA,NA,NA,NA
BIHAR,VAISHALI,HAJIPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,JANDAHA,NA,NA,NA,NA,NA
BIHAR,VAISHALI,LALGANJ,NA,NA,NA,NA,NA
BIHAR,VAISHALI,MAHNAR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,MAHUA,NA,NA,NA,NA,NA
BIHAR,VAISHALI,PATEHRIBELSAR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,PATEPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,PREMRAJ,NA,NA,NA,NA,NA
BIHAR,VAISHALI,RAGHOPUR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,RAJAPAKAR,NA,NA,NA,NA,NA
BIHAR,VAISHALI,SAHDAI BUZURG,0,0,0,0,0
BIHAR,VAISHALI,VAISHALI,0,0,0,0,0
GOA,NORTH GOA,BARDEZ,677,0,1,0,678
GOA,NORTH GOA,BICHOLIM,115,39,23,19,196
GOA,NORTH GOA,PERNEM,124,21,17,1,163
GOA,NORTH GOA,PONDA,645,120,218,36,1019
GOA,NORTH GOA,SATARI,23,54,76,15,168
GOA,NORTH GOA,TISWADI,146,1,0,0,147
GOA,SOUTH GOA,CANACONA,226,28,25,2,281
GOA,SOUTH GOA,MORMUGAO,12,1,0,0,13
GOA,SOUTH GOA,QUEPEM,15,30,33,0,78
GOA,SOUTH GOA,SALCETE,0,4,9,5,18
GOA,SOUTH GOA,SANGUEM,48,42,125,26,241
GUJARAT,,,NA,NA,NA,NA,NA
HARYANA,AMBALA,AMBALA,33,126,217,21,397
HARYANA,AMBALA,BARARA,NA,NA,NA,NA,NA
HARYANA,AMBALA,BARWALA,NA,NA,NA,NA,NA
HARYANA,AMBALA,NARAINGARH,1,0,0,0,1
HARYANA,AMBALA,RAIPUR RANI,NA,NA,NA,NA,NA
HARYANA,BHIWANI,BADHRA,NA,NA,NA,NA,NA
HARYANA,BHIWANI,BAWANI KHERA,NA,NA,NA,NA,NA
HARYANA,BHIWANI,BHIWANI KHERA,40,8,11,1,60
HARYANA,BHIWANI,DADRI,NA,NA,NA,NA,NA
HARYANA,BHIWANI,DADRI-II,NA,NA,NA,NA,NA
HARYANA,BHIWANI,LOHARU,NA,NA,NA,NA,NA
HARYANA,BHIWANI,TOSHAM,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,BALLABHGARH,0,0,0,0,0
HARYANA,FARIDABAD,FARIDABAD,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,HATHIN,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,HODAL,NA,NA,NA,NA,NA
HARYANA,FARIDABAD,PALWAL,NA,NA,NA,NA,NA
HARYANA,GURGAON,FARUKH NAGAR,NA,NA,NA,NA,NA
HARYANA,GURGAON,FEROZEPUR JHARIKA,0,0,16,0,16
HARYANA,GURGAON,GURGAON,NA,NA,NA,NA,NA
HARYANA,GURGAON,NAGINA,NA,NA,NA,NA,NA
HARYANA,GURGAON,NUH,NA,NA,NA,NA,NA
HARYANA,GURGAON,PATAUDI,NA,NA,NA,NA,NA
HARYANA,GURGAON,PUNHANA,NA,NA,NA,NA,NA
HARYANA,GURGAON,SOHNA,NA,NA,NA,NA,NA
HARYANA,GURGAON,THORU,NA,NA,NA,NA,NA
HARYANA,HISAR,ADAMPUR,NA,NA,NA,NA,NA
HARYANA,HISAR,FATEHABAD,NA,NA,NA,NA,NA
HARYANA,HISAR,HANSI I,NA,NA,NA,NA,NA
HARYANA,HISAR,HISAR I,NA,NA,NA,NA,NA
HARYANA,HISAR,NARNAUND,NA,NA,NA,NA,NA
HARYANA,HISAR,RATIA,NA,NA,NA,NA,NA
HARYANA,HISAR,SIWANI,NA,NA,NA,NA,NA
HARYANA,HISAR,TOHANA,NA,NA,NA,NA,NA
HARYANA,JIND,ALEWA,NA,NA,NA,NA,NA
HARYANA,JIND,JIND,NA,NA,NA,NA,NA
HARYANA,JIND,JULANA,NA,NA,NA,NA,NA
HARYANA,JIND,NARWANA,NA,NA,NA,NA,NA
HARYANA,JIND,PILLUKHERA,NA,NA,NA,NA,NA
